10001 49984
2555 2941
2950 3343 11
2950 3500 16
2950 4287 49
2950 7055 0
2950 8215 26
2950 8594 28
2951 1790 29
2951 3211 21
2951 3677 24
2951 5317 31
2951 6595 5
2951 6902 39
2952 7131 11
2952 7916 23
2952 8081 40
2953 230 50
2953 2407 45
2953 5375 31
2953 6907 47
2953 7307 35
2953 8308 38
2953 8383 26
2954 1071 11
2954 1267 40
2954 6325 27
2954 7157 47
2954 7673 14
2954 8319 7
2954 8676 22
2954 9342 30
2955 249 35
2955 1821 21
2955 7637 48
2956 1376 41
2956 2498 12
2956 2782 24
2956 7582 45
2956 9158 24
2957 2492 35
2957 6075 11
2957 9521 38
2957 9704 21
2958 3515 25
2958 4043 27
2958 8516 34
2959 1178 44
2959 2257 39
2959 2674 35
2959 4463 37
2959 8275 8
2959 8881 12
2960 1129 30
2960 1175 43
2960 6054 49
2960 6882 46
2961 44 0
2961 3964 28
2961 8230 39
2962 255 30
2962 900 15
2962 1463 35
2962 3210 48
2962 6568 14
2962 9243 22
2963 53 43
2963 1761 8
2963 3641 17
2963 6444 13
2964 489 34
2964 820 13
2964 1571 12
2964 2520 43
2964 4275 3
2965 1237 11
2965 2880 49
2965 6718 9
2965 8565 38
2966 726 4
2966 1366 10
2966 4218 17
2966 5775 11
2966 6409 30
2967 712 41
2967 2067 5
2967 2510 24
2967 8558 38
2967 8611 48
2967 9061 25
2968 121 14
2968 698 49
2968 1952 21
2968 8718 48
2969 5645 3
2969 7771 6
2969 7807 31
2969 8711 15
2969 9670 2
2969 9921 15
2970 5596 13
2970 5670 0
2970 5860 49
2970 6699 25
2971 241 6
2971 3240 37
2971 5162 36
2971 7130 22
2971 7323 26
2971 7917 34
2972 905 15
2972 1049 30
2972 1821 12
2972 2328 5
2972 4799 50
2972 4995 22
2972 8183 27
2973 231 36
2973 1174 3
2973 3581 1
2974 934 40
2974 3572 40
2974 6863 50
2974 8052 43
2974 8608 42
2974 9672 45
2975 6869 37
2976 1512 35
2976 3798 36
2976 6655 31
2976 9693 47
2977 887 15
2977 1003 21
2977 3548 21
2977 4387 49
2977 7316 12
2977 8006 33
2977 9166 39
2978 14 0
2978 365 36
2978 4113 22
2978 5141 27
2978 5241 26
2978 5333 20
2978 8274 22
2978 8731 10
2978 9334 49
2979 4402 20
2979 5313 17
2979 5839 23
2979 6116 49
2979 6699 41
2980 659 33
2980 3215 37
2980 3236 35
2980 6051 25
2980 7824 15
2980 8559 14
2981 7289 3
2981 8169 48
2981 8213 39
2982 7445 14
2982 8686 46
2983 2159 22
2983 2734 35
2983 4669 3
2983 4846 32
2983 7328 36
2983 7608 9
2983 8251 4
2984 1523 49
2984 2941 3
2984 4757 49
2984 7572 50
2984 9728 44
2985 248 31
2985 3770 45
2985 5645 8
2985 6587 35
2986 48 43
2986 345 9
2986 5510 30
2986 6833 27
2986 7044 20
2986 7740 24
2986 8512 39
2986 8963 8
2987 609 37
2987 1675 21
2987 2978 2
2987 3637 4
2987 5813 36
2987 5890 12
2987 6877 26
2987 6939 5
2988 3553 43
2988 5501 23
2989 7192 49
2989 8885 10
2990 261 2
2990 407 19
2990 2385 2
2990 4446 2
2990 7064 21
2990 7659 46
2990 7675 46
2990 8173 34
2990 9625 13
2991 956 0
2991 1659 11
2991 3719 48
2991 4253 27
2991 5894 44
2991 6755 3
2992 3331 7
2992 5904 16
2992 6632 1
2992 6992 19
2992 7318 24
2992 7507 25
2993 1774 28
2993 5074 40
2993 7045 9
2993 9177 15
2994 1204 40
2994 2280 46
2994 3065 40
2994 9136 35
2995 1451 47
2995 2911 35
2995 6328 35
2996 5036 30
2996 5950 10
2996 9264 31
2997 498 1
2997 593 4
2998 5194 35
2998 6225 50
2998 8029 5
2998 8084 40
2999 1373 47
2999 2368 37
2999 4741 48
2999 5087 16
2999 5358 28
2999 7345 3
2999 8248 6
3000 655 7
3000 1046 16
3000 2122 41
3000 3092 49
3000 3278 26
3000 5460 36
3000 7713 25
3000 8558 7
3001 3858 48
3001 4599 33
3001 6766 3
3001 9170 18
3002 1603 14
3002 2311 20
3002 2973 34
3002 4757 39
3002 8854 42
3003 4085 17
3003 5525 11
3003 8955 8
3003 9676 39
3004 860 3
3004 3598 47
3004 3759 11
3004 6758 40
3004 7768 32
3004 8714 40
3004 9754 15
3005 2717 50
3005 4987 6
3005 6752 8
3005 8627 48
3005 9909 25
3006 1417 20
3006 1548 26
3006 2487 47
3006 2580 7
3006 5557 20
3006 7705 39
3006 8705 26
3007 285 45
3007 1628 22
3007 2859 36
3007 9219 2
3008 596 23
3008 2057 49
3008 4014 3
3008 4549 8
3008 9395 17
3008 9404 32
3009 524 9
3009 1334 20
3009 1901 43
3009 5125 8
3009 5441 35
3009 6451 7
3009 8383 44
3009 8910 50
3009 9402 18
3010 355 3
3010 4159 39
3010 6737 29
3010 7925 37
3010 9202 3
3012 2813 37
3012 5489 9
3012 7827 36
3012 8605 48
3012 9692 17
3013 707 30
3013 973 6
3013 1677 18
3013 2049 27
3013 3359 9
3013 5716 7
3013 8697 5
3014 1919 41
3014 1961 35
3014 4898 37
3014 5053 27
3014 5144 15
3014 8094 34
3014 9589 18
3015 2227 33
3015 3454 2
3015 5360 32
3015 6121 48
3015 8452 24
3016 442 39
3016 3781 24
3016 4941 12
3016 5121 49
3016 5991 45
3016 7885 20
3016 7993 25
3016 8320 7
3016 9018 15
3017 669 14
3017 2060 46
3017 2488 39
3017 2505 23
3017 3427 24
3017 5728 46
3017 8990 20
3017 9378 42
3018 1430 13
3018 2177 5
3018 3284 33
3018 4657 4
3018 8405 37
3018 8714 29
3018 9737 43
3019 534 12
3019 1235 20
3019 2973 38
3019 4621 20
3019 7726 26
3019 7933 5
3019 9472 21
3020 1629 14
3020 1832 50
3020 4257 28
3020 4818 36
3020 9007 34
3021 1263 13
3021 1990 18
3021 5516 7
3021 5875 38
3021 5979 33
3021 6107 1
3021 7806 14
3021 9728 14
3022 23 22
3022 2643 34
3022 3164 28
3022 4213 1
3022 5670 43
3022 8230 49
3022 9101 15
3023 959 41
3023 1169 0
3023 2882 33
3023 3700 32
3023 4585 18
3023 5345 36
3023 6788 20
3024 7855 48
3024 8182 45
3024 8184 4
3025 70 9
3025 779 18
3025 2246 48
3025 3860 18
3025 4821 28
3026 336 3
3026 1097 4
3026 3194 26
3026 5010 16
3026 7152 28
3027 1920 32
3027 4745 7
3027 6256 39
3028 2213 28
3028 3270 35
3028 6494 10
3028 7650 48
3028 7889 21
3028 9663 47
3029 177 16
3029 1859 34
3029 1880 19
3029 3687 17
3029 9687 28
3030 3718 31
3030 4484 46
3030 4825 27
3030 8090 40
3030 8375 47
3030 9780 0
3031 954 2
3031 2741 13
3031 2968 38
3031 7251 10
3031 8312 18
3032 212 17
3032 374 29
3032 3660 43
3033 4356 37
3033 6916 1
3034 7774 17
3034 8118 2
3034 9155 10
3034 9322 21
3035 1249 25
3035 3886 44
3035 4480 16
3035 4589 20
3035 6234 33
3035 6801 40
3035 9540 48
3036 1129 30
3036 4039 31
3036 5584 41
3036 9615 13
3036 9802 44
3037 488 5
3037 852 18
3037 1780 35
3037 2406 0
3037 5684 18
3037 6214 27
3037 8098 39
3038 204 24
3038 1877 24
3038 3236 6
3038 3919 38
3038 4070 5
3038 4586 50
3038 9225 44
3038 9718 10
3039 327 7
3039 2181 39
3039 8115 6
3039 8856 43
3040 1314 30
3040 3075 50
3040 6001 30
3040 8275 0
3040 8734 24
3041 15 19
3041 1023 38
3041 5611 3
3041 7761 35
3041 9353 17
3042 16 35
3042 3167 37
3042 3948 24
3042 6064 48
3042 7763 50
3042 8025 11
3042 9350 5
3042 9951 20
3043 231 34
3044 4215 46
3044 7265 45
3045 1226 35
3045 2091 32
3045 5315 47
3045 6680 9
3045 8190 10
3045 8670 16
3045 9442 15
3045 9636 32
3046 4725 1
3046 4751 8
3046 6265 17
3046 7320 23
3046 9194 6
3047 1334 45
3047 1965 36
3047 4651 0
3047 4938 1
3047 6080 20
3047 6169 1
3047 6743 3
3048 427 27
3048 3793 24
3048 4393 5
3048 7380 47
3048 8092 24
3048 8467 16
3048 9012 37
3049 3573 21
3049 5187 22
3049 5696 43
3051 46 17
3051 606 14
3051 5708 22
3051 6154 8
3051 7183 35
3051 7549 35
3051 9790 3
3052 5377 7
3052 8421 10
3052 8579 30
3053 2982 6
3053 4383 8
3054 1566 39
3054 3730 43
3054 4122 5
3054 5134 44
3054 7299 3
3054 9412 1
3055 994 6
3055 1232 4
3055 3775 19
3055 4493 39
3055 6474 0
3055 6577 0
3055 6607 21
3055 6692 32
3055 8062 36
3055 8349 36
3055 9204 30
3056 58 40
3056 5808 28
3056 7992 34
3056 9803 13
3057 4547 30
3057 4632 30
3057 5649 16
3057 7649 31
3058 1189 33
3058 2019 15
3058 5072 49
3058 5901 36
3058 6028 46
3058 8569 39
3059 574 32
3059 647 9
3059 2520 36
3059 4336 38
3059 6082 40
3059 6394 34
3059 8556 47
3060 2564 50
3060 4620 13
3061 2301 40
3061 2830 48
3061 6171 8
3061 6869 28
3061 7133 47
3061 8915 8
3062 4350 10
3062 7325 15
3062 8337 41
3063 3088 21
3064 2161 28
3064 2872 36
3064 3023 49
3064 5300 45
3064 7172 38
3064 8488 37
3064 9443 38
3065 1341 50
3065 1862 26
3065 2891 33
3065 3651 21
3065 5199 9
3065 6241 21
3065 7299 39
3065 9288 12
3066 460 38
3066 658 1
3066 827 19
3066 1692 38
3066 7486 22
3066 7681 47
3066 7941 19
3066 8685 41
3067 52 31
3067 197 22
3067 3140 39
3067 4525 3
3067 8382 13
3068 1026 32
3068 1289 34
3068 1891 29
3068 3956 45
3068 5310 42
3068 6417 36
3068 6748 27
3068 7271 28
3068 7445 15
3068 9488 42
3068 9926 28
3069 4513 41
3070 764 6
3070 2297 44
3070 4141 36
3070 5125 41
3070 7327 29
3070 9079 36
3071 5045 45
3071 5393 20
3071 6587 11
3071 7325 35
3072 559 1
3072 4208 0
3072 9177 30
3073 3233 4
3073 3278 35
3073 3285 5
3073 6119 42
3073 9600 37
3073 9882 19
3074 2362 5
3074 4759 36
3074 9471 33
3075 464 0
3075 764 23
3075 1198 19
3075 1457 16
3075 1678 10
3075 3506 15
3075 3919 4
3075 5364 33
3075 5997 9
3075 8014 49
3075 8977 25
3075 9027 46
3076 3253 24
3076 4373 30
3076 8119 19
3076 9184 37
3076 9406 17
3077 1423 13
3077 1744 41
3077 2130 46
3077 2144 42
3077 2609 44
3077 3926 48
3077 6079 29
3078 5 47
3078 3154 48
3078 8569 22
3078 8999 39
3079 7365 29
3079 8847 42
3080 458 39
3080 2137 48
3080 3658 10
3080 4444 12
3081 1032 25
3081 1135 25
3081 1503 32
3081 4132 47
3081 5057 18
3081 5339 25
3082 3739 31
3082 8078 7
3083 114 1
3083 5095 49
3083 6125 41
3083 9078 39
3083 9372 27
3084 511 44
3084 577 8
3084 825 0
3084 2983 8
3084 4714 15
3084 5621 32
3085 964 17
3085 3417 32
3085 4190 39
3085 4883 4
3086 5190 37
3086 7859 45
3087 723 12
3087 4144 9
3087 5790 12
3087 6428 26
3087 7260 41
3087 8299 4
3087 8641 3
3088 1264 3
3088 1295 46
3088 2226 9
3088 3134 18
3088 3745 14
3088 3995 42
3088 6532 24
3088 7336 37
3088 9169 37
3089 238 11
3089 366 22
3089 2328 27
3089 3399 18
3089 3562 2
3089 3991 49
3089 5170 9
3089 6852 4
3089 7086 25
3089 7805 23
3090 461 30
3090 771 3
3090 3105 40
3090 3148 12
3090 3920 23
3090 4683 1
3090 6900 15
3090 7925 42
3090 9482 44
3090 9502 32
3091 1650 19
3091 3804 16
3092 1721 5
3092 7897 47
3092 9146 28
3093 2813 28
3093 6739 34
3094 1307 16
3094 4111 38
3094 4973 29
3094 7454 1
3095 149 15
3095 3842 40
3095 6782 11
3095 7627 32
3095 8513 3
3095 9105 10
3095 9577 21
3096 6144 11
3097 8813 16
3098 348 25
3098 1283 43
3098 5030 32
3098 6068 3
3098 6930 43
3098 8840 9
3099 2898 34
3099 4969 7
3099 6049 21
3100 831 34
3100 1824 6
3100 4242 23
3100 6704 24
3100 8782 46
3101 54 28
3101 291 1
3101 2042 24
3101 3460 4
3101 5559 10
3101 7405 47
3101 9115 10
3101 9507 7
3102 1755 25
3102 3039 1
3102 4234 43
3102 5328 0
3102 6784 26
3103 255 13
3103 835 4
3103 7159 46
3103 7545 25
3103 7815 6
3103 7867 44
3103 8656 46
3104 1634 33
3104 2642 50
3104 2910 24
3104 3363 46
3104 5027 29
3104 6742 36
3104 9134 28
3105 2474 41
3105 7081 11
3105 9474 5
3105 9799 39
3106 1147 23
3106 3646 46
3106 6384 16
3106 9496 7
3107 1932 15
3107 3801 32
3107 4079 19
3108 355 44
3108 1052 25
3108 3805 39
3108 6883 38
3108 8244 20
3108 9123 37
3109 2550 42
3109 3553 40
3109 7112 36
3109 8534 36
3110 1409 47
3111 2734 27
3111 5571 34
3111 5719 46
3111 8102 42
3112 951 45
3113 3421 22
3113 4786 32
3113 6442 37
3113 8861 42
3113 9517 47
3114 4091 31
3114 6044 38
3114 8292 27
3115 4808 6
3115 4953 16
3115 5784 0
3115 8811 10
3116 873 6
3116 1780 32
3116 2762 38
3116 2938 8
3116 3090 28
3116 9070 30
3117 89 41
3117 2713 1
3117 3875 36
3117 4441 10
3117 7377 47
3117 8273 45
3117 8902 38
3117 9143 0
3117 9166 33
3118 1501 44
3118 2405 0
3118 2962 17
3118 4934 29
3118 8217 42
3118 9269 33
3118 9661 28
3118 9844 6
3119 100 16
3119 2803 25
3119 2820 35
3119 6943 38
3119 9060 2
3119 9810 33
3120 3745 7
3120 6372 46
3120 6577 31
3120 7476 17
3120 8344 7
3120 9475 6
3121 704 31
3121 2407 20
3121 3646 31
3121 6992 42
3121 7903 36
3121 8231 34
3122 3101 7
3123 5292 5
3123 6957 32
3124 1402 25
3124 7514 1
3124 7928 23
3124 9732 33
3125 3060 18
3125 6533 12
3125 7268 26
3125 7714 49
3125 8186 14
3125 9552 34
3126 3348 29
3126 5031 42
3126 9304 26
3127 775 12
3127 3199 45
3127 4885 36
3127 5265 9
3128 1496 6
3128 2289 23
3128 4693 3
3128 8849 4
3129 980 25
3129 2067 4
3129 4796 37
3129 5990 8
3129 7775 46
3129 9658 50
3130 597 13
3130 3722 42
3130 5996 42
3130 6013 48
3130 9381 38
3130 9437 18
3131 5511 28
3131 6041 33
3131 6980 23
3131 9680 38
3132 445 21
3132 4394 42
3132 4636 23
3132 5774 20
3132 5930 21
3132 9277 7
3132 9337 23
3133 3645 42
3133 6117 33
3133 8087 17
3134 1129 15
3134 3884 25
3134 4387 38
3134 6219 33
3134 6311 17
3134 7587 6
3135 391 40
3135 926 32
3135 1445 30
3135 1972 30
3135 2488 19
3135 4448 2
3135 6456 1
3135 7828 46
3135 9577 34
3136 185 5
3136 3051 36
3136 3975 25
3136 5230 12
3136 5266 37
3136 5440 46
3136 6567 50
3136 7962 43
3137 7020 6
3138 706 40
3138 1053 50
3138 4268 36
3138 5094 30
3138 7063 50
3138 8762 35
3139 513 21
3139 1130 22
3139 3756 9
3139 6440 16
3139 8881 16
3139 9862 43
3140 584 46
3140 870 38
3140 2856 20
3140 5376 33
3140 5458 18
3140 7736 6
3140 8075 29
3140 8209 16
3141 2076 35
3141 2731 20
3141 4911 29
3141 5705 38
3141 6515 21
3141 9865 18
3142 4619 30
3142 5669 30
3142 7043 37
3143 874 30
3143 5280 11
3144 3602 23
3144 3901 27
3144 3964 41
3144 8455 31
3144 9504 44
3145 2358 43
3145 5091 16
3145 8681 28
3146 4026 1
3146 9122 3
3147 75 37
3147 379 29
3147 8864 41
3147 8867 26
3147 9456 38
3148 2723 22
3148 8324 7
3148 9240 33
3148 9357 45
3149 1138 20
3149 1360 23
3149 1474 38
3149 3939 2
3149 5059 27
3149 8088 12
3149 9096 23
3149 9408 1
3150 821 18
3150 1025 45
3150 1944 38
3150 2742 40
3150 6172 11
3150 6645 18
3150 8509 50
3151 1137 40
3151 1745 11
3151 1970 38
3151 4684 25
3151 6397 29
3151 6630 24
3152 1704 43
3152 7498 50
3153 899 45
3153 4390 37
3153 7007 11
3153 9162 33
3154 2107 29
3155 932 20
3155 2724 27
3155 4287 40
3155 6695 24
3155 9538 3
3155 9557 36
3156 1214 22
3156 3220 14
3156 6622 33
3156 8968 2
3157 318 4
3157 3747 42
3157 5309 17
3157 8328 5
3158 655 48
3158 1261 38
3158 6252 10
3158 8216 3
3159 790 14
3159 3665 9
3159 4247 11
3159 5512 30
3159 5925 20
3159 6042 35
3159 8306 39
3160 1914 22
3160 6070 13
3161 455 50
3161 1646 15
3161 2417 5
3161 3670 29
3161 3905 2
3161 4246 16
3161 5480 37
3161 6915 6
3161 7834 15
3161 8261 25
3161 8357 12
3161 8583 7
3162 2666 9
3162 4850 50
3162 5735 34
3162 8344 7
3163 964 41
3163 6818 46
3163 7336 49
3163 8166 22
3164 4999 42
3164 6919 48
3165 3951 1
3165 4319 27
3165 5758 41
3165 8879 50
3166 3491 49
3166 5349 36
3166 6373 16
3166 7242 25
3166 8357 22
3166 8933 27
3167 4963 27
3167 6014 31
3167 8596 40
3168 371 12
3168 7151 46
3168 7926 42
3168 8711 13
3168 8955 15
3169 607 39
3169 1300 11
3169 1611 38
3169 2117 25
3169 3480 2
3169 9117 49
3169 9924 28
3170 38 43
3170 3625 16
3170 7632 32
3170 7888 48
3170 8040 11
3170 9209 49
3171 365 2
3171 3815 30
3171 5946 43
3171 6481 3
3171 8148 33
3171 8175 27
3171 8768 43
3171 9152 45
3172 4971 12
3172 6692 49
3172 8597 29
3173 942 43
3173 2918 13
3173 4051 14
3173 6572 45
3173 8021 37
3174 3152 27
3174 3340 33
3174 4121 30
3174 6468 47
3174 6603 24
3174 6814 42
3174 7007 34
3175 1749 29
3175 3164 29
3175 4369 38
3175 5720 10
3175 6029 34
3175 8008 21
3175 9765 22
3176 1190 27
3176 4038 31
3176 4186 33
3176 4622 42
3176 4949 23
3176 6864 49
3176 7286 22
3177 3660 19
3177 4350 45
3177 5083 11
3177 7840 34
3177 9699 15
3178 8723 20
3179 1178 30
3179 1243 14
3179 4141 1
3179 5265 39
3179 5823 6
3179 6018 49
3179 6944 16
3179 7450 44
3180 3963 21
3180 5662 36
3180 6132 7
3181 4509 30
3181 6943 41
3181 7549 37
3182 1394 3
3182 1455 38
3182 3658 6
3182 4841 23
3182 4861 28
3183 2826 28
3183 4076 1
3183 6449 8
3183 6722 49
3184 2346 2
3184 5477 39
3184 6912 46
3184 7763 32
3185 1941 21
3185 3019 23
3185 4798 20
3185 5977 20
3185 6714 37
3185 7211 12
3186 5521 16
3186 7420 44
3186 7466 17
3186 7551 36
3187 6195 43
3187 8059 36
3188 2192 48
3188 3825 26
3188 4753 21
3188 4843 4
3188 7208 7
3188 7837 11
3188 9502 25
3189 975 31
3189 1733 8
3189 3944 48
3189 4963 10
3189 5050 29
3189 5511 18
3189 6172 4
3189 9375 22
3189 9790 15
3190 1140 31
3190 1547 10
3190 3593 44
3190 7617 22
3191 1048 6
3191 9781 33
3191 9893 39
3192 1088 37
3192 3830 33
3192 5503 30
3192 5953 49
3192 6934 45
3193 3695 50
3193 3923 3
3193 5229 46
3193 7786 6
3193 7874 39
3193 7941 39
3193 8272 49
3193 8911 2
3193 9362 0
3193 9620 41
3193 9812 16
3194 97 13
3194 2011 28
3194 6126 32
3194 9616 36
3195 3 27
3195 232 40
3195 4126 27
3195 4729 44
3195 5107 1
3195 7411 40
3196 546 24
3196 6274 14
3197 1332 10
3197 1754 37
3197 2486 46
3197 2543 20
3197 6198 23
3197 7808 6
3197 9273 29
3198 2285 4
3198 2362 14
3198 3118 23
3198 4510 22
3198 4994 15
3199 2186 29
3199 2214 39
3199 5017 39
3199 5633 39
3199 7005 46
3199 8718 43
3200 270 24
3200 5810 34
3200 5862 15
3201 3982 17
3201 5445 24
3201 8404 32
3201 8959 45
3202 2299 0
3202 5642 47
3202 5967 40
3202 7249 38
3202 7788 35
3203 41 33
3203 576 47
3203 2837 33
3203 5050 12
3203 5792 28
3203 8218 38
3203 8290 22
3203 9900 39
3204 829 36
3204 2726 42
3204 3203 6
3204 4480 37
3204 4617 14
3204 6674 39
3204 9567 12
3205 627 42
3205 961 45
3205 2853 17
3205 3077 40
3205 4667 46
3205 6366 5
3205 8858 6
3206 3359 28
3206 7310 39
3206 7817 28
3207 1096 16
3207 2278 13
3207 5029 45
3207 6563 19
3207 8913 47
3208 307 16
3208 1058 35
3208 5105 44
3208 8181 6
3209 889 3
3209 6327 13
3210 5110 1
3210 8116 11
3210 8914 12
3211 2500 41
3212 1638 16
3212 3352 14
3212 4988 23
3212 4992 36
3212 5902 15
3212 6574 8
3212 9986 26
3213 490 41
3213 5760 40
3213 6323 48
3213 9174 17
3214 1703 20
3214 3551 45
3214 4859 16
3214 5861 17
3214 6299 38
3214 8356 5
3215 83 41
3215 7530 49
3215 7928 19
3216 1946 4
3216 7370 12
3216 9617 45
3217 87 49
3217 1724 42
3217 2815 5
3217 9606 29
3218 6019 31
3218 8579 11
3218 9431 27
3219 7 36
3219 1681 20
3219 1742 13
3219 4061 9
3219 4521 13
3219 6554 42
3219 6917 0
3219 9756 2
3220 515 20
3220 1833 45
3220 2115 43
3220 2859 5
3220 5330 23
3220 6727 48
3220 8626 26
3220 8721 34
3221 7304 47
3221 7944 25
3221 8194 24
3222 5739 35
3223 804 50
3223 3841 4
3223 5378 4
3223 6491 46
3224 2715 3
3224 3862 0
3224 5171 42
3224 9598 28
3225 933 0
3225 2359 6
3225 4175 11
3225 7438 11
3225 8279 31
3226 1386 6
3226 1746 33
3226 6422 3
3226 7181 24
3227 1703 0
3227 2116 41
3227 3144 29
3227 4044 18
3227 4928 26
3227 7175 4
3227 8262 50
3227 8495 50
3227 9529 28
3228 238 17
3228 4998 29
3228 6883 36
3229 3204 15
3229 4874 8
3229 9707 11
3230 3028 13
3230 3550 16
3230 5568 44
3230 7207 6
3231 1057 2
3231 2838 32
3231 6189 6
3231 8926 12
3231 8932 0
3232 1691 6
3232 2902 4
3232 3060 10
3232 5592 49
3232 6986 20
3233 3545 38
3233 4276 8
3233 5864 48
3234 76 11
3234 1615 41
3234 3219 50
3234 3891 50
3234 4001 0
3234 4831 24
3234 4892 28
3234 8562 43
3235 988 45
3235 1101 17
3235 2348 46
3235 3397 48
3235 5618 46
3235 6979 20
3235 7158 33
3235 7622 23
3235 8007 24
3235 9779 30
3236 3864 36
3236 8099 13
3236 8941 14
3237 534 22
3237 2281 11
3237 3265 25
3237 6137 50
3238 3283 39
3238 3637 29
3238 7147 1
3238 7895 48
3238 8040 45
3238 8322 28
3239 926 30
3239 1727 39
3239 2721 36
3239 4206 27
3239 5936 18
3240 957 50
3240 1657 42
3240 6967 45
3240 7245 42
3241 754 49
3241 1366 3
3241 1533 42
3241 4051 14
3241 9132 49
3242 835 39
3242 3064 8
3242 4803 33
3242 5039 44
3242 6620 43
3242 8635 23
3242 8993 11
3243 5784 23
3243 6933 25
3244 3120 1
3245 247 8
3245 1147 6
3245 2640 15
3245 4694 33
3245 6015 38
3246 688 38
3246 3303 27
3246 5354 40
3246 6801 26
3246 7667 26
3246 7914 32
3247 911 14
3247 2832 50
3247 5054 16
3247 8558 29
3247 9605 38
3248 2529 33
3248 3213 12
3248 4494 47
3248 7506 14
3248 8397 0
3249 3681 24
3249 4012 41
3249 5748 34
3249 5762 34
3249 6137 15
3249 6568 50
3249 7781 45
3249 8545 22
3249 8839 13
3249 8862 33
3249 9952 30
3250 164 3
3250 3116 6
3250 5929 6
3250 5930 10
3250 6135 37
3250 7219 36
3250 8607 12
3251 889 35
3251 3428 41
3252 4029 11
3252 8832 2
3253 3442 1
3253 7999 10
3253 9436 38
3254 5665 15
3254 7031 4
3254 9552 32
3255 2393 6
3255 2789 20
3255 3005 12
3255 4465 45
3255 4538 48
3255 7581 34
3256 101 33
3256 8019 50
3256 9500 22
3257 6594 43
3257 7392 34
3257 9066 49
3258 1353 35
3258 3387 29
3258 3671 3
3258 4351 25
3258 7242 30
3258 8306 25
3258 9964 41
3259 3078 11
3259 4518 6
3259 6826 35
3259 7665 18
3259 7850 4
3259 9429 34
3260 1378 13
3260 1904 18
3260 3882 31
3260 9441 31
3260 9828 13
3261 820 38
3261 1115 7
3261 1491 47
3261 2946 7
3261 4564 8
3261 5207 23
3261 6705 31
3261 7056 27
3262 611 3
3262 756 19
3262 1629 36
3262 2153 1
3262 3029 33
3262 3290 20
3262 4810 19
3262 5932 30
3262 7883 19
3262 7888 30
3262 8904 19
3263 2667 29
3263 9183 50
3263 9295 5
3264 3252 33
3264 6298 20
3264 6909 42
3264 7012 44
3264 7383 20
3264 7737 2
3264 7739 1
3264 7854 48
3264 8828 5
3265 770 12
3265 1331 28
3265 1809 10
3265 5173 29
3265 5917 30
3265 7185 11
3266 516 45
3266 1941 20
3266 2133 29
3266 2253 21
3266 4381 4
3266 6115 49
3266 6587 17
3266 8573 4
3266 9115 13
3267 5247 40
3267 5743 11
3267 6165 47
3267 7614 42
3267 8556 42
3267 8792 10
3267 9074 31
3267 9248 41
3268 1666 6
3268 2876 22
3268 3814 21
3268 4668 32
3268 5895 47
3268 9716 17
3269 1981 25
3269 2032 2
3269 2293 42
3269 2823 38
3269 4967 36
3269 8557 18
3269 9184 26
3270 131 45
3270 787 19
3270 2591 19
3270 4983 7
3270 8921 19
3271 3158 19
3271 3288 11
3271 8099 26
3271 8211 19
3271 8614 41
3271 9163 41
3272 6964 0
3272 8976 22
3273 92 14
3273 1338 42
3273 4761 44
3273 7306 6
3273 8607 9
3273 8700 48
3274 946 2
3274 2046 17
3274 3981 21
3274 4445 4
3274 4574 25
3274 5214 32
3274 6137 44
3274 7176 11
3274 8916 34
3275 122 27
3275 5962 41
3275 6147 34
3275 6513 47
3276 5620 9
3276 6439 29
3276 6752 35
3277 8110 1
3277 8376 27
3277 8717 38
3278 2077 27
3278 2229 50
3278 3451 19
3278 3624 14
3278 9855 17
3279 1234 43
3279 2638 49
3279 2825 47
3279 2907 2
3279 3942 15
3279 6279 2
3279 6731 7
3279 7290 18
3279 8120 45
3280 5462 44
3280 5817 24
3280 6560 30
3280 8876 25
3280 9140 0
3280 9782 32
3281 135 32
3281 2027 39
3281 4972 8
3281 9995 43
3282 3216 15
3282 5463 20
3282 6917 22
3282 7029 8
3282 8583 47
3282 9195 46
3283 1098 37
3283 1273 48
3283 2503 21
3283 4504 5
3283 4759 31
3283 6167 16
3283 6232 21
3283 6666 2
3283 6669 8
3284 597 30
3284 1155 50
3284 5644 12
3284 6234 8
3284 6557 21
3284 8883 12
3285 10 37
3285 1337 35
3285 2450 31
3285 2738 46
3285 3944 13
3285 5203 1
3285 9499 46
3286 146 7
3286 973 40
3286 3610 15
3287 4508 46
3287 6358 25
3287 9364 32
3287 9683 36
3288 2863 5
3288 6276 50
3289 2465 40
3289 3472 13
3289 3868 25
3289 5198 41
3289 6680 27
3290 1427 29
3290 5729 5
3290 7020 2
3290 7117 39
3290 7981 40
3290 9380 25
3290 9597 39
3291 3017 35
3291 3696 11
3291 4882 14
3291 5049 28
3291 7234 30
3292 2444 19
3292 2994 16
3292 7186 37
3293 29 23
3293 1140 44
3293 2596 6
3293 5825 15
3293 7156 13
3293 7631 15
3294 374 21
3294 1630 14
3294 4596 30
3294 5277 1
3294 7820 31
3294 7846 48
3295 2392 26
3295 7665 48
3295 7811 25
3295 8070 2
3295 9394 47
3295 9772 46
3296 1071 29
3296 1721 8
3296 1889 6
3296 2383 39
3296 9686 40
3297 6862 12
3297 7343 6
3298 725 13
3298 1123 40
3298 1847 38
3298 3319 45
3298 5513 24
3299 1114 50
3299 1171 35
3299 1620 49
3299 4569 43
3299 5046 9
3299 8511 9
