10000 49983
9087 2853
1957 8685 45
1958 1947 10
1958 3377 40
1958 5167 13
1958 6342 13
1958 7273 22
1958 8112 15
1958 9559 6
1959 4242 32
1959 8955 10
1959 9591 47
1960 6973 24
1961 7 7
1961 5234 48
1961 6836 49
1961 9790 28
1962 3590 32
1962 3716 37
1962 3853 34
1962 4327 5
1962 6811 12
1963 143 9
1963 848 0
1963 2971 36
1963 3921 19
1963 5686 5
1963 7613 30
1963 7747 33
1964 1340 4
1964 4526 34
1964 5090 7
1965 1095 20
1965 1555 6
1965 2709 44
1965 2887 41
1965 4128 4
1965 6668 12
1966 361 44
1966 4218 44
1966 8226 44
1966 9020 35
1966 9298 44
1967 1476 44
1967 4098 41
1967 5093 44
1967 5314 34
1967 6985 38
1968 4540 0
1968 5411 13
1968 8442 50
1969 1985 22
1969 8196 5
1970 188 35
1970 1214 35
1970 3190 33
1970 4617 45
1970 6202 29
1970 8058 45
1970 8168 11
1970 8297 22
1970 9070 8
1971 471 1
1971 3153 18
1971 3360 39
1971 3362 49
1971 4271 0
1971 4733 42
1971 4871 46
1971 5881 25
1971 7549 47
1971 9483 11
1972 635 22
1972 1174 1
1972 4547 9
1972 5048 17
1972 5121 31
1972 7825 24
1972 8300 26
1973 3670 32
1973 3743 9
1973 4053 40
1973 4639 27
1973 4659 24
1973 9323 6
1973 9755 11
1974 986 33
1974 5418 19
1974 7448 14
1974 8374 9
1974 8964 33
1974 9830 18
1975 5147 35
1975 7179 3
1975 8425 5
1976 278 2
1976 775 18
1976 3997 12
1976 4890 44
1976 7198 15
1976 8848 8
1976 9459 41
1977 2196 1
1977 3715 25
1977 4749 43
1977 4853 15
1977 6136 41
1977 6157 47
1977 7238 4
1977 8839 44
1978 717 32
1978 4357 11
1978 7669 16
1978 7874 50
1979 1917 25
1979 3585 12
1979 3790 30
1979 6506 7
1979 8056 29
1979 8862 24
1980 336 49
1980 1550 37
1980 5096 7
1980 6006 38
1980 9347 31
1980 9674 9
1981 1063 35
1981 2548 1
1981 4130 43
1981 7321 27
1981 7522 5
1981 9370 41
1982 1737 34
1982 2481 6
1982 2658 26
1982 4180 49
1982 9646 25
1982 9732 13
1983 48 14
1983 2489 17
1983 5832 27
1983 7949 49
1983 9162 39
1984 906 5
1984 7616 0
1984 7623 30
1984 8674 48
1985 799 36
1985 5712 4
1985 7159 24
1986 301 40
1986 1469 6
1986 3385 18
1986 5209 16
1986 5446 26
1986 6510 44
1986 8647 12
1986 9132 35
1987 632 41
1987 2697 4
1987 2763 32
1987 2825 25
1987 8993 40
1988 44 42
1988 1229 38
1988 3939 26
1988 6370 27
1988 7142 27
1988 7804 31
1988 8517 13
1989 769 14
1989 3393 50
1989 3525 26
1989 4104 30
1989 6242 32
1989 8545 9
1989 9987 31
1989 9996 43
1990 271 8
1990 1133 19
1990 2590 29
1990 2836 40
1990 4050 1
1990 4884 4
1990 5639 14
1990 7924 10
1990 8652 5
1990 9119 21
1991 1038 46
1991 4390 6
1991 8464 17
1991 8708 1
1991 9910 46
1992 182 34
1992 1486 11
1992 3082 22
1992 5456 21
1992 5720 3
1992 6302 36
1992 7487 15
1992 9634 14
1993 533 4
1993 873 23
1993 5834 28
1994 196 11
1994 928 42
1994 2201 47
1994 5475 25
1994 9169 3
1994 9998 39
1995 1552 50
1995 2634 23
1995 2943 41
1995 6298 12
1995 8351 0
1996 1280 18
1996 5442 24
1997 1037 13
1997 3424 41
1997 6349 29
1997 8610 4
1998 613 42
1998 4799 13
1998 8440 21
1998 8452 18
1998 8814 21
1999 877 11
1999 1397 0
1999 1510 43
1999 2375 1
1999 7017 36
1999 7974 11
2000 1444 34
2000 2171 35
2000 4688 9
2000 4717 43
2000 6553 6
2000 9490 34
2001 497 46
2001 1822 45
2001 3327 39
2001 4618 43
2001 6802 18
2001 9203 44
2001 9423 39
2002 2014 1
2002 5293 0
2002 9612 4
2003 275 37
2003 284 38
2003 9750 15
2004 756 35
2004 1668 1
2004 4093 28
2004 4096 20
2004 4211 2
2004 7988 7
2004 9161 33
2004 9286 48
2005 6575 29
2005 8244 13
2006 5624 45
2006 7555 1
2007 314 20
2007 3108 45
2007 4089 17
2007 6386 23
2007 6484 19
2007 9993 0
2008 1348 6
2008 5445 29
2008 5841 11
2008 6286 11
2008 6801 38
2008 8152 10
2008 9771 9
2008 9783 7
2009 888 31
2009 2601 18
2009 6183 41
2010 580 34
2010 996 49
2010 1547 33
2010 1645 42
2010 2140 9
2010 4552 44
2010 6518 48
2010 8480 12
2011 2024 19
2011 5507 35
2011 7637 43
2011 8219 42
2011 8985 9
2012 4687 16
2012 6937 38
2012 7673 37
2013 846 11
2013 3226 35
2013 4556 11
2013 5214 49
2013 5476 2
2013 6723 41
2014 1309 0
2014 1901 30
2014 2878 2
2014 3919 7
2014 5048 30
2014 6950 16
2014 7319 50
2014 8490 33
2014 9809 14
2015 2576 45
2015 3526 2
2015 3659 33
2015 4824 31
2015 5709 45
2015 7546 48
2016 2856 26
2016 6389 13
2016 8048 45
2016 9553 31
2017 5511 45
2017 6636 0
2018 303 4
2018 1065 49
2018 1331 17
2018 2121 7
2018 5489 0
2018 7815 24
2018 9390 5
2018 9811 18
2019 5322 45
2019 8783 20
2019 8916 13
2019 9034 14
2020 1089 41
2020 1270 17
2020 5748 34
2020 6370 0
2020 6762 27
2020 7014 26
2020 7153 8
2020 9370 15
2021 3107 32
2021 6366 46
2021 7280 50
2021 8752 45
2022 48 11
2022 1738 39
2022 2359 40
2022 3459 23
2022 3922 19
2022 5294 11
2022 5361 40
2022 7971 22
2023 357 6
2023 2210 38
2023 6748 42
2023 9628 27
2024 4019 50
2024 4943 13
2024 6340 50
2024 6421 6
2024 6790 33
2024 7776 46
2024 8295 17
2025 1790 42
2025 2114 18
2025 3206 8
2025 8425 29
2025 8949 50
2025 9485 39
2025 9927 45
2026 6489 32
2026 7050 19
2026 7711 9
2026 8715 32
2027 52 43
2027 264 10
2027 5001 12
2027 7717 31
2027 7994 4
2028 1154 47
2028 5278 33
2028 5643 18
2028 8410 42
2030 1582 28
2030 3035 39
2030 4743 41
2030 6465 37
2030 7138 28
2030 7689 16
2030 8530 16
2031 1187 16
2031 3491 43
2031 4676 10
2031 6423 47
2031 8885 39
2032 7964 0
2032 8862 3
2033 1136 23
2033 1289 39
2033 1524 25
2033 1842 19
2033 5888 38
2034 2104 13
2034 3531 17
2034 6019 23
2034 7816 25
2034 7909 41
2034 9683 7
2035 836 17
2035 4208 39
2035 5614 47
2035 6369 48
2036 3627 15
2036 4165 42
2037 1858 19
2037 6266 8
2037 6503 50
2037 9124 9
2037 9292 5
2038 975 31
2038 3521 27
2038 4858 50
2038 9985 46
2039 416 37
2039 1234 1
2039 1316 21
2039 2543 34
2039 6396 3
2039 7344 17
2039 7956 30
2039 8579 2
2040 592 34
2040 732 23
2040 1380 34
2040 1414 45
2040 1711 17
2040 2070 42
2040 4971 36
2040 5173 46
2040 5214 44
2040 6748 47
2040 6977 22
2040 7296 11
2041 626 44
2041 5141 42
2041 6174 39
2041 8240 16
2042 3096 46
2042 4603 5
2042 4870 28
2042 7492 20
2043 839 15
2043 4891 40
2043 6445 1
2043 7307 48
2043 8971 4
2043 9885 16
2044 9993 36
2045 1109 50
2045 1191 2
2046 2585 26
2046 2696 49
2046 4823 3
2046 5190 13
2046 5236 3
2046 6684 29
2047 964 22
2047 2100 38
2047 3108 3
2047 8480 50
2047 8581 44
2048 3333 7
2048 6770 27
2048 9896 25
2049 784 9
2049 1301 39
2049 6053 15
2049 6650 36
2049 7094 25
2049 8486 23
2049 9141 44
2050 1131 42
2050 4124 43
2050 4499 19
2050 7482 45
2050 7576 40
2050 8652 24
2052 6428 33
2052 7030 30
2052 7796 21
2052 8138 36
2052 9028 36
2053 42 30
2053 1260 23
2053 3908 4
2053 4845 32
2053 8374 7
2054 1169 29
2054 3002 19
2054 4109 41
2054 6267 33
2054 7393 21
2055 861 2
2055 1315 0
2055 4194 19
2055 8770 40
2055 9589 21
2055 9927 11
2056 133 31
2056 4221 29
2056 4668 9
2056 5492 3
2056 5817 12
2056 9311 1
2056 9998 31
2057 1087 50
2057 1913 29
2057 5067 16
2057 7033 37
2057 8955 27
2058 327 5
2058 5050 5
2058 6099 6
2058 6138 42
2058 6602 40
2058 7850 28
2058 8255 12
2058 9339 50
2058 9424 9
2059 1313 41
2059 1992 13
2059 3806 38
2059 4758 6
2059 6429 47
2059 6698 9
2059 8144 50
2060 1090 33
2060 2573 3
2060 5006 17
2060 5768 14
2061 129 1
2061 2073 25
2061 3535 6
2061 3655 5
2061 4663 39
2061 4942 36
2061 9369 25
2062 256 24
2062 2488 8
2062 2927 16
2062 5762 5
2062 6031 42
2062 7137 14
2062 8505 34
2063 1438 37
2063 8181 35
2064 388 49
2064 1164 8
2064 1619 25
2064 8908 49
2065 1441 39
2065 2417 22
2065 6791 25
2065 9037 29
2065 9451 20
2066 375 18
2066 3155 49
2066 5347 31
2066 7094 2
2066 9729 46
2067 2153 16
2067 2896 12
2067 3674 19
2067 4829 33
2067 7055 48
2068 271 33
2068 2204 3
2068 3046 44
2068 3408 21
2068 3729 25
2068 4923 43
2068 5660 24
2069 129 19
2069 9311 15
2070 2409 48
2070 5944 13
2070 6078 13
2070 6875 50
2070 6962 48
2070 7465 42
2070 9993 48
2071 1170 42
2071 2284 45
2071 3617 47
2071 3978 35
2071 6577 3
2071 9260 27
2072 470 27
2072 8761 26
2073 1163 36
2073 7386 35
2073 8041 43
2074 4208 35
2074 6811 44
2074 7993 25
2075 4594 12
2075 7236 12
2075 7414 47
2075 8122 22
2076 416 37
2076 4795 8
2076 5366 33
2076 6296 49
2076 8458 24
2077 1701 11
2077 3384 2
2077 3878 1
2077 6006 2
2078 1485 5
2078 2095 13
2078 2332 42
2078 3417 34
2078 5329 16
2079 720 31
2079 1209 19
2079 1593 24
2079 2589 39
2079 2938 36
2079 4896 46
2079 8155 16
2079 9062 8
2079 9099 9
2080 4939 3
2081 853 46
2081 7260 4
2081 9301 31
2082 1871 2
2082 2665 41
2082 5358 11
2082 6103 21
2082 7592 11
2082 9295 49
2083 1540 4
2083 4855 5
2083 6755 31
2083 7464 44
2083 8998 26
2084 2198 22
2084 2951 39
2084 4082 23
2084 6050 36
2084 8043 10
2084 9422 49
2084 9610 41
2085 1426 31
2085 2663 22
2085 2946 29
2085 4469 32
2085 4812 6
2085 4875 40
2085 6947 9
2085 8962 33
2085 9340 35
2086 74 23
2086 2104 34
2086 3851 18
2086 4023 4
2086 5968 18
2086 8646 22
2087 5064 26
2087 5639 48
2087 6263 0
2087 6693 34
2088 781 40
2088 8630 37
2089 1273 27
2089 3303 9
2089 4513 3
2089 4542 17
2089 8168 31
2089 9089 2
2089 9166 40
2090 2053 5
2090 5705 46
2090 6661 41
2090 9053 37
2090 9521 32
2091 100 36
2091 501 33
2091 1863 6
2091 2211 47
2091 2348 49
2091 3367 47
2091 7177 50
2092 1496 1
2092 2853 5
2092 4688 1
2092 5198 2
2092 5343 42
2092 8437 45
2093 0 7
2093 4990 34
2093 5310 34
2093 9058 20
2093 9072 11
2094 743 50
2094 3320 2
2094 5609 23
2094 9159 40
2095 253 44
2095 337 44
2095 402 4
2095 543 7
2095 1830 32
2095 2163 36
2095 3188 10
2095 3272 45
2095 4199 10
2095 5335 30
2095 5968 23
2095 8784 9
2095 9753 44
2096 1102 32
2096 3367 26
2096 4027 0
2096 5077 38
2097 3740 46
2097 6544 18
2097 8276 1
2097 8796 23
2098 3828 19
2098 4737 39
2098 5136 42
2098 5837 29
2098 9549 20
2099 3215 35
2099 9992 20
2100 640 37
2100 723 20
2100 1338 37
2100 2584 2
2100 3081 8
2100 3700 8
2100 4650 39
2100 6916 31
2100 8257 25
2100 9171 24
2100 9475 22
2101 316 14
2101 1996 39
2101 2742 45
2101 2954 47
2101 6931 26
2101 7902 24
2101 8579 2
2101 9891 30
2102 1006 13
2102 2746 3
2102 2974 1
2102 4653 48
2102 9438 25
2103 2733 35
2103 3249 30
2103 5321 21
2104 281 5
2104 294 27
2104 4924 21
2104 6388 7
2104 7974 37
2104 7979 14
2104 8992 0
2105 1628 16
2105 2677 35
2105 3023 32
2105 5323 31
2105 6194 41
2105 9511 13
2106 4197 34
2106 5104 23
2106 7030 38
2106 8292 27
2107 1968 33
2107 2865 18
2107 3115 20
2107 3167 25
2107 9094 16
2108 2202 36
2108 5635 2
2108 8635 5
2109 1233 23
2109 3767 41
2109 5441 41
2109 6852 39
2109 8598 41
2110 2094 6
2110 5242 45
2110 6248 41
2110 6484 19
2110 9237 17
2111 963 37
2111 3557 17
2111 5794 11
2112 1380 0
2112 3653 14
2112 4145 39
2112 9861 27
2113 172 47
2113 3149 7
2113 4406 36
2113 5426 12
2115 158 31
2115 1118 49
2115 3956 6
2116 84 10
2116 2162 17
2116 3442 21
2116 4537 20
2117 1272 9
2117 1444 41
2117 2878 31
2117 3683 38
2117 4530 43
2117 7071 29
2117 9491 20
2118 1162 46
2118 4003 20
2118 4229 38
2118 6086 33
2118 7628 39
2118 8674 29
2119 6032 27
2119 6218 25
2119 7541 20
2120 7430 21
2120 7832 30
2121 41 36
2121 3185 18
2121 4239 38
2121 8931 10
2123 411 10
2123 1573 26
2123 2561 13
2123 7764 45
2124 2028 5
2124 3283 25
2124 5641 1
2124 6177 48
2124 6636 28
2125 275 40
2125 304 45
2125 2539 47
2125 6488 33
2125 6559 9
2125 7646 30
2125 9743 24
2126 484 43
2126 3684 41
2126 4494 14
2127 2433 0
2127 2879 0
2127 2926 26
2127 6274 21
2127 7478 3
2127 8523 31
2128 16 39
2128 351 35
2128 551 19
2128 4626 47
2129 6313 26
2129 8418 40
2129 9184 14
2130 2037 45
2130 2497 12
2130 4267 20
2130 4948 1
2130 5669 36
2130 6379 35
2131 3485 16
2131 3767 46
2131 4706 4
2131 7046 21
2131 7416 48
2131 7486 26
2132 924 41
2132 2336 8
2132 3691 35
2132 4549 34
2132 5643 31
2132 6163 15
2133 1585 23
2133 3009 28
2133 4872 33
2133 5268 35
2133 9237 36
2134 837 42
2134 1830 20
2134 2245 8
2134 8794 42
2135 990 22
2135 3472 3
2135 4712 6
2135 7015 32
2135 7952 46
2136 1044 24
2136 5912 15
2136 8494 11
2136 8846 1
2136 9790 34
2136 9802 6
2136 9955 39
2137 431 50
2137 3989 49
2137 4984 20
2138 4351 20
2138 9359 32
2139 1682 36
2139 2632 14
2139 5511 42
2140 578 18
2140 738 41
2140 1685 5
2140 2266 8
2140 5402 3
2140 6390 11
2140 6422 30
2140 6516 45
2140 6576 40
2141 85 47
2141 1184 1
2141 2297 18
2141 3234 9
2141 5373 45
2141 6218 29
2141 6519 24
2141 7601 5
2142 960 40
2142 4535 2
2142 4634 21
2142 4872 7
2143 31 11
2143 1042 5
2143 2105 26
2143 3816 37
2143 3977 17
2143 4167 41
2143 9218 2
2144 3438 41
2144 7277 34
2145 2211 37
2145 3246 4
2145 7447 48
2146 5602 15
2146 7523 44
2146 7632 5
2147 365 20
2147 2253 9
2147 3844 26
2147 4806 25
2147 5169 36
2148 2847 36
2148 4685 26
2148 6257 2
2148 7007 28
2148 7344 40
2149 315 46
2149 7707 7
2149 8102 8
2150 623 14
2150 755 32
2150 1134 41
2150 1927 22
2150 5054 44
2150 6045 46
2150 6145 22
2150 8539 26
2150 9893 12
2151 2644 31
2151 2905 10
2151 5430 10
2151 5757 15
2151 6909 9
2152 4846 1
2152 5145 25
2152 6797 42
2152 7878 8
2152 8213 7
2152 9827 33
2153 203 44
2153 1319 29
2153 5286 14
2154 1537 25
2154 3304 31
2154 3839 3
2154 5791 25
2154 5817 29
2154 7081 33
2154 7948 28
2154 8264 14
2155 542 11
2155 832 17
2155 1944 40
2155 2497 11
2155 2499 46
2155 4063 9
2155 6487 48
2155 6958 16
2155 7524 41
2155 7543 16
2155 8603 19
2156 6882 26
2156 7405 15
2156 9700 22
2157 1512 7
2157 4335 47
2157 4341 39
2157 6012 19
2157 6665 5
2157 8840 12
2157 9371 37
2157 9943 40
2158 603 23
2158 793 24
2158 1508 8
2158 5682 30
2159 5567 46
2159 7750 33
2159 8134 12
2160 2241 12
2160 9930 32
2161 1308 1
2161 3454 29
2161 4075 29
2161 7237 42
2161 8301 0
2162 1031 47
2162 1355 47
2163 1244 45
2163 4180 41
2163 5580 15
2163 5620 0
2163 8890 2
2164 1746 21
2164 4817 40
2164 5081 9
2164 8588 37
2165 1335 24
2165 1800 22
2165 2498 0
2165 3929 2
2165 3988 13
2165 6500 50
2166 388 12
2166 3682 2
2166 3788 45
2166 5221 13
2166 8743 30
2166 9612 6
2167 2913 44
2167 3740 4
2167 4331 8
2167 5854 15
2167 6631 25
2168 2224 15
2168 3864 38
2169 469 48
2169 1006 21
2169 1780 13
2169 6572 45
2169 8071 9
2169 8820 37
2169 9569 6
2170 1549 12
2170 3283 25
2170 3882 43
2170 6519 49
2170 7343 49
2170 8349 35
2170 8766 25
2170 9188 37
2171 6078 0
2172 2310 7
2172 3664 27
2172 3935 25
2172 3969 26
2172 8079 25
2172 8114 49
2173 259 0
2173 1177 32
2173 4275 20
2173 6519 34
2173 8810 10
2174 749 33
2174 6188 26
2175 1404 5
2175 5535 0
2175 6953 48
2175 7298 45
2175 7460 49
2175 7837 4
2176 22 46
2176 6464 24
2177 1383 4
2177 1949 4
2177 5867 32
2177 6964 14
2178 2047 10
2178 4054 28
2178 4407 25
2178 7379 7
2178 9482 32
2179 2128 28
2179 3373 44
2179 3917 34
2179 5816 23
2179 7392 35
2180 935 21
2180 1059 44
2180 2782 9
2180 4799 35
2180 6968 42
2180 8609 11
2181 1416 19
2181 6466 28
2181 8629 16
2182 2805 10
2182 3099 48
2182 4916 6
2182 4964 10
2182 6864 23
2182 8531 8
2182 8565 29
2183 647 14
2183 1154 7
2183 1156 11
2183 4646 20
2183 6694 16
2183 7283 12
2183 9645 37
2184 7643 14
2185 2408 44
2185 3363 39
2185 8317 30
2186 1613 44
2186 3300 25
2186 4671 33
2186 8156 36
2188 956 24
2188 4881 38
2188 5404 33
2188 7247 50
2188 7689 22
2189 208 9
2189 1504 44
2189 3318 35
2189 5059 21
2189 5441 17
2190 232 21
2190 480 23
2190 3020 33
2190 9963 39
2191 528 22
2191 1289 27
2191 1416 33
2191 2023 31
2191 2648 31
2191 4422 25
2191 4846 15
2191 8632 10
2191 9267 1
2192 397 19
2192 1693 41
2192 2187 43
2192 3379 5
2192 6362 7
2192 8810 32
2193 2003 50
2193 5028 16
2193 5962 25
2193 6250 41
2194 940 46
2194 5319 9
2195 1600 9
2195 4067 34
2196 4268 50
2196 5442 44
2196 6411 40
2196 7033 1
2196 8240 16
2197 360 47
2197 9111 11
2198 3540 23
2198 6404 34
2198 6440 10
2198 6465 8
2198 6792 2
2199 2118 32
2199 3698 13
2199 4866 24
2199 9788 10
2200 465 19
2200 4035 17
2200 4583 28
2200 9055 8
2200 9708 41
2200 9979 18
2201 1610 25
2201 5074 2
2202 3682 32
2202 6702 14
2202 6926 8
2202 9875 27
2203 3048 16
2203 6937 11
2203 7931 14
2203 9458 12
2204 7535 2
2204 8268 45
2205 32 47
2205 3733 23
2205 4170 31
2205 4654 17
2205 7190 6
2205 7573 18
2206 978 11
2206 1123 17
2206 1896 14
2206 3723 29
2206 4904 28
2206 9064 25
2206 9445 4
2207 2642 10
2207 3828 46
2207 6192 50
2207 9782 22
2208 539 19
2208 1255 27
2208 2634 16
2208 3419 44
2208 5675 48
2208 6174 25
2208 7389 50
2208 9460 4
2209 4053 22
2209 4199 27
2209 4485 18
2209 6916 12
2209 9622 22
2210 1797 45
2210 2937 50
2210 7450 38
2210 8057 34
2211 3789 23
2211 4041 10
2211 6135 46
2211 7280 5
2212 308 19
2212 5163 11
2212 6590 31
2213 1798 26
2214 2027 30
2214 3488 41
2214 3497 17
2214 4676 10
2214 4975 12
2214 5784 27
2214 5812 24
2214 7865 29
2214 8262 17
2214 9603 6
2215 522 43
2215 4842 26
2215 6423 48
2215 7694 0
2215 8354 26
2216 2811 4
2216 9441 15
2217 609 8
2217 5024 47
2217 6610 15
2217 9793 45
2218 2491 15
2218 2784 28
2219 1040 3
2219 1565 12
2219 5877 19
2219 6337 4
2219 6648 39
2219 7329 5
2219 8956 8
2219 9559 0
2220 2000 6
2220 4203 3
2221 4734 44
2221 4738 2
2221 6508 13
2221 9654 24
2221 9998 15
2222 3205 40
2222 8517 17
2223 1791 23
2223 2266 34
2223 3510 9
2223 3968 44
2223 8362 6
2223 8578 18
2224 261 41
2224 2023 13
2224 2463 46
2224 6230 4
2224 8034 18
2225 894 14
2225 2665 4
2225 2804 27
2225 6734 41
2225 8675 5
2226 875 2
2226 4440 36
2227 446 18
2227 1669 6
2227 5400 22
2228 1238 30
2228 1810 5
2228 2968 17
2228 3486 4
2228 4990 41
2228 5499 38
2228 5971 31
2228 6315 36
2228 6328 32
2229 659 26
2229 3493 18
2229 7579 49
2230 1018 38
2230 2678 40
2230 5060 47
2230 9712 43
2231 1995 47
2231 5950 50
2231 8511 43
2232 2518 49
2232 2625 7
2232 2826 42
2232 3564 44
2232 4364 15
2232 5821 22
2232 6471 20
2232 6831 48
2232 9553 44
2232 9807 19
2233 989 19
2233 5415 6
2234 5851 14
2234 7234 14
2235 620 13
2235 2095 25
2235 3779 16
2235 7870 16
2236 1457 24
2236 6924 49
2236 9025 42
2237 2775 49
2237 3119 12
2237 3669 31
2237 7156 11
2237 9149 10
2238 324 47
2238 678 23
2238 3232 10
2238 4651 32
2238 4660 40
2238 4964 18
2238 5673 8
2238 6723 16
2238 7270 27
2238 8537 26
2239 1922 4
2239 3075 24
2239 4532 38
2239 5534 20
2239 7518 15
2239 8910 50
2239 9223 17
2240 1480 36
2240 2058 14
2240 3673 17
2240 4073 6
2240 6330 28
2241 3597 26
2241 8897 45
2241 9530 46
2242 1093 34
2242 1168 32
2242 2708 13
2242 3852 13
2242 6271 15
2243 4511 40
2243 8571 5
2244 176 17
2244 387 19
2244 1582 48
2244 2886 10
2244 6237 43
2244 9051 3
2244 9403 33
2245 15 25
2245 257 15
2245 2751 26
2245 3470 10
2245 6266 12
2245 7756 19
2245 8195 21
2246 824 10
2246 1741 47
2247 331 29
2247 565 41
2247 1203 31
2247 3121 39
2247 3580 29
2247 4107 15
2247 6106 5
2247 6497 13
2247 7181 39
2248 311 10
2248 586 18
2248 1335 13
2248 1338 14
2248 1373 9
2248 2478 26
2248 2976 28
2248 8202 6
2249 3857 25
2249 4456 5
2249 9080 29
2250 4274 33
2250 6749 21
2251 3109 14
2251 7485 7
2251 8911 34
2252 3014 26
2252 5672 23
2252 6361 17
2252 6517 46
2252 7637 2
2252 7697 15
2252 8291 8
2253 3156 36
2253 5349 9
2253 6190 1
2253 6226 29
2253 8253 33
2254 1360 38
2254 5209 12
2254 8933 25
2255 1169 40
2255 7046 13
2255 7142 25
2256 907 34
2256 4871 11
2256 7433 19
2256 8393 45
2256 8717 39
2256 9547 18
2256 9954 18
2257 553 13
2257 780 39
2257 918 14
2257 4316 1
2257 5687 12
2257 6733 14
2258 178 5
2258 5244 39
2258 5285 25
2258 5961 8
2258 9037 39
2259 230 2
2259 1261 30
2259 7701 45
2260 3447 34
2260 5822 29
2260 8790 14
2260 9474 5
2261 2448 1
2261 2759 39
2261 4539 15
2261 6008 20
2261 7564 21
2261 7927 42
2261 8259 26
2262 754 21
2262 4092 37
2262 4292 50
2262 4657 20
2262 4957 42
2262 5340 43
2263 72 32
2263 1298 36
2263 2061 18
2263 2297 2
2263 3634 39
2263 5749 19
2263 7068 45
2263 9095 42
2264 6911 39
2264 8554 24
2264 9508 1
2265 143 43
2265 768 31
2265 1963 29
2265 2925 21
2265 3614 13
2265 4806 29
2265 6867 44
2265 8875 49
2265 9127 19
2265 9805 5
2266 292 33
2266 1106 21
2266 1490 20
2267 70 18
2267 1310 2
2267 2752 47
2267 8234 50
2268 543 21
2268 1276 48
2268 2476 14
2268 8628 29
2269 1217 8
2269 4941 13
2269 5496 46
2269 6777 9
2269 7142 35
2270 1180 25
2270 8835 37
2270 9404 30
2270 9470 25
2271 2296 27
2271 3739 25
2271 5842 2
2271 6403 21
2271 9450 20
2272 1157 12
2272 2218 42
2272 2779 14
2272 5395 42
2272 5709 26
2272 5807 21
2272 7582 5
2273 1375 30
2274 2080 41
2274 4944 17
2274 5167 10
2274 7061 19
2274 8897 16
2274 9816 21
2275 1397 50
2275 2316 47
2275 3037 26
2275 6236 4
2276 518 46
2276 1986 40
2276 7165 7
2276 8245 16
2276 9859 22
2277 1061 45
2277 1193 24
2277 1412 29
2277 2165 25
2277 2876 4
2277 3232 36
2277 8185 27
2277 8638 9
2277 9903 20
2278 6062 2
2278 6682 28
2278 7367 27
2278 7625 28
2278 7659 36
2279 648 42
2279 2040 9
2279 3887 12
2279 4713 46
2279 5754 28
2279 7947 19
2279 9798 29
2280 5559 27
2280 6766 34
2280 9950 34
2281 1183 25
2281 9906 35
2281 9914 24
2282 4396 25
2283 1172 44
2283 3011 44
2283 7449 20
2283 9253 9
2283 9507 28
2284 78 17
2284 3517 43
2284 7170 1
2284 7172 44
2284 7487 13
2284 8569 19
2285 4423 39
2285 4620 33
2285 8938 28
2286 3094 34
2286 3192 23
2286 3988 47
2286 5460 0
2286 8018 31
2287 3453 4
2287 3595 46
2287 6053 8
2287 7728 39
2287 9603 49
2288 3342 22
2288 3907 14
2288 5472 9
2288 6192 2
2288 9596 13
2289 568 45
2289 852 23
2289 3821 31
2289 4952 0
2289 6681 33
2289 9191 13
2290 472 2
2290 4331 21
2290 4587 43
2290 5717 32
2290 7895 47
2290 8271 46
2290 9864 10
2291 4003 23
2291 7415 21
2292 714 42
2292 2559 44
2293 1226 34
2293 3328 15
2293 5036 15
2293 7573 34
2293 8338 11
2293 8639 26
2293 9250 34
2293 9327 19
2294 2024 36
2294 7470 36
2294 7562 28
2295 903 26
2295 1327 0
2295 1968 7
2295 3902 32
2295 5991 32
2295 8672 11
2295 8861 15
2295 9212 48
2296 8 13
2296 2782 6
2296 7035 15
2296 8632 20
2296 9066 28
2297 746 4
2297 1325 21
2297 3250 3
2297 3667 32
2297 4495 43
2297 5173 18
2297 6695 21
2298 1468 26
2298 2080 45
2298 2799 24
2298 5002 47
2298 6727 37
2298 6758 10
2298 7150 16
2299 1970 6
2299 7963 6
2300 269 25
2300 1525 37
2300 2463 37
2300 3218 41
2300 3993 30
2300 4728 28
2300 7306 14
2300 9325 12
2301 1681 35
2301 2138 11
2301 2657 2
2301 3034 8
2301 3828 11
2301 4703 26
2301 6925 30
2301 8969 6
2302 1299 37
2302 5591 38
2302 6341 26
2302 8277 28
2303 64 21
2303 8174 13
2303 8232 22
2304 1697 40
2304 3649 8
2304 3822 11
2304 3970 0
2304 4110 18
2304 5132 8
2304 6588 12
2304 7915 21
2304 8942 10
2304 9221 39
2304 9302 34
2305 705 0
2305 5408 44
2305 7269 28
2305 8762 45
2305 9786 20
2306 2174 36
2306 2225 11
2306 6341 37
2306 6668 27
2306 6670 18
2306 6884 15
2306 8668 32
2306 8853 6
2307 6776 5
2307 8399 35
2308 3879 13
2308 5260 12
2308 8524 42
2308 9340 32
2309 1789 13
2309 1951 30
2309 2210 45
2309 4992 3
2309 6934 46
2309 7351 39
2309 8113 35
2309 8476 42
2310 1065 33
2310 1591 22
2310 4904 43
2310 4927 13
2310 5334 49
2310 5512 44
2310 6252 2
2310 7323 19
2310 8902 33
2311 792 44
2311 2589 34
2311 4461 39
2311 4486 50
2311 4786 4
2311 5444 9
2311 6457 31
2311 7514 10
2312 4557 4
2312 4679 29
2312 4966 32
2312 8747 17
2313 624 13
2313 6025 22
2313 6846 11
2313 7142 42
2313 7170 1
2313 8770 0
2314 204 13
2314 522 29
2314 563 5
2314 3591 42
