10000 49980
2199 2839
2632 4688 21
2633 186 33
2633 588 1
2633 2286 39
2633 4531 28
2633 5111 37
2633 9795 10
2634 1970 49
2634 3985 44
2634 4468 37
2634 4781 35
2634 4887 43
2634 8580 32
2634 8710 43
2635 512 16
2635 1599 4
2635 2281 5
2635 4229 10
2635 8052 31
2635 8133 18
2635 8623 35
2636 254 19
2636 3882 1
2636 5972 33
2636 8782 0
2636 9214 13
2636 9796 29
2637 2061 24
2637 3341 24
2637 6965 34
2637 7207 23
2638 2744 21
2638 2901 20
2638 3096 1
2638 4276 0
2638 4414 19
2639 1224 18
2639 1406 48
2639 3247 49
2639 3446 5
2639 5299 19
2639 6174 10
2639 6665 25
2639 9757 24
2640 3043 15
2640 3874 11
2640 5994 10
2640 9371 32
2640 9945 47
2641 762 21
2641 1291 11
2641 3504 40
2641 6135 12
2641 7123 32
2642 707 13
2642 1552 41
2642 1951 9
2642 4065 13
2642 5158 33
2643 3962 7
2643 5121 19
2643 9923 4
2644 1041 24
2644 3167 42
2644 6070 50
2644 6278 12
2644 7866 1
2644 9794 37
2645 603 35
2645 3679 6
2645 4077 15
2645 7306 15
2645 8536 36
2645 8741 29
2645 9033 24
2646 1553 8
2646 6623 48
2646 7165 1
2646 9615 1
2647 67 7
2647 3731 49
2647 3908 20
2647 4765 18
2647 8463 44
2647 9678 38
2648 1494 4
2648 2705 21
2648 2781 4
2648 4271 40
2648 5337 32
2648 5605 6
2648 6139 50
2648 6365 49
2648 7800 16
2649 1590 19
2649 1672 6
2649 4201 25
2649 5778 22
2649 9400 5
2649 9584 44
2649 9699 21
2649 9758 19
2650 65 26
2650 1408 41
2650 7586 27
2650 7695 43
2650 8353 48
2651 1100 36
2651 1226 27
2651 8041 0
2651 8527 18
2652 1588 13
2652 2674 35
2652 4009 15
2652 6501 15
2652 7330 16
2652 9080 7
2653 785 30
2653 1459 11
2653 2421 13
2653 4200 8
2653 6646 10
2653 7456 42
2654 861 19
2654 2467 45
2654 3656 28
2654 4583 11
2654 7553 9
2654 7611 16
2654 8518 45
2654 8763 28
2654 9320 0
2655 256 33
2655 3000 43
2655 4135 21
2655 8006 24
2655 8395 3
2655 8488 34
2656 229 8
2656 812 28
2656 4558 27
2656 4712 15
2656 7047 12
2656 7478 10
2656 7846 27
2656 7966 0
2656 8855 9
2657 175 13
2657 449 35
2657 1079 7
2657 3582 12
2657 3936 0
2657 9794 31
2658 3073 11
2658 3296 14
2658 5543 4
2658 7335 20
2658 9158 19
2659 1189 21
2659 2655 9
2659 5986 14
2659 6283 32
2659 6569 38
2659 9143 0
2660 578 31
2660 2009 30
2660 2104 36
2660 2175 14
2660 5014 0
2660 5083 8
2660 9781 27
2661 203 0
2661 3270 37
2661 7285 30
2661 8845 20
2662 2564 16
2662 4736 43
2662 5602 44
2662 5638 47
2662 6316 21
2662 6899 45
2662 7360 24
2663 267 27
2663 5284 34
2663 5664 49
2663 8311 10
2664 708 23
2664 857 37
2664 4015 1
2664 4086 8
2664 7223 24
2664 7781 45
2664 9437 27
2664 9966 12
2665 310 7
2665 6055 37
2667 662 20
2667 775 33
2667 922 15
2667 2718 24
2667 4774 25
2667 7740 16
2668 367 3
2668 1899 37
2668 2445 26
2668 4179 12
2668 8336 5
2669 273 49
2669 714 29
2669 838 14
2669 1791 13
2669 3481 20
2669 5300 26
2670 979 2
2670 1406 49
2670 1832 21
2670 4925 14
2670 8828 37
2671 825 46
2671 6072 32
2671 7081 43
2672 1628 49
2672 4212 31
2673 416 10
2673 1117 44
2673 3230 20
2673 4726 21
2673 7100 5
2674 938 13
2674 2501 3
2674 9558 32
2675 2125 15
2675 2421 30
2675 4825 7
2675 6128 36
2675 9231 28
2675 9744 1
2676 1202 15
2676 2198 48
2676 2919 29
2676 4308 50
2676 4882 33
2676 5843 38
2676 6518 21
2676 8770 9
2677 237 4
2677 1006 42
2677 1805 39
2677 1816 46
2677 1995 5
2677 3729 13
2677 8451 8
2678 1029 6
2678 2361 48
2678 7895 26
2678 8306 22
2678 9413 46
2679 852 16
2679 1989 25
2679 4607 41
2679 5789 37
2679 6351 42
2680 1980 39
2680 2782 16
2680 3290 44
2680 4699 26
2680 5179 43
2680 5245 21
2680 6614 37
2680 7480 37
2681 343 42
2681 4680 39
2681 4715 38
2682 2141 15
2682 3214 34
2682 7749 17
2682 7808 50
2682 9658 14
2683 404 0
2683 4003 43
2683 5022 49
2683 6956 6
2683 8623 40
2683 8940 15
2683 9938 28
2684 1175 3
2684 4194 10
2684 7395 30
2685 361 27
2685 2114 3
2685 2117 34
2685 2674 48
2685 5166 24
2685 7678 27
2685 9222 11
2686 987 38
2686 1587 13
2686 3273 1
2687 2133 21
2688 8291 17
2688 8691 7
2689 92 23
2689 5297 5
2689 7292 29
2689 7854 38
2689 8265 17
2690 2740 8
2690 6435 17
2690 8567 23
2691 4086 15
2691 7924 0
2691 7951 31
2691 8361 12
2691 9321 20
2692 161 18
2692 1033 37
2692 6529 50
2692 7443 16
2692 9511 10
2693 286 48
2693 1149 16
2693 1299 4
2693 2620 2
2693 3583 22
2693 5793 20
2693 6320 33
2693 7463 41
2693 9184 11
2694 917 26
2694 2304 11
2694 3798 38
2694 3817 16
2694 5011 40
2694 6716 48
2694 7594 8
2694 7942 20
2694 8334 10
2695 696 35
2695 1269 8
2695 1333 32
2695 2391 47
2695 5492 48
2695 6593 31
2695 6614 19
2695 6944 29
2695 8952 46
2696 3070 32
2696 5799 31
2696 8917 23
2697 2 45
2697 833 4
2697 2633 39
2697 5339 32
2698 4265 0
2699 733 40
2699 9019 34
2700 448 19
2700 926 38
2700 5781 43
2701 359 8
2701 727 12
2701 3183 8
2701 9203 33
2702 2253 35
2702 3396 3
2702 3498 11
2702 5472 40
2702 6988 18
2702 9431 5
2702 9603 10
2703 1512 36
2703 5443 36
2703 6279 16
2703 8810 15
2703 9174 6
2703 9365 42
2704 211 3
2704 1755 50
2704 4002 44
2704 9311 30
2705 2821 21
2705 3757 47
2705 4115 30
2705 4401 13
2705 7604 50
2705 8320 5
2706 73 14
2706 2924 25
2706 5533 15
2706 6809 9
2706 7494 0
2706 9983 40
2707 170 28
2707 6059 39
2707 8299 17
2707 9207 9
2708 617 26
2708 1342 0
2708 1753 24
2708 5868 7
2708 6912 23
2708 7040 20
2708 7895 50
2708 9145 1
2709 1002 0
2709 3291 10
2709 4880 14
2709 5650 19
2709 5745 23
2709 6912 19
2709 7681 14
2710 1433 32
2710 1466 11
2710 3349 25
2710 5638 44
2710 6179 28
2710 8483 44
2711 427 6
2711 1147 13
2711 2525 24
2711 5019 50
2711 5026 26
2712 1026 22
2712 7434 37
2712 7492 45
2713 89 15
2713 2057 44
2713 5933 42
2713 6746 26
2714 2618 6
2714 3260 6
2714 4914 30
2714 5987 19
2714 9335 46
2715 1615 22
2715 1763 47
2715 1877 4
2715 2779 32
2715 5406 12
2715 5521 18
2715 6038 37
2715 8875 20
2716 732 22
2716 3001 4
2716 3772 38
2716 4005 7
2716 6445 20
2716 7784 15
2717 1961 25
2717 3321 45
2717 4472 16
2717 5015 33
2717 8343 9
2717 9264 45
2718 1446 27
2718 2332 34
2718 2360 5
2718 3790 7
2718 5610 5
2718 6033 19
2718 6655 48
2719 1377 15
2719 2695 30
2719 3259 35
2719 3359 33
2719 4088 0
2719 4845 17
2720 718 3
2720 2781 2
2720 3420 1
2720 4239 17
2720 6296 16
2720 6678 21
2720 8447 42
2720 9488 50
2721 2457 20
2721 6306 23
2721 7691 14
2722 1244 14
2722 3586 26
2722 5889 2
2722 7275 4
2722 7931 10
2722 8178 19
2723 5919 32
2723 6505 44
2724 1515 11
2724 2777 34
2724 2781 50
2724 3928 30
2725 3159 2
2725 3305 1
2725 8926 29
2725 9635 24
2726 1397 24
2726 6413 23
2726 7532 50
2726 8838 43
2727 1286 42
2727 2578 16
2727 5001 27
2727 5138 20
2727 5469 41
2727 6397 31
2727 6648 7
2727 8224 41
2727 9232 19
2728 460 17
2728 559 34
2728 660 28
2728 5302 42
2728 5512 46
2728 6452 7
2728 8317 3
2728 9181 19
2729 4583 49
2729 6069 1
2729 6364 49
2730 1827 42
2730 5197 47
2730 9754 0
2730 9759 40
2731 794 38
2731 1824 43
2731 5450 48
2731 6969 47
2731 7889 40
2731 9045 27
2732 3349 45
2732 3784 45
2732 4732 46
2732 6844 14
2732 7971 22
2733 7915 10
2733 8072 19
2733 9731 43
2734 1244 19
2734 2723 48
2734 5401 42
2734 5498 22
2734 5891 40
2734 6022 44
2734 8298 2
2735 1888 32
2735 5953 35
2735 7920 13
2735 9154 49
2735 9681 6
2736 1759 26
2736 2462 24
2736 7155 42
2737 3856 28
2737 8757 43
2737 9377 47
2738 262 21
2738 1508 45
2738 2996 7
2738 3217 23
2738 3257 46
2739 3395 26
2739 3402 17
2739 3883 33
2739 5133 16
2739 8531 33
2739 8688 27
2740 225 39
2740 4612 49
2740 5952 35
2740 6277 31
2740 8140 15
2741 1147 47
2741 3363 20
2741 5261 4
2741 6188 10
2741 6220 24
2741 7331 49
2742 466 50
2742 541 39
2742 1448 12
2742 3670 34
2742 6280 18
2742 6414 31
2742 8449 28
2742 8828 48
2742 9365 18
2743 2355 49
2743 4295 3
2743 5894 17
2744 808 42
2744 1667 2
2744 5652 24
2744 7286 16
2745 185 3
2745 3656 3
2745 4999 27
2745 5392 28
2745 6972 9
2745 7258 39
2746 707 41
2746 4212 19
2746 5932 50
2746 7136 28
2746 7344 40
2747 5 4
2747 877 23
2747 2818 19
2747 3133 29
2747 4690 12
2747 7257 14
2747 8171 0
2747 9294 17
2748 2361 50
2748 4796 15
2748 8651 0
2748 9027 10
2748 9454 18
2749 1709 16
2749 2991 50
2749 4112 1
2749 7705 20
2749 7908 38
2750 852 38
2750 2571 1
2750 2882 2
2750 4211 45
2750 4382 11
2750 7201 3
2751 1392 30
2751 2248 4
2751 3218 0
2751 3363 23
2751 4234 21
2751 5263 23
2751 7202 18
2751 7448 47
2751 9585 15
2751 9957 37
2752 3627 44
2752 5507 21
2752 5844 5
2752 8309 14
2752 8400 28
2752 9306 29
2752 9462 30
2753 112 49
2753 121 23
2753 3083 19
2753 3164 4
2753 3437 21
2753 4685 43
2753 7448 27
2754 1475 3
2754 4372 41
2754 6197 4
2754 9198 11
2755 3311 49
2755 4025 11
2755 4143 26
2756 2264 5
2756 5679 45
2756 6883 20
2757 713 17
2757 1060 37
2757 2836 38
2757 3453 35
2757 6172 20
2757 7912 14
2757 9114 34
2758 149 35
2758 2695 14
2758 9645 14
2759 219 16
2759 290 48
2759 401 3
2759 4036 20
2759 4047 4
2759 7606 1
2759 7982 16
2760 5969 3
2760 7069 36
2760 8886 3
2760 9959 14
2761 767 24
2761 1336 13
2761 1904 44
2761 4956 26
2761 5380 37
2761 6293 49
2761 7023 5
2762 3074 20
2762 8608 11
2762 9357 17
2763 155 50
2763 3931 48
2763 8381 7
2763 8917 21
2764 4902 12
2764 8993 9
2764 9055 30
2765 476 24
2765 4993 22
2765 5737 16
2765 5996 21
2765 6266 47
2765 6901 31
2765 7098 7
2765 7539 1
2765 7934 11
2766 722 37
2766 5194 42
2766 6470 8
2766 6652 22
2766 6669 36
2766 6933 37
2767 2751 0
2767 2772 50
2767 6653 43
2767 6895 50
2768 1924 33
2768 4629 6
2768 5947 48
2768 7957 20
2768 8235 20
2768 8821 15
2769 2078 0
2769 4268 26
2769 6121 10
2769 6871 14
2769 8795 43
2770 428 4
2770 505 10
2770 2657 41
2770 3835 28
2770 6582 40
2770 7993 20
2770 9339 21
2771 1225 24
2771 2142 20
2771 4091 16
2771 6148 24
2771 7254 38
2771 7387 12
2772 1522 18
2772 2482 5
2772 3214 1
2772 7245 14
2773 549 41
2773 2073 17
2773 2308 23
2773 4728 31
2773 7151 48
2773 7648 26
2773 9277 3
2774 367 2
2774 1335 8
2774 2398 8
2774 2755 10
2774 8587 7
2774 8888 20
2774 9909 21
2775 0 16
2775 2254 40
2776 1050 19
2776 4961 44
2776 9435 9
2776 9870 50
2777 5388 47
2777 7219 46
2777 7623 11
2778 295 2
2778 623 40
2778 1514 4
2778 2917 2
2778 3443 8
2778 4921 4
2778 7368 8
2778 9042 17
2778 9467 37
2779 7464 24
2779 8811 31
2780 103 32
2780 812 50
2780 1382 11
2780 6096 45
2780 8894 41
2781 5842 49
2781 5927 11
2781 9331 0
2782 1996 19
2782 8268 19
2782 8364 43
2783 980 48
2783 1111 28
2783 1539 25
2783 2314 46
2783 3719 13
2783 7618 12
2783 8547 38
2784 223 46
2784 3549 25
2784 4276 28
2785 3753 49
2785 6572 8
2785 9662 25
2786 112 25
2786 139 41
2786 3100 23
2786 4157 18
2786 4204 24
2786 5706 19
2786 6302 24
2786 6369 10
2786 8883 39
2788 2313 27
2788 3338 21
2788 6246 38
2788 7657 32
2788 7663 7
2789 594 14
2789 3232 32
2789 7180 18
2789 8756 18
2790 5544 19
2790 7830 16
2790 9482 23
2791 1932 32
2791 3152 34
2791 3696 20
2791 5137 27
2791 9660 39
2792 1989 33
2792 3702 6
2792 5509 24
2792 6943 18
2792 8769 3
2793 430 25
2793 677 21
2793 2305 12
2793 2954 0
2793 3335 30
2793 3597 25
2793 6758 50
2793 8835 40
2793 9255 1
2794 1825 8
2794 3136 37
2794 5058 33
2794 5857 30
2794 5940 29
2794 7130 28
2794 7824 17
2794 7912 34
2794 8282 39
2795 1303 46
2796 895 47
2796 1653 17
2796 2082 30
2796 2346 47
2796 3171 37
2796 6732 44
2796 7091 31
2796 9148 19
2797 2742 48
2797 5799 24
2797 6013 27
2798 5373 16
2798 5765 26
2798 6567 16
2799 2440 3
2799 6092 46
2799 6874 1
2799 8425 45
2800 5458 47
2800 8610 21
2800 9602 2
2801 1263 46
2801 2962 11
2801 6440 38
2801 7256 2
2801 7512 14
2801 8788 38
2801 9353 26
2802 5887 32
2802 7014 43
2802 7015 31
2802 7207 0
2802 7842 47
2803 2 33
2803 38 38
2803 1975 15
2803 4134 24
2803 5436 49
2803 5881 19
2803 6728 6
2803 9107 2
2803 9161 7
2804 1555 27
2804 6220 2
2804 8908 35
2804 9083 8
2804 9524 19
2805 4220 29
2805 4573 5
2805 4956 13
2805 7536 39
2806 3187 27
2806 4819 4
2806 5624 30
2806 7351 3
2806 9987 10
2807 1353 47
2807 1670 28
2807 4278 38
2807 5598 34
2807 8547 30
2808 124 38
2808 1885 24
2808 2566 26
2808 4540 1
2808 4827 2
2808 5921 8
2808 6807 36
2808 6977 18
2808 8280 1
2808 8835 6
2809 1047 18
2809 2531 44
2809 4334 17
2809 5026 5
2809 5622 43
2809 6033 27
2809 7272 24
2810 2588 48
2810 2905 0
2810 4293 0
2810 4353 30
2810 7053 49
2810 8453 13
2810 8474 17
2811 1891 47
2811 1904 49
2811 2128 1
2811 5600 24
2811 6088 44
2811 6457 7
2811 7318 43
2812 2653 20
2812 8460 17
2813 1623 8
2813 1837 19
2813 3051 5
2813 3693 46
2813 7472 17
2814 2856 12
2814 4237 34
2814 4677 4
2814 5435 42
2815 2534 0
2815 7244 13
2816 3581 20
2816 3732 47
2816 6409 46
2816 9516 44
2817 94 20
2817 2556 2
2817 3988 39
2817 4171 25
2817 6046 32
2818 763 25
2818 1522 21
2818 2450 21
2818 3452 2
2818 3692 45
2818 5403 28
2818 5981 9
2819 681 8
2819 2897 2
2819 4533 14
2819 6087 11
2819 6376 40
2820 1815 35
2820 4273 25
2820 6552 48
2820 7681 35
2820 9939 29
2821 567 10
2821 879 39
2821 1153 44
2821 4362 45
2821 6387 3
2821 6811 2
2821 8214 10
2821 9080 6
2821 9450 41
2822 1545 32
2822 3003 23
2822 4478 49
2822 4899 12
2822 6946 12
2822 10000 5
2823 849 26
2823 3474 12
2823 3510 43
2823 3980 32
2823 4041 28
2823 5744 17
2823 7778 46
2823 8236 18
2823 8426 29
2823 8700 27
2824 663 9
2824 4820 50
2824 6067 15
2824 7447 46
2825 283 15
2826 1335 39
2826 1345 46
2826 1634 23
2826 4317 22
2826 4774 20
2826 5205 15
2826 5465 26
2826 7255 39
2827 2965 4
2827 6440 16
2827 8740 36
2828 2006 11
2828 2666 6
2828 9541 43
2829 391 27
2829 1197 27
2829 2967 42
2829 3001 31
2829 6119 30
2829 8953 32
2830 553 18
2830 3096 41
2830 8295 18
2830 9094 28
2831 194 19
2831 2658 21
2832 147 39
2832 511 4
2832 1056 5
2832 1616 40
2832 2498 48
2832 3712 9
2832 3916 4
2832 4414 12
2832 4541 1
2832 6606 49
2832 6903 49
2832 8065 10
2833 746 2
2833 1016 7
2833 7697 6
2833 9420 45
2834 5217 18
2834 7019 27
2835 1732 8
2835 4239 44
2835 6947 28
2835 6966 4
2835 9792 36
2836 1051 13
2836 1712 3
2836 4112 24
2836 8212 30
2838 1007 1
2838 1273 3
2838 2404 14
2838 2680 20
2838 3784 28
2838 5322 2
2838 8264 27
2839 1353 18
2839 1611 49
2839 6990 34
2839 7929 11
2839 9826 8
2839 9992 43
2840 2550 6
2840 3289 38
2840 3422 43
2840 4031 43
2840 4153 31
2840 7659 39
2841 889 17
2841 4643 0
2842 529 27
2843 403 26
2843 438 17
2843 2476 13
2843 5201 42
2844 804 48
2844 4702 50
2844 7883 4
2844 8412 24
2844 9960 34
2845 4486 36
2845 5611 35
2845 6434 42
2845 9434 49
2845 9800 31
2846 554 15
2846 4472 11
2846 8874 43
2847 886 37
2847 2561 27
2847 5800 2
2847 6054 20
2848 1122 49
2848 5001 15
2848 5802 47
2848 7523 3
2848 9408 9
2849 70 28
2849 1489 48
2849 2015 11
2849 2838 29
2849 4160 15
2849 5335 43
2849 8681 47
2850 6608 32
2850 7865 45
2851 780 13
2851 902 22
2851 2746 46
2851 3178 22
2851 3691 45
2851 7178 31
2851 9401 43
2852 4161 45
2852 4412 16
2852 7526 17
2852 8722 22
2853 505 19
2853 609 8
2853 1043 8
2853 3346 28
2853 4848 42
2853 6665 45
2853 6882 26
2853 7644 23
2853 7949 5
2853 8587 3
2854 2277 35
2854 3274 3
2854 4374 28
2854 5838 48
2854 7275 40
2855 165 49
2855 1272 45
2855 1778 39
2855 4579 46
2855 6257 39
2855 8259 46
2855 8367 8
2856 1719 22
2856 5268 47
2856 8784 11
2856 9066 6
2857 3421 13
2857 9571 26
2857 9820 43
2858 2830 35
2858 5087 20
2858 8108 2
2859 409 39
2859 1549 25
2859 2856 14
2859 5394 19
2859 6528 17
2860 4644 4
2860 7519 14
2860 8585 35
2860 9296 42
2861 3337 23
2861 3856 27
2862 154 37
2862 1752 26
2862 2080 11
2862 2587 22
2862 3413 28
2862 5494 44
2862 9708 46
2863 2624 36
2863 4203 34
2863 4490 6
2863 5360 48
2863 7614 50
2863 8732 37
2864 4624 29
2864 4995 12
2864 6664 3
2864 7523 37
2864 7807 26
2865 3933 24
2865 5596 38
2865 7619 4
2866 2070 16
2866 2474 47
2866 5527 44
2866 5686 49
2866 6254 38
2866 6768 7
2867 174 3
2867 3075 9
2867 5075 33
2867 5143 4
2867 7807 34
2868 2800 32
2868 2996 18
2868 7119 36
2868 9589 14
2869 4687 33
2869 4761 16
2869 5475 31
2870 2469 17
2870 3217 42
2870 4403 12
2870 4627 13
2870 4728 31
2870 5605 26
2870 6494 47
2870 7169 1
2870 8299 1
2871 2602 41
2871 6122 41
2871 6944 5
2871 7400 1
2872 5271 32
2872 9353 5
2873 1621 41
2873 3239 18
2873 5288 5
2873 5397 47
2873 6406 34
2874 490 31
2874 4722 6
2874 7097 27
2874 8320 47
2875 360 47
2875 2671 14
2875 3652 7
2875 7508 21
2875 7509 45
2875 8436 28
2876 1295 13
2876 1476 11
2876 2660 17
2876 3696 22
2876 6999 35
2877 809 31
2877 1912 46
2877 6699 3
2877 6963 13
2877 9419 22
2878 4473 1
2878 6720 21
2878 7620 36
2878 9831 31
2878 9937 38
2879 675 23
2879 4879 35
2879 8679 32
2880 182 19
2880 2418 25
2880 2897 32
2880 3357 38
2881 809 3
2881 1399 29
2881 7741 37
2881 8181 37
2882 3613 34
2882 6748 48
2883 651 33
2883 927 9
2883 2659 32
2883 6746 10
2883 9259 37
2884 54 41
2884 381 35
2884 2270 29
2884 2748 24
2884 3610 44
2884 4300 43
2884 7383 0
2884 8666 11
2885 3835 7
2885 4623 22
2885 4936 9
2885 5839 40
2885 5998 50
2885 7809 4
2886 2254 18
2886 2553 37
2886 2936 5
2886 8170 45
2886 8438 16
2887 2820 6
2887 5462 5
2887 8370 43
2887 8379 41
2888 3172 32
2888 6783 30
2888 6791 42
2888 7013 1
2888 8788 35
2889 1040 30
2889 2152 31
2889 5546 40
2889 5808 35
2890 3763 11
2890 6695 45
2890 9255 3
2891 352 27
2891 3580 38
2891 3743 40
2891 7418 47
2891 8126 12
2891 8354 34
2892 695 36
2892 2572 40
2892 4182 14
2893 661 46
2893 1220 9
2893 1830 45
2893 7059 40
2893 7423 9
2893 9566 15
2894 3485 0
2894 3620 13
2894 9383 35
2894 9513 27
2895 3608 17
2895 5085 29
2895 6614 37
2895 8124 17
2895 9116 44
2895 9315 34
2896 1422 20
2896 5614 49
2896 6214 41
2897 121 41
2897 662 47
2897 1691 46
2897 2954 5
2897 4939 23
2897 6220 36
2897 6904 25
2897 7989 5
2897 8291 38
2898 2226 26
2898 7660 42
2898 9714 50
2899 3501 38
2899 7530 35
2899 7714 36
2899 8653 43
2900 233 0
2900 1487 49
2900 4748 16
2900 5456 5
2900 8011 4
2900 8055 30
2901 905 14
2901 1917 12
2901 2227 10
2901 3708 41
2901 5848 39
2901 7123 23
2901 9470 6
2901 9607 32
2902 248 26
2902 465 41
2902 1556 10
2902 1648 19
2902 3235 13
2902 4209 11
2902 7484 2
2902 7915 34
2902 8988 30
2902 9030 0
2903 1973 22
2903 2267 29
2903 3301 3
2903 6460 31
2903 9157 13
2904 477 45
2904 2015 10
2904 5350 13
2905 3499 32
2905 5365 1
2905 7443 50
2905 7791 12
2906 6610 14
2906 6783 48
2906 9959 14
2907 3606 49
2907 4082 50
2907 7784 6
2907 9925 32
2908 5713 16
2908 6535 24
2909 332 32
2909 598 40
2909 616 45
2909 6803 21
2910 1020 0
2910 1067 31
2910 2715 38
2910 5817 0
2910 8442 24
2910 9264 44
2911 51 43
2911 3458 15
2911 6296 11
2911 9187 17
2911 9319 25
2911 9695 30
2912 4820 30
2912 5631 44
2912 8066 46
2913 349 32
2913 466 44
2913 863 10
2913 4788 46
2913 5854 13
2913 9142 15
2914 1582 36
2914 3646 22
2914 7055 33
2915 1064 19
2915 1070 31
2915 4112 12
2915 4254 17
2916 6235 5
2916 7200 17
2916 7768 27
2916 8436 47
2917 1151 20
2917 8751 0
2918 977 50
2918 1838 11
2918 6363 9
2918 7330 26
2918 7476 50
2918 7480 31
2918 7636 31
2919 8762 26
2920 292 24
2920 1407 17
2920 2101 2
2920 4028 37
2920 4466 49
2920 6777 35
2920 9091 31
2921 7330 18
2921 7968 15
2921 8794 38
2921 9010 16
2922 919 32
2922 8585 12
2923 479 22
2923 2058 38
2923 2589 30
2923 4314 44
2923 4729 40
2923 4961 30
2923 6796 24
2924 197 6
2924 1046 43
2924 1491 0
2924 1633 5
2924 2402 19
2924 2637 50
2924 5403 4
2924 5663 42
2924 8569 45
2925 188 27
2925 9128 12
2925 9150 1
2926 4050 33
2926 5198 0
2926 5250 41
2926 7617 45
2927 2339 36
2927 3543 29
2927 5427 50
2928 2964 46
2929 1044 40
2929 1258 12
2929 1474 26
2929 1934 3
2929 2455 22
2929 3569 50
2929 4689 33
2929 4957 27
2929 6150 14
2930 3239 14
2930 8879 14
2931 293 18
2931 864 20
2931 1583 12
2931 2636 16
2931 5339 36
2931 6117 9
2931 6295 33
2931 7916 20
2931 8549 46
2932 1025 29
2932 1145 36
2932 2146 1
2932 3044 24
2932 4297 29
2932 7223 48
2933 8798 20
2934 4137 20
2935 3641 32
2935 4199 41
2936 161 2
2936 1916 24
2936 9656 47
2937 579 35
2937 868 43
2937 1044 42
2937 2589 14
2937 3648 36
2937 4072 34
2937 4147 23
2938 3001 45
2938 3229 49
2938 3503 46
2938 6984 0
2939 1109 49
2939 2162 7
2939 2461 18
2939 4536 41
2939 7951 5
2940 483 32
2940 4663 44
2940 6905 16
2941 1305 5
2941 2081 27
2941 3955 14
2941 4142 15
2941 7863 3
2942 795 44
2942 992 34
2942 3983 31
2942 5955 22
2942 6775 24
2942 7524 14
2942 9639 23
2943 26 26
2943 2281 27
2943 2802 11
2943 2929 12
2943 5359 7
2943 5532 41
2943 7796 48
2944 4891 33
2944 6170 48
2944 8099 16
2944 8523 7
2944 9374 0
2944 9968 46
2945 868 35
2945 3176 25
2945 4123 45
2945 5591 3
2945 6447 17
2946 644 13
2946 3769 1
2946 5775 19
2946 7386 24
2946 8268 8
2946 8627 33
2946 8648 44
2947 186 17
2947 4081 49
2947 4580 40
2947 7610 17
2948 2688 19
2948 3588 7
2948 6665 9
2948 6767 11
2948 7993 45
2949 1593 14
2949 2655 36
2949 3541 49
2949 5753 25
2949 6878 8
2950 459 16
2950 2233 45
2950 2707 35
2950 5641 9
2950 6424 13
2951 2427 14
2951 7076 5
2951 8663 24
2952 455 13
2952 1328 11
2952 3379 29
2952 5374 41
2952 6670 47
2952 7456 23
2952 7822 36
2952 9631 50
2952 9748 9
2953 883 18
2953 2679 14
2953 5117 9
2953 5635 14
2953 6819 30
2953 6942 42
2953 7250 18
2953 7426 4
2953 8895 0
2953 9772 17
2954 4486 24
2954 8234 17
2954 9277 20
2955 36 2
2955 1120 37
2955 1813 22
2956 6903 15
2956 6942 29
2956 9191 15
2957 175 38
2957 1872 48
2957 4066 33
2957 5194 49
2957 7835 15
2958 694 7
2958 3067 42
2958 3382 39
2958 6454 42
2958 7638 12
2958 8172 5
2958 8488 27
2958 9250 4
2959 2168 15
2959 4023 44
2959 6728 16
2960 80 11
2960 263 45
2960 1112 20
2960 2375 3
2960 2407 26
2960 4931 4
2960 7597 40
2960 8880 25
2961 374 10
2961 9644 22
2962 1028 46
2962 5569 12
2962 6576 48
2962 6701 18
2962 8128 24
2962 9711 40
2963 1593 43
2963 3738 48
2963 4461 38
2963 5239 0
2963 5380 0
2963 7710 49
2963 9585 14
2964 120 9
2964 230 11
2964 1083 0
2964 1892 5
2965 290 32
2965 361 15
2965 699 19
2965 2450 47
2965 6288 2
2966 1842 45
2966 3840 35
2966 5974 47
2967 917 13
2967 2220 18
2967 4348 1
2968 915 12
2968 4803 23
2968 5787 4
2968 6149 27
2968 6391 35
2968 9670 40
2969 115 46
2969 2837 9
2969 3321 49
2969 4449 34
2969 4641 0
2969 5948 24
2969 7682 21
2970 3744 45
2970 5834 25
2970 7133 2
2971 1597 47
2972 4160 17
2972 4855 7
2972 6158 44
2972 7573 45
2972 8304 37
2972 9723 4
2973 362 50
2973 2843 25
2973 8708 48
2973 8817 15
2974 632 49
2974 1630 2
2974 7887 10
2974 7920 3
2974 8687 16
2975 4447 10
2975 5385 36
2975 6523 3
2975 8995 44
2975 9615 18
2976 873 49
2976 1871 16
2976 4701 26
2976 5948 28
2976 7452 21
2977 407 27
2977 4161 2
2977 4361 14
2977 5892 0
2977 8446 2
2978 1473 41
2978 3504 3
2978 4981 24
2978 8407 40
2978 9844 35
2979 2176 30
2979 3817 12
2979 4182 9
2979 5833 32
2979 6871 27
2979 7274 48
2979 7816 23
2980 5069 24
2980 5896 10
2980 6759 40
2980 9260 5
2981 166 6
2981 262 25
2981 4402 46
2981 9980 9
2982 1429 7
2982 2625 48
2982 7115 42
2982 8820 35
2983 872 47
2983 1872 41
2983 3380 10
2983 4276 50
2983 4434 12
2983 5616 19
2984 3519 4
2984 5755 12
2984 6432 35
2984 9669 16
2984 9772 27
2985 4044 27
2985 5119 1
2985 6316 24
2985 9373 33
2986 7 18
2986 17 46
2986 312 26
2986 3105 48
