10001 49987
3143 4112
809 6745 19
809 7607 27
810 1173 3
810 1304 35
810 1416 31
810 2461 44
810 4274 36
810 4893 26
810 6351 41
810 7144 11
810 7200 7
811 1172 27
811 1185 9
811 3402 49
811 5756 39
811 6048 8
812 1587 34
812 2335 47
812 2933 6
812 3136 43
812 5149 13
812 6569 16
813 2532 3
813 4148 45
813 4644 30
813 5751 37
814 82 14
814 1204 44
814 5807 16
814 7794 6
814 9763 13
815 1587 47
815 1744 47
815 2289 45
815 2859 17
815 4572 41
815 7221 9
815 8197 3
816 3435 6
816 3859 41
816 7331 17
817 2666 42
817 3776 29
817 4053 49
817 7677 20
817 9436 40
818 179 19
818 386 17
818 487 35
818 3089 39
818 8129 22
818 9712 2
818 9811 7
819 2306 19
819 7407 39
819 8114 46
820 320 27
820 865 30
820 3729 3
820 8161 49
820 9142 17
820 9440 3
820 9843 4
821 2024 2
821 2765 43
821 3489 7
821 3935 49
821 6100 48
821 8160 25
822 62 41
822 212 32
822 1150 8
822 1794 21
822 3277 15
822 3369 47
822 5077 39
822 5338 42
822 6103 15
822 6869 19
822 7480 38
822 8378 8
822 9390 46
823 4150 24
824 2038 6
824 2354 10
824 5994 49
824 7613 27
824 9172 44
825 3955 3
825 5342 21
825 7604 0
825 9619 7
825 9887 49
826 3236 32
826 3906 19
826 7210 29
827 1056 18
827 6294 31
827 6307 30
828 1060 32
828 5553 18
828 6221 19
828 9206 44
828 9337 35
829 1143 48
829 2221 11
829 2322 0
829 4865 33
829 5525 37
829 8106 2
830 2495 17
830 3401 35
830 3571 3
830 4364 21
830 4898 6
831 966 48
831 6589 50
831 6810 21
831 7121 49
832 2665 15
832 3419 45
832 4678 22
832 8534 12
833 200 34
833 1316 42
833 2241 29
833 2902 49
833 2930 18
833 3843 11
833 4963 50
833 7201 44
834 2586 47
834 2688 0
834 6651 35
834 8125 10
834 8901 33
834 9605 40
835 3999 17
835 6160 3
835 7263 48
835 8110 37
836 2732 9
836 3197 10
836 4263 28
836 8502 42
837 1175 8
837 3734 8
837 6244 10
838 832 0
838 2885 15
838 3644 13
838 4915 13
838 5119 28
838 6792 49
838 9497 50
838 9814 7
839 2238 34
839 2630 49
839 3908 23
839 4735 46
839 5052 1
839 5441 4
839 5969 40
839 6162 6
840 1786 33
840 4395 1
841 992 31
841 3631 31
841 3691 29
841 7479 49
841 8430 50
841 8580 19
842 579 44
842 1315 48
842 2011 7
842 2257 11
842 3244 45
842 6130 19
842 6913 27
842 9820 45
843 1325 41
843 1907 46
843 2044 45
843 2400 20
843 3193 1
843 7278 20
843 8149 38
844 815 32
844 1126 25
844 2642 26
844 3233 14
844 5086 30
844 5920 25
844 8730 29
845 2686 1
845 8272 33
845 9095 13
845 9877 10
846 4270 35
846 9873 0
847 243 37
847 4226 0
847 6375 41
847 7766 13
847 8106 13
847 8480 14
847 8729 29
848 3430 10
848 4900 0
848 6346 32
849 4938 36
849 6550 15
849 7470 24
849 9624 23
850 125 11
850 294 8
850 403 0
850 2197 19
850 2554 13
850 4247 15
851 14 21
851 433 46
851 4860 1
851 5566 45
851 7478 11
852 1098 10
852 1521 10
852 1950 22
852 4226 43
852 4859 7
852 5240 17
852 6524 38
852 8540 37
852 9822 41
853 5598 35
853 7581 12
853 8126 4
854 2155 30
854 6154 7
854 7360 33
854 8190 20
854 8762 16
855 137 37
855 494 31
855 1246 39
855 3846 39
855 9551 18
856 316 22
856 5259 0
856 9187 29
856 9456 28
857 1136 47
857 2194 20
857 4451 45
857 6230 33
857 6778 26
857 7046 37
857 7959 14
857 9704 25
858 4193 39
858 5457 42
858 6650 30
858 6978 47
858 8424 27
858 8825 5
858 9812 17
859 626 49
859 3932 9
859 8697 35
859 9615 50
860 1247 32
860 1382 49
860 3147 24
860 5899 0
860 7219 9
860 8498 4
860 8839 1
861 3635 9
861 4993 47
861 6507 1
861 9058 23
862 4902 35
862 5754 32
862 6525 47
862 7460 19
862 7863 4
862 9670 4
862 9835 31
863 160 12
863 563 10
863 2261 29
863 3115 20
863 4438 34
863 7688 40
863 8059 28
864 3124 35
864 4606 25
864 6744 4
864 6931 1
864 7029 7
864 7555 29
864 8485 0
865 3227 37
865 5039 10
865 8923 21
865 9079 19
865 9933 30
866 382 23
866 6110 8
866 6182 30
867 3500 21
867 8335 50
868 1359 1
868 2854 44
868 4119 35
868 6959 43
868 8999 41
869 3140 48
869 3749 22
869 5547 27
869 6293 2
869 7602 2
869 7642 0
870 629 28
870 5690 17
870 6726 36
870 7406 33
870 8505 24
870 9124 15
870 9332 17
871 705 5
871 774 30
871 1005 17
871 3568 42
871 3875 30
871 4045 0
871 4337 50
871 5015 15
872 1000 3
872 2130 16
872 2972 9
872 3229 22
872 4352 48
872 8774 1
873 413 3
873 4672 16
873 4726 39
873 4812 44
873 7222 47
874 1643 48
874 6330 42
874 7450 26
874 9806 24
875 1450 18
875 3243 16
876 1365 16
876 3684 36
876 8039 6
877 476 12
877 1439 34
877 2494 42
877 2697 22
877 4618 10
877 5214 10
877 9017 21
878 4605 42
878 4848 22
878 5677 31
878 5947 2
878 7457 20
878 9327 27
879 680 39
879 3387 38
879 5990 41
879 7057 42
880 2855 47
880 3429 17
880 4553 10
881 168 22
881 302 27
881 4899 19
881 5654 42
881 6377 29
881 8247 40
881 8954 20
881 9295 25
882 1172 44
882 6024 15
883 977 15
883 1852 49
883 2139 14
883 2456 8
883 6259 17
883 7554 37
883 8235 43
884 3814 34
884 8391 44
884 9196 8
885 3325 17
885 4448 37
885 5526 9
885 7490 41
886 1150 6
886 3814 42
886 6374 12
886 6524 43
886 6895 29
886 7031 1
886 9589 1
887 1575 45
887 5685 10
887 6691 15
887 6708 35
888 966 22
888 968 39
888 4094 41
888 7004 31
888 7693 2
888 9455 14
889 3012 25
889 4450 3
889 4917 50
889 5330 17
889 8615 6
889 8789 2
890 5020 47
891 568 33
891 3759 6
891 6765 4
891 7142 20
891 8490 18
892 813 47
892 962 24
892 5131 4
893 929 0
893 2251 1
893 2914 17
893 4053 4
893 5574 49
893 7887 29
893 8343 45
893 8363 24
894 7021 46
894 9352 30
895 1758 11
895 9585 5
895 9605 29
896 2126 1
896 3433 34
896 4988 13
896 5566 6
896 6237 32
896 6409 27
896 8507 33
897 4291 34
898 2202 27
898 4714 21
898 4885 29
899 1637 6
899 2676 33
899 4348 30
900 5674 46
900 6409 12
901 896 22
901 1217 29
901 7858 8
901 8872 24
902 596 41
902 1917 44
902 2844 25
902 6246 24
902 9714 24
902 9913 39
903 2791 30
903 4201 16
903 6650 7
904 3570 3
904 3638 22
904 5158 23
904 7421 46
905 4208 33
905 5188 4
905 9664 32
905 9886 33
906 1923 38
906 2315 25
906 2456 28
906 2782 32
906 4289 0
906 5453 48
906 6116 36
906 8594 4
906 9517 10
907 2093 22
907 7905 27
907 8295 32
908 2233 23
908 2967 19
908 4132 49
908 4637 18
908 6255 14
908 7010 16
909 272 28
909 540 39
909 6093 44
909 6490 30
909 7831 43
909 9205 44
910 8389 23
910 8520 36
910 9462 24
911 2802 5
911 3695 42
911 4502 16
911 5463 38
911 5481 44
911 6322 31
912 1160 28
912 1638 47
912 2241 36
912 6126 18
912 7995 8
913 993 30
913 4396 46
913 8725 13
914 5295 44
914 7927 37
914 8676 33
914 9965 15
915 136 22
915 2132 24
915 2639 39
915 6826 40
915 9508 5
915 9625 38
916 1174 33
916 6126 2
916 7744 46
916 9287 0
917 4197 50
917 5216 6
917 9717 41
918 201 15
918 3384 19
918 4086 41
918 4272 31
918 5061 24
918 5984 20
918 6450 20
918 6693 1
918 7149 46
918 8010 13
918 8436 17
918 9634 49
918 9831 9
919 1866 4
919 2323 41
919 6238 45
919 7173 19
919 7672 30
919 8460 17
919 9466 11
920 578 22
920 3055 22
920 5928 18
920 7753 48
920 8970 39
920 9173 1
921 162 35
921 1247 44
921 4142 44
921 4921 31
921 7580 39
922 1791 17
922 2818 36
922 3127 17
922 4757 2
922 5539 34
923 783 39
923 3794 41
923 7108 50
923 8829 41
924 1133 12
924 1414 31
924 3933 31
924 4200 22
924 5081 38
924 7889 25
926 3492 27
926 3788 6
926 4174 5
926 4883 16
926 4955 38
926 5385 9
926 7039 31
926 7994 14
927 1190 31
927 3592 40
927 4570 39
927 4687 22
927 6116 26
928 2934 17
928 3453 2
928 4552 9
928 7132 34
928 8290 16
928 8322 38
929 6475 14
929 7547 33
929 8341 0
930 202 49
930 3158 13
930 4848 24
930 6428 26
930 7270 43
930 8760 35
931 3714 28
931 3892 32
931 4126 24
931 7782 48
931 8450 11
931 9137 42
931 9709 10
932 621 7
932 4398 15
932 6272 2
932 6564 40
932 7343 11
932 8678 37
932 9018 32
933 6226 30
933 7246 21
934 473 50
934 7403 25
934 7553 47
934 7866 47
934 8137 11
934 9530 11
934 9798 42
935 398 3
935 4033 17
935 4054 41
935 6178 7
935 7223 46
935 7426 41
935 7713 45
935 9944 0
936 1893 0
936 2903 23
936 3801 37
936 4877 36
936 8497 31
936 8830 44
937 326 1
937 2386 45
937 6300 38
937 7877 7
937 7895 26
937 8145 21
938 221 30
938 4177 39
938 4647 13
938 7309 19
938 7716 23
938 8164 21
938 8761 23
939 5702 26
939 9031 18
939 9498 8
939 9907 12
939 9984 5
940 779 49
940 1938 48
941 2200 22
941 3288 32
941 4099 48
941 5041 34
941 6876 9
942 1203 40
942 3584 41
942 8886 22
942 9317 1
943 3688 48
943 9091 5
944 1311 50
944 2071 16
944 5276 10
944 6603 22
944 7587 15
944 8312 1
945 2949 34
945 4874 49
945 6156 8
945 7991 25
946 5903 4
946 9794 37
947 453 6
947 1156 7
947 4252 37
947 4788 32
947 6522 16
948 2893 22
948 4139 14
948 7366 5
948 9089 45
949 3950 43
949 4274 31
949 7821 45
950 238 26
950 278 1
950 2150 39
950 2601 36
950 5508 10
951 365 10
951 3812 8
951 4851 23
951 5244 39
951 5296 16
951 6341 10
951 6512 49
951 7895 25
951 8183 19
951 8201 35
952 55 2
952 688 43
952 2765 39
952 3672 46
952 5489 26
952 8003 35
952 8595 13
952 9877 20
953 1313 2
953 1351 26
953 6493 40
953 8811 28
954 1489 3
954 1888 18
954 2851 19
954 3965 38
954 4132 4
954 5217 13
954 6305 24
954 7652 6
955 631 38
955 7061 46
955 8326 41
955 9552 42
956 2035 23
956 3756 38
956 6358 30
956 6489 36
956 7115 22
957 1588 0
957 2746 23
957 3813 47
957 8285 14
957 8498 10
958 216 18
958 436 49
958 619 11
958 1473 3
958 2334 12
958 2515 38
958 2640 24
958 3735 26
959 1584 18
959 6389 50
959 6543 2
961 2088 40
961 5694 34
961 6098 22
962 1479 7
962 5147 45
962 5853 43
963 2990 43
963 3224 34
963 3457 2
963 3925 2
963 4457 41
963 5866 29
963 6066 4
963 6459 45
963 6796 25
963 9348 33
964 662 5
964 7406 27
965 1534 42
965 3647 42
965 4931 23
965 6776 4
965 7030 22
965 8855 5
966 1233 20
966 3604 24
966 3918 30
966 6296 12
966 8291 41
967 401 37
967 1451 19
967 2229 4
967 3350 18
967 9811 36
968 1651 22
968 2585 12
968 3148 19
968 3242 49
968 6584 48
968 9261 35
969 737 44
969 2976 6
969 7019 5
970 2555 8
970 4843 28
970 6957 26
970 9588 3
971 467 14
971 775 7
971 3579 45
971 3664 45
971 4053 21
971 5155 14
971 6655 1
971 9522 6
972 61 44
972 648 10
972 1052 26
972 7629 49
972 7738 6
972 7947 31
972 8256 21
973 1596 50
973 2524 31
974 976 14
974 1135 20
974 2192 28
974 2768 4
974 3356 32
974 3863 28
974 6445 36
975 718 30
975 6383 10
975 7058 33
975 7302 23
975 7966 42
975 8133 34
976 1485 15
976 1697 16
976 2340 33
976 2376 18
976 2760 0
976 6080 35
976 6772 38
976 9146 48
976 9759 21
977 445 47
977 2732 9
977 7779 32
978 1334 23
978 6493 7
978 7368 8
978 8423 30
978 9012 25
978 9112 2
979 2398 16
979 2929 1
980 7539 50
981 536 34
981 743 49
981 986 34
981 1001 37
981 1221 12
981 4679 27
981 6375 15
981 6747 30
982 17 25
982 437 37
982 1723 16
982 3953 16
982 4693 18
982 9217 32
983 684 45
983 1233 3
983 3548 20
983 4439 46
983 4725 21
983 5443 30
983 5703 15
983 9594 49
984 1955 19
984 4888 44
984 5756 20
984 6130 46
984 7328 8
984 9662 28
985 1343 26
985 6035 1
985 8374 30
986 83 24
986 389 29
986 2103 34
986 8989 22
987 4914 10
987 6152 3
988 669 44
988 989 32
988 3467 36
988 3721 22
988 7024 25
988 8116 31
989 88 32
989 764 0
989 3335 16
989 3840 17
990 3214 15
990 4717 29
991 340 27
991 1227 24
991 1976 35
991 2477 1
991 3036 29
991 6225 44
991 6275 3
991 6294 38
991 7032 18
992 422 8
992 3179 0
992 6774 16
992 8225 32
992 9786 16
993 274 43
993 449 31
993 4397 18
993 7615 19
993 7842 24
994 322 24
994 845 46
994 2090 14
994 7336 3
994 8528 7
994 9435 38
994 9551 8
995 5248 39
995 7472 21
996 3611 13
996 8455 23
997 385 34
997 700 23
997 934 48
997 945 34
997 3274 36
997 4707 37
997 7430 43
998 507 1
998 2447 3
998 2531 43
998 3006 3
998 9911 17
999 2481 32
999 5117 43
999 7040 39
999 7834 38
999 8343 34
1001 466 36
1001 1230 49
1001 5384 23
1001 5552 35
1001 7248 32
1001 9809 7
1002 860 40
1002 1921 10
1002 5722 40
1002 8138 9
1002 8472 32
1003 7226 8
1004 1712 29
1004 2581 28
1004 3034 3
1004 7657 11
1004 7660 22
1004 9670 13
1005 2418 33
1005 2461 8
1005 2744 37
1005 5364 50
1005 5380 37
1005 6348 38
1005 6726 18
1005 7474 4
1005 8775 20
1006 1030 1
1006 2655 43
1006 7067 39
1006 7171 9
1006 9803 40
1007 857 50
1007 3443 12
1007 4066 30
1007 9911 45
1009 2574 46
1009 4118 29
1009 4536 40
1009 5274 27
1009 7618 27
1009 8408 0
1009 8508 32
1009 9090 41
1009 9514 50
1010 1520 41
1010 2818 28
1010 3886 34
1010 6519 38
1010 7703 49
1011 3491 43
1011 3946 40
1011 7509 42
1012 2250 46
1012 2662 16
1012 2688 25
1012 3712 20
1012 4308 48
1012 6279 41
1012 7340 43
1012 7433 15
1012 9237 49
1013 2929 27
1013 3521 0
1013 4479 26
1013 5875 23
1013 6180 8
1013 7381 49
1013 8597 18
1013 9164 44
1013 9251 4
1013 9433 37
1013 9489 3
1014 5099 48
1014 5557 7
1014 5741 27
1014 8271 15
1014 8376 7
1015 1065 44
1015 2143 45
1015 5537 15
1015 5727 37
1015 9112 23
1016 1623 30
1016 2373 21
1016 5623 17
1016 8894 18
1017 1683 10
1017 1739 11
1017 2626 24
1017 2693 46
1017 4529 5
1017 7633 34
1017 7694 30
1018 2117 33
1018 2127 21
1018 4263 1
1018 4656 16
1018 8540 18
1019 1409 39
1019 3512 8
1019 5572 16
1019 7957 28
1020 73 50
1020 1022 43
1020 3893 23
1020 5467 26
1020 5988 24
1020 7788 1
1021 6219 33
1021 9123 22
1021 9939 38
1022 1595 49
1022 3311 34
1022 3919 8
1022 4636 27
1022 5099 24
1023 195 7
1023 1191 43
1023 1741 34
1023 5784 50
1023 6461 5
1023 9181 18
1024 645 47
1024 1230 8
1024 1320 20
1024 4987 1
1024 5588 33
1024 6819 24
1024 8878 2
1024 9755 42
1025 5279 36
1025 7809 1
1025 8976 50
1026 558 11
1026 1256 16
1026 2976 30
1026 3556 13
1026 3906 0
1026 5755 1
1026 5987 26
1026 6068 16
1026 8656 19
1026 9470 5
1027 1368 7
1027 3894 47
1027 7313 39
1027 8066 1
1027 8169 46
1028 362 46
1028 874 21
1028 1761 12
1028 3735 30
1028 5980 45
1028 6031 41
1028 6710 24
1028 8431 0
1028 9454 44
1029 993 32
1029 1451 21
1029 1506 39
1029 1583 41
1029 3810 34
1029 4591 50
1029 7586 5
1031 2828 15
1031 6850 50
1031 9680 20
1032 33 32
1032 2840 1
1032 5591 47
1032 7698 24
1032 8281 24
1032 8460 33
1033 4648 13
1033 6161 18
1033 7142 37
1033 8259 13
1033 8710 3
1033 8869 7
1033 8901 33
1033 9430 46
1033 9623 12
1034 1026 49
1034 1454 1
1034 3674 23
1034 4245 48
1034 6301 40
1034 8305 15
1034 9277 25
1034 9883 43
1035 1111 12
1035 4850 28
1035 4904 30
1036 876 27
1036 2791 33
1036 4440 6
1036 4545 29
1036 4954 9
1036 8690 46
1036 9603 41
1037 3376 1
1037 6116 19
1037 7030 7
1038 1047 30
1038 1768 47
1038 4116 19
1038 5211 48
1038 5792 45
1038 5849 6
1038 6490 2
1038 9863 32
1039 628 45
1039 3466 46
1039 5211 22
1039 5945 36
1040 2936 14
1041 716 13
1041 1220 21
1041 3409 1
1041 3758 37
1041 6537 29
1041 8658 13
1042 1376 20
1042 1421 18
1042 2391 37
1042 3022 6
1042 3444 34
1042 3616 26
1042 4580 50
1042 5098 36
1042 5309 35
1042 7351 48
1042 9507 44
1043 6210 7
1043 6449 7
1043 7193 40
1043 8870 35
1043 9645 7
1044 1019 30
1044 1192 43
1044 1230 42
1044 2742 10
1044 3799 36
1044 4316 17
1044 4618 33
1044 6576 33
1044 7423 49
1044 9346 47
1045 414 21
1045 4509 44
1045 5889 35
1045 6365 41
1045 9342 17
1046 1466 49
1046 8541 26
1046 9953 41
1047 437 3
1047 804 35
1047 2332 32
1047 5607 21
1047 6259 35
1047 7563 1
1048 33 26
1048 341 16
1048 9226 6
1049 25 31
1049 2320 6
1050 9 32
1050 1277 33
1050 1497 43
1050 2620 24
1050 4157 2
1050 5950 23
1051 637 1
1051 806 31
1051 3726 10
1051 3928 20
1052 1320 33
1052 8821 0
1052 9524 35
1052 9859 20
1053 2123 19
1053 4142 49
1053 5531 23
1053 6281 7
1053 6490 3
1054 2637 34
1054 4726 13
1054 5035 0
1054 8288 1
1054 9657 34
1055 91 11
1055 2576 17
1055 4530 14
1055 4902 43
1055 5609 0
1056 6173 38
1056 6724 3
1056 9249 50
1056 9323 47
1057 398 11
1057 3038 42
1057 4324 19
1057 4719 34
1057 9437 23
1058 496 15
1058 9903 28
1058 9908 37
1059 9189 7
1060 373 35
1060 7859 2
1061 205 18
1061 484 34
1061 1637 38
1061 4629 8
1061 5406 32
1061 5416 31
1061 5668 48
1061 7066 49
1062 1042 36
1062 1322 2
1062 2370 38
1062 3034 26
1062 3729 25
1062 5730 34
1062 6043 24
1063 4971 6
1063 5307 34
1063 5651 33
1063 5813 4
1063 7637 12
1063 9976 32
1064 5498 2
1064 8753 41
1064 9679 38
1065 341 46
1065 545 3
1065 3179 44
1065 4347 12
1065 7053 31
1066 380 44
1066 2013 32
1066 2655 46
1066 5340 24
1066 7941 15
1066 8939 36
1067 2577 4
1067 2637 40
1067 4129 10
1067 4948 11
1067 5012 14
1067 7492 10
1067 9827 20
1068 1966 37
1068 3096 12
1069 1030 0
1069 3585 25
1069 4144 3
1069 5202 40
1069 7132 31
1070 210 16
1070 1791 35
1070 2428 38
1070 4969 12
1070 7743 34
1071 2638 45
1071 3047 41
1071 5822 28
1071 8798 44
1072 6877 12
1072 7366 43
1072 7466 5
1072 9220 47
1073 1483 22
1073 3472 2
1073 3901 18
1073 7785 15
1073 8461 36
1074 3568 14
1074 6563 45
1075 5476 6
1075 9207 10
1076 1106 11
1076 2669 24
1076 3325 31
1076 5002 6
1076 7579 20
1076 7819 29
1076 9330 34
1077 824 47
1077 3322 26
1077 6273 20
1077 7149 11
1078 118 15
1078 803 38
1078 1564 9
1078 2993 12
1078 3505 14
1078 6879 19
1078 7425 10
1078 7930 33
1078 9099 0
1079 427 6
1079 2029 47
1079 3644 25
1079 4198 39
1079 4903 36
1079 9554 18
1080 1546 17
1080 1705 29
1080 1754 5
1080 3129 7
1080 3464 8
1080 5700 46
1081 793 2
1081 1624 42
1081 2941 31
1081 9162 14
1082 1026 7
1082 6196 8
1082 6340 37
1082 7526 37
1083 1235 26
1083 1699 10
1083 2683 44
1083 4852 3
1083 5191 17
1083 9675 12
1084 1495 16
1084 4529 12
1084 7193 50
1084 7359 21
1084 8136 44
1084 9353 48
1085 850 44
1085 4429 35
1085 6185 8
1085 6519 11
1085 7318 23
1085 9570 28
1085 9714 16
1086 749 44
1086 1108 42
1086 1403 50
1086 5250 46
1086 6905 1
1086 7010 28
1086 8933 22
1087 4416 30
1087 8154 41
1087 8200 12
1087 8760 39
1087 9368 45
1088 3986 1
1088 6111 30
1089 150 49
1089 5606 21
1089 5873 22
1089 9614 3
1090 1596 19
1090 4515 50
1090 7519 34
1092 392 48
1092 6231 40
1092 8589 36
1092 9099 49
1092 9297 26
1093 4005 11
1094 1043 44
1094 1256 29
1094 4242 48
1094 6462 27
1094 6492 34
1094 7952 23
1094 8200 13
1094 8622 2
1094 8660 15
1095 5998 25
1096 714 36
1096 2502 41
1096 3790 30
1096 5360 24
1096 5575 10
1096 7049 7
1097 2207 19
1097 3750 38
1097 4631 8
1097 4808 6
1097 7843 0
1097 8519 43
1098 4940 23
1098 5034 9
1098 6316 45
1098 9643 24
1099 3002 48
1099 4551 45
1099 5202 40
1100 949 24
1100 1422 25
1100 4545 43
1100 5470 25
1100 5609 30
1100 6051 21
1100 9002 13
1101 675 41
1101 1409 48
1101 2911 12
1101 3234 8
1101 4677 23
1101 5913 21
1101 7038 22
1101 9340 30
1102 9355 13
1103 3963 44
1103 5170 23
1103 5175 22
1103 8352 40
1103 8806 0
1103 9447 7
1103 9503 34
1103 9755 15
1103 9961 18
1104 1312 0
1104 3624 25
1104 3851 45
1104 5414 0
1104 5707 23
1104 7683 5
1105 160 7
1105 676 30
1105 2858 13
1105 3335 34
1105 3677 29
1105 5029 23
1105 5712 33
1105 7458 47
1105 9382 14
1105 9737 29
1106 1690 3
1106 2360 0
1107 769 41
1107 4056 35
1107 6000 5
1107 6089 34
1107 6528 33
1107 8934 8
1108 1183 26
1108 1813 49
1108 7010 29
1108 9209 29
1108 9362 10
1109 220 14
1109 737 47
1109 1127 31
1109 1973 1
1109 2136 15
1109 3341 27
1109 7153 10
1109 8493 29
1110 901 48
1110 1964 4
1110 2018 48
1110 2488 27
1110 7434 7
1110 9166 20
1111 32 24
1111 4490 36
1111 6817 50
1111 8595 43
1111 8883 44
1111 9207 21
1112 6220 49
1112 7902 1
1113 4230 39
1113 6690 48
1114 4913 10
1114 8276 24
1115 696 32
1115 1916 9
1115 3909 25
1115 4481 9
1115 4938 12
1115 7522 2
1115 7932 42
1115 7944 45
1115 8661 18
1115 8753 17
1116 1629 30
1116 2756 41
1116 3437 21
1116 4728 46
1116 6839 4
1117 1327 26
1117 4217 10
1117 5366 33
1117 5470 23
1117 7598 13
1117 9360 50
1118 88 32
1118 213 48
1118 829 20
1118 1970 18
1118 7132 32
1118 7869 25
1118 8007 50
1118 8338 25
1119 1736 16
1119 1963 11
1119 5970 31
1119 8982 29
1119 9466 29
1119 9711 49
1120 1580 9
1120 4458 22
1120 4522 33
1120 4722 3
1120 7801 50
1121 1017 15
1121 4433 6
1121 5890 20
1121 6262 48
1121 7958 10
1121 9974 48
1122 2892 1
1122 3469 26
1122 4775 47
1122 4828 22
1122 6492 30
1122 8708 0
1122 9807 8
1123 1270 20
1123 5807 23
1123 7241 15
1123 7819 35
1123 8922 20
1124 3289 14
1124 4932 21
1124 7046 31
1124 8023 4
1124 8563 33
1124 9118 31
1125 4639 4
1126 281 3
1126 1427 42
1126 5346 12
1126 7237 35
1126 8394 4
1126 9942 38
1127 198 3
1127 342 18
1127 3257 9
1127 4028 44
1127 5282 27
1127 7821 47
1128 963 48
1128 2148 6
1128 3577 32
1128 4389 13
1129 73 31
1129 2977 37
1130 4893 1
1130 8130 3
1130 9301 50
1131 1372 16
1131 1417 27
1131 2209 39
1131 5836 20
1131 6400 7
1132 9 26
1132 409 28
1132 463 38
1132 1102 20
1132 2404 44
1132 3891 44
1132 4651 9
1132 7783 28
1132 8021 35
1132 8833 22
1133 2554 18
1133 3188 7
1133 9768 50
1134 4089 11
1134 4698 14
1134 8645 6
1134 9263 14
1134 9352 28
1135 351 7
1135 1483 0
1135 1696 3
1135 2963 3
1135 5684 21
1135 7734 5
1135 8440 11
1135 9105 46
1135 9169 3
1135 9309 41
1136 2418 44
1136 2959 19
1136 6476 48
1136 7027 35
1136 9459 32
1136 9579 13
1137 332 24
1137 5637 46
1137 8723 25
1138 4276 2
1138 6323 1
1138 7865 11
1138 8389 43
1139 647 15
1139 2498 21
1139 3320 19
1139 3401 0
1139 4625 41
1140 2778 16
1140 2857 39
1140 2874 50
1140 4767 50
1140 6246 30
1140 6499 34
1141 2654 47
1141 3455 41
1141 5185 45
1141 5588 11
1141 5794 38
1141 7366 21
1142 2161 17
1142 2989 32
1142 8197 30
1142 8959 38
1143 422 37
1143 6783 27
1144 1746 25
1144 3398 34
1144 4845 0
1144 6858 11
1144 9577 20
1145 2381 20
1145 5616 6
1145 5822 33
1145 6020 30
1146 4640 43
1146 5168 49
1146 7242 17
1146 7759 35
1147 3269 46
1147 7471 43
1147 8070 45
1147 8257 45
1147 9464 45
1148 8852 7
1148 8897 22
1149 2102 18
1149 2372 28
1149 2424 5
1149 5963 6
1150 5785 40
1150 6217 12
1150 8110 40
1150 9875 21
1151 57 49
1151 670 18
1151 2413 37
1151 2964 26
1151 5346 2
1151 6891 29
1151 7271 36
1152 2333 48
1152 3752 17
1152 6674 16
1152 7459 18
1152 8214 26
1153 2571 21
1153 4601 49
1153 4783 11
1153 7218 21
1153 7630 48
1153 8036 4
1153 9507 11
1154 6675 37
1154 7209 46
1154 8083 41
1154 8310 39
1155 2058 20
1155 2420 37
1155 3164 41
1155 3309 14
1155 5678 12
1155 6469 14
1155 9451 31
1155 9511 44
1156 234 17
1156 2972 47
1156 3210 11
1156 3993 34
1156 5087 12
1156 7785 7
1156 8221 9
1157 2763 24
1157 5805 40
1157 9923 34
1158 1463 21
1158 2148 22
1158 3884 39
1158 4916 10
1158 5882 36
1158 7319 4
1158 7472 39
1158 8018 22
1159 3163 26
1159 3864 10
1159 6230 0
1159 7717 20
1159 8177 31
1159 9302 46
1159 9728 38
1160 2051 0
1160 4320 22
1160 6346 14
1160 9123 7
1161 726 24
1161 2289 18
1161 3707 41
1161 5432 44
1161 7582 43
1162 925 45
1162 5289 2
1163 89 22
1163 2094 49
1163 2391 31
1163 6086 38
1163 8987 46
1163 9470 10
1164 2748 49
1164 4519 36
1164 5415 1
1164 7382 3
1164 9259 21
1165 4667 4
1165 7566 46
1165 8340 1
1165 8483 11
1166 789 26
1166 5330 23
1166 5500 30
1166 6141 31
1166 7547 23
1166 8012 42
1167 4534 1
1167 5191 47
1167 6715 34
1167 7023 47
1167 8720 17
1167 9922 50
1168 9160 32
1169 21 45
1169 2390 18
1169 2948 42
1169 4608 21
1170 2747 25
1170 2818 42
1170 3312 46
1170 6693 41
1170 8298 47
1170 8326 43
1171 1487 39
1171 5535 12
1171 5663 14
1172 111 44
1172 358 26
1172 1907 40
1172 3154 42
1172 9153 26
1173 2254 44
1173 2312 42
1173 4822 21
1173 8495 14
1173 8726 1
1173 9785 2
1174 2636 0
1174 2942 3
1174 3999 14
1174 7962 17
1174 8202 44
1174 9272 19
1175 6212 4
1175 9703 30
1176 1988 10
1176 3545 14
1176 4252 13
1176 4894 32
1176 8027 8
1176 8417 28
1176 9795 21
1176 9994 35
1177 2588 6
1177 2890 12
1177 4925 3
1177 5334 11
1177 6048 41
1178 334 24
1178 336 25
1178 565 30
1178 1255 10
1178 1274 7
1178 6208 29
1178 6743 46
1178 7750 27
1178 8185 19
1178 9138 43
1179 3248 34
1179 3470 2
1179 4315 5
1179 5064 23
1179 7975 22
1180 3396 42
1180 6913 43
1180 8657 9
1181 1962 1
1181 2240 47
1181 3365 47
1181 6208 49
1181 6897 17
1181 7330 41
1181 8757 20
1181 9227 16
1182 606 3
1182 2238 15
