10001 49987
7848 4613
2415 3207 48
2415 5197 5
2415 5633 37
2415 8119 5
2416 3100 44
2416 4481 22
2416 7883 6
2416 9232 22
2416 9494 20
2417 7949 18
2417 8810 2
2418 1859 30
2418 1897 1
2418 2498 31
2418 6010 40
2419 665 35
2419 678 42
2419 4350 40
2419 4810 30
2419 5096 38
2419 5812 6
2419 6018 29
2419 6328 10
2419 7746 24
2419 7864 4
2419 7965 38
2420 508 44
2420 3014 35
2420 4378 43
2420 6825 33
2421 4645 46
2421 8471 26
2422 390 11
2422 3021 6
2422 4559 39
2422 8736 16
2422 9667 46
2423 1850 16
2423 2724 13
2423 9225 35
2424 2428 12
2424 4444 5
2425 729 49
2425 1020 41
2425 3406 6
2425 6817 22
2425 7989 15
2425 8238 40
2425 8314 46
2425 8806 15
2426 1121 32
2426 1787 32
2426 2055 30
2426 2197 13
2426 4042 30
2426 4671 43
2426 5075 9
2426 7025 39
2426 7519 8
2426 9353 37
2426 9533 31
2427 924 29
2427 943 8
2427 2470 35
2427 2747 30
2427 3148 23
2427 7449 4
2428 322 25
2428 3441 15
2428 3950 1
2428 8526 34
2428 9498 23
2429 1587 8
2429 2856 35
2429 6302 42
2430 196 16
2430 588 48
2430 5174 1
2431 924 50
2431 6225 30
2431 8402 1
2432 581 35
2432 4326 17
2432 4384 32
2432 4807 46
2432 4981 7
2433 1996 4
2433 5004 48
2433 5304 29
2433 7830 16
2434 2268 8
2434 2572 9
2434 2986 26
2434 3287 35
2434 4172 13
2434 7650 40
2434 8387 10
2434 8604 15
2435 242 35
2435 305 20
2435 1093 19
2435 3597 45
2435 4509 34
2435 6721 0
2436 85 29
2436 7778 22
2436 8905 19
2437 3093 38
2438 6617 13
2438 8786 2
2438 9242 18
2439 229 15
2439 1704 47
2439 2502 8
2439 6680 2
2439 8979 31
2440 3307 5
2440 6706 38
2440 9323 21
2441 3577 42
2441 4576 30
2441 4729 14
2441 6774 11
2441 9349 5
2441 9431 16
2441 9918 12
2442 399 20
2442 4415 40
2442 5118 50
2442 6346 18
2443 2409 50
2443 3897 6
2443 5746 25
2443 8020 24
2443 8465 8
2443 8936 1
2444 1681 9
2444 6038 32
2444 6634 3
2444 8657 4
2444 8832 2
2444 9091 46
2444 9203 0
2445 652 1
2445 884 41
2445 1223 46
2445 8829 23
2446 818 47
2446 1414 17
2446 8030 41
2446 9843 23
2447 657 32
2447 1961 9
2447 2688 27
2447 3142 21
2447 3629 3
2447 9000 48
2447 9533 35
2448 2912 13
2448 3486 15
2448 3514 18
2448 3968 46
2448 9594 33
2449 87 38
2449 2117 17
2449 3991 6
2449 4285 2
2449 4928 3
2449 8103 50
2449 8474 0
2450 366 39
2450 3717 31
2451 109 0
2451 3944 9
2451 9225 3
2452 576 8
2452 8213 31
2453 1736 31
2453 2347 41
2453 2457 16
2453 6039 23
2453 9059 26
2453 9523 28
2454 616 35
2454 2110 41
2454 2391 48
2454 7642 17
2455 840 50
2455 4045 9
2455 5045 28
2455 5288 30
2456 1255 3
2456 1561 39
2456 1926 26
2456 2849 19
2456 5192 23
2457 1221 6
2457 3015 24
2457 4287 40
2457 5215 30
2457 7372 3
2457 8511 31
2457 9171 30
2458 130 39
2458 1129 48
2458 4439 31
2458 6128 36
2458 6504 27
2458 8510 29
2459 1598 42
2459 1995 34
2459 4374 40
2459 4636 26
2459 5287 28
2459 5319 48
2459 7184 44
2459 8460 8
2459 9366 14
2459 9632 43
2459 9970 31
2460 860 41
2460 2042 3
2460 2911 44
2460 4764 30
2460 6004 9
2460 7149 16
2460 7553 8
2461 1215 26
2461 1497 11
2461 1830 29
2461 3688 48
2462 570 11
2462 981 20
2462 2116 22
2462 2603 15
2462 7752 40
2462 9537 33
2463 1915 25
2463 2559 46
2463 3470 23
2463 4753 9
2463 6995 44
2463 10000 36
2464 1044 4
2464 4582 27
2464 5258 13
2465 1311 3
2465 2343 27
2465 3138 41
2465 4047 46
2465 6517 13
2465 8912 0
2466 1396 17
2466 3041 40
2466 5077 23
2466 6791 23
2466 7056 24
2466 8334 8
2467 1464 0
2467 5097 23
2468 1628 32
2468 1884 23
2468 2009 41
2468 6578 30
2468 8457 8
2468 9132 1
2469 4298 22
2469 5228 0
2469 5788 42
2469 7039 19
2469 7625 16
2469 9653 37
2470 836 0
2470 1240 29
2470 6065 50
2470 8746 28
2471 2649 21
2471 9099 31
2472 208 40
2472 1217 3
2472 5504 9
2472 7470 23
2472 8057 5
2472 8082 9
2472 9006 39
2472 9111 19
2472 9450 35
2473 631 21
2473 3952 21
2473 5223 43
2473 5593 23
2473 6732 46
2474 508 10
2474 4985 30
2474 7226 36
2475 3403 23
2475 7112 13
2475 8364 13
2475 8754 14
2476 831 38
2476 3336 14
2476 5075 18
2476 6465 36
2476 9027 32
2477 1558 43
2477 2423 16
2477 3281 12
2477 3451 44
2477 3469 45
2477 5424 21
2477 6318 5
2478 101 12
2478 2182 30
2478 5866 3
2478 6575 28
2478 8883 17
2478 9610 45
2479 3377 17
2480 916 35
2480 2629 22
2480 4608 1
2480 4809 7
2480 5657 25
2481 471 10
2481 3250 26
2481 6449 26
2481 6577 17
2481 7190 39
2481 7672 23
2481 8278 9
2482 4567 47
2482 6443 17
2482 7495 48
2482 8308 30
2482 9571 16
2482 9683 38
2483 1598 31
2483 3443 14
2483 3583 15
2483 8220 7
2483 9237 30
2484 2953 40
2484 5206 5
2484 7632 25
2485 1952 23
2485 2445 6
2485 7643 45
2485 8166 20
2485 8293 17
2486 964 46
2486 3353 9
2486 4161 22
2486 9059 18
2487 1050 16
2487 1372 48
2487 2720 25
2487 3081 41
2487 5047 9
2488 1487 0
2488 9904 13
2489 3930 41
2489 6576 8
2489 9634 37
2490 988 23
2490 2262 40
2490 7000 23
2490 8114 34
2491 2786 49
2491 4368 47
2491 4456 1
2491 7927 24
2491 8699 1
2492 1118 2
2492 4253 42
2492 5203 25
2492 5611 20
2492 6080 32
2492 7887 5
2492 9304 43
2492 9523 48
2492 9619 21
2493 1568 42
2493 4209 21
2493 5460 28
2494 966 30
2494 1158 8
2494 2538 23
2494 4716 41
2494 5384 32
2494 8736 36
2495 5704 19
2495 6360 7
2495 7209 34
2495 9308 41
2496 327 33
2496 1478 23
2496 3915 26
2496 6198 23
2496 8714 32
2496 9604 27
2496 9943 18
2497 658 38
2497 5974 22
2497 8625 3
2497 8728 4
2497 9589 17
2498 735 43
2498 1071 16
2498 3951 23
2498 7425 19
2499 2008 17
2499 5525 36
2499 5847 42
2500 24 46
2500 4072 37
2500 6118 6
2501 1960 1
2501 2136 18
2502 1266 16
2502 1484 12
2502 3863 18
2502 4032 50
2502 4236 5
2502 7970 50
2502 9958 35
2503 4478 28
2503 9549 49
2504 232 12
2504 5328 38
2504 5690 3
2504 5892 0
2504 7665 12
2504 9275 30
2505 1137 18
2505 3058 18
2505 3874 1
2505 3918 39
2505 4372 41
2505 4597 27
2505 6427 0
2505 8512 19
2506 3542 37
2506 4016 11
2506 6802 37
2506 8741 39
2506 9128 48
2506 9610 27
2506 9658 48
2507 942 15
2507 3160 44
2507 3735 26
2507 4170 36
2507 5850 15
2507 6841 23
2507 7254 49
2507 9476 13
2507 9813 27
2508 6889 19
2508 7050 19
2508 8779 12
2508 9100 2
2509 556 4
2509 1893 42
2509 3891 15
2509 5562 46
2509 6455 32
2509 7136 19
2509 7702 49
2509 9416 1
2510 57 34
2510 1081 34
2510 7905 27
2511 4662 42
2511 4686 13
2511 4790 7
2512 3369 7
2512 5021 0
2512 6954 9
2512 8412 44
2513 1904 43
2513 4737 29
2513 5170 9
2514 1509 3
2514 1552 34
2514 3325 9
2514 5841 24
2514 6414 24
2514 9778 5
2515 5759 24
2515 6535 42
2515 7729 42
2515 8733 23
2515 9630 17
2516 3715 17
2516 6673 6
2517 452 34
2517 1750 29
2517 3335 13
2517 4474 22
2517 5044 31
2517 5402 50
2517 6932 14
2517 9058 36
2518 86 8
2518 3555 10
2518 4823 4
2518 7989 22
2518 8998 50
2518 9185 18
2519 5317 48
2519 5772 36
2519 5896 46
2519 9299 48
2520 3770 26
2520 4403 2
2520 4494 14
2520 4631 50
2520 6130 14
2520 6776 17
2521 928 18
2521 1721 18
2521 4721 2
2521 9790 1
2522 955 9
2522 3365 0
2522 3686 0
2522 4496 35
2522 5946 40
2522 7304 8
2522 9053 13
2523 39 6
2523 613 35
2523 2455 33
2523 6208 37
2523 7659 22
2524 2054 30
2524 3023 28
2524 5455 28
2524 7587 44
2525 627 31
2525 1512 35
2525 1912 50
2525 4284 24
2525 5454 3
2525 7776 29
2525 7867 39
2525 7910 36
2525 9737 46
2526 188 7
2526 760 44
2526 3192 14
2526 8756 13
2526 9396 33
2527 39 5
2527 852 45
2527 2032 9
2527 2897 13
2527 4423 16
2527 5350 40
2527 8399 2
2527 9235 18
2527 9239 0
2528 639 22
2528 5156 0
2528 6774 15
2528 7445 1
2528 7924 6
2528 8460 17
2529 95 50
2530 1778 35
2530 2666 41
2530 2952 23
2530 5756 31
2530 7565 24
2530 7738 20
2531 168 50
2531 7448 29
2531 9622 39
2532 2545 44
2532 6208 39
2532 6682 49
2532 8316 29
2533 2255 35
2533 2516 17
2533 4372 49
2533 4417 6
2533 6315 16
2533 6342 38
2533 7135 18
2533 8498 10
2534 3118 0
2534 4573 18
2534 6978 3
2534 8880 37
2535 536 19
2535 2221 0
2535 3931 46
2535 5843 42
2535 6331 29
2535 7516 6
2536 5723 19
2536 9183 29
2536 9623 25
2537 2413 22
2537 3248 12
2538 2382 16
2538 2812 40
2538 2957 43
2538 3267 11
2538 4859 16
2538 5009 42
2538 8451 24
2538 8969 32
2538 9982 22
2539 5009 27
2539 5078 43
2539 6410 46
2539 6696 46
2539 8001 8
2539 8578 30
2539 9508 32
2540 834 0
2540 875 18
2540 3640 48
2540 5531 3
2540 6112 31
2540 8446 49
2541 150 9
2541 1824 3
2541 3791 48
2541 9131 21
2542 423 35
2542 1033 22
2542 1200 0
2542 3874 36
2542 4878 46
2542 6020 11
2542 6671 25
2542 7363 12
2543 17 14
2543 537 33
2543 3330 22
2543 3702 1
2543 6980 41
2543 7633 49
2543 7717 29
2543 8269 16
2543 9279 44
2544 2893 41
2544 5604 7
2544 7377 13
2544 7575 18
2544 8466 7
2545 736 50
2545 919 37
2545 1740 34
2545 6270 39
2545 9800 37
2546 423 36
2546 2682 19
2546 2732 46
2546 7222 27
2546 9073 9
2546 9910 37
2547 2084 8
2547 3516 14
2547 6421 49
2549 91 24
2549 1020 33
2549 2403 23
2549 9554 22
2551 769 37
2551 2002 28
2551 2893 18
2551 3683 19
2551 4728 19
2551 5471 48
2551 5920 7
2551 6059 41
2551 7025 18
2551 8799 11
2552 6137 13
2552 8983 9
2553 9417 1
2553 9697 15
2554 2258 18
2554 9553 0
2555 1590 40
2555 3406 33
2555 4866 8
2555 8947 32
2556 878 15
2556 5732 20
2556 7956 34
2557 1258 39
2557 2505 37
2557 6516 37
2557 6586 8
2557 6672 50
2557 7596 25
2557 9344 7
2558 2207 36
2558 4059 16
2558 5124 31
2558 8536 31
2559 28 31
2559 1349 20
2559 3012 31
2560 948 8
2560 1440 16
2560 2885 2
2560 3655 7
2560 5892 44
2561 2479 18
2561 2832 22
2562 5358 33
2562 8796 36
2562 9886 30
2563 3059 40
2563 4443 30
2563 5405 0
2563 7376 30
2563 7390 25
2564 1027 48
2564 1377 15
2564 3263 29
2564 4348 28
2565 2804 13
2565 3948 25
2565 4048 7
2565 6926 31
2565 8283 20
2565 9980 49
2566 326 50
2566 334 31
2566 1175 41
2566 1567 19
2566 1657 24
2566 2586 31
2566 3807 41
2566 6941 36
2566 6958 43
2566 7265 24
2566 7294 11
2566 7929 38
2566 9556 25
2566 9625 15
2567 1316 27
2567 5189 45
2567 5543 34
2568 463 15
2568 5263 44
2568 6156 37
2568 9419 45
2569 1627 20
2569 4572 29
2569 5349 2
2569 8288 39
2569 8642 23
2570 298 4
2570 1954 31
2570 2588 32
2570 4396 34
2570 6170 29
2570 6702 13
2570 8109 30
2570 9274 31
2571 1434 1
2571 2950 35
2571 5659 18
2571 6892 41
2571 6975 48
2571 9121 26
2572 316 37
2572 6020 28
2572 6321 26
2572 9695 32
2573 65 37
2573 557 31
2573 1661 38
2573 2521 20
2573 9108 26
2573 9668 7
2574 1389 17
2574 3839 49
2574 7175 7
2574 7320 20
2575 3788 48
2575 6499 38
2575 7081 42
2575 8668 36
2575 9552 10
2575 9796 11
2576 5427 39
2576 9252 31
2577 852 43
2577 2229 46
2577 3672 23
2577 8338 22
2578 799 30
2578 2896 15
2578 3976 28
2578 4767 28
2578 6693 8
2578 6754 41
2578 9176 38
2578 9456 45
2579 5904 14
2579 7004 25
2579 9514 34
2580 3928 1
2580 5992 3
2580 8368 17
2580 8644 45
2580 8753 33
2581 570 50
2581 689 14
2581 2329 6
2581 2543 40
2581 5681 33
2582 7931 24
2582 8016 32
2582 8063 31
2582 8112 0
2583 2557 36
2583 3914 13
2583 4092 17
2583 7117 5
2583 7295 20
2583 8185 42
2584 251 18
2584 2109 2
2584 4097 36
2584 4449 34
2584 6131 39
2584 8545 15
2584 9035 11
2585 930 46
2585 3158 27
2585 4268 37
2585 7488 47
2585 8456 17
2585 8484 36
2585 9671 16
2585 9873 17
2586 277 41
2586 617 30
2586 1594 12
2586 2015 19
2586 3232 36
2586 4837 31
2586 5047 45
2587 3271 32
2587 5312 14
2587 5578 38
2587 5725 32
2587 8077 40
2587 8627 34
2588 165 16
2588 2983 2
2588 4141 24
2588 4756 16
2588 5938 41
2588 8971 1
2589 459 34
2589 2152 32
2589 6787 16
2589 9831 25
2590 41 39
2590 1076 17
2590 5089 35
2590 7774 38
2590 8206 28
2591 2036 20
2591 3067 38
2591 6405 7
2592 6033 43
2592 8110 37
2593 4562 5
2593 5325 10
2594 2233 25
2594 3453 50
2594 7907 5
2594 9048 12
2595 2691 47
2595 4019 10
2595 5538 9
2595 6178 46
2595 7508 45
2595 7559 22
2596 890 49
2596 7988 16
2597 1421 22
2597 3640 33
2597 4205 3
2597 5015 33
2598 0 22
2598 882 26
2598 1851 29
2598 4903 11
2598 7241 49
2598 8367 3
2598 9896 22
2600 1499 22
2600 3253 23
2600 4422 28
2601 166 2
2601 1834 11
2601 2410 32
2601 2639 7
2601 5072 49
2601 5514 7
2601 8980 32
2601 9977 17
2602 5902 46
2602 6733 37
2602 9283 11
2603 3243 8
2603 4164 38
2603 5445 33
2603 5866 5
2603 6207 13
2603 9672 5
2604 3334 27
2604 8364 44
2605 162 22
2605 389 8
2605 1816 41
2605 3347 1
2605 4751 4
2605 4813 15
2605 6679 19
2605 8296 36
2607 39 32
2607 4103 17
2607 5515 19
2607 5548 32
2608 2312 41
2608 2470 45
2608 2956 36
2608 6617 15
2609 438 7
2609 552 2
2609 4563 27
2609 6430 1
2609 7654 5
2609 7940 6
2609 8813 44
2609 9968 50
2610 807 35
2610 5296 10
2610 5968 27
2611 2049 17
2611 3163 10
2611 3653 47
2611 3877 4
2611 7058 14
2611 8275 7
2611 8940 33
2612 4580 8
2612 4640 49
2612 5421 36
2612 6057 45
2612 6805 17
2612 9388 13
2612 9883 31
2613 1867 36
2613 4979 8
2613 5248 34
2613 7615 19
2613 9541 41
2614 1006 33
2614 2350 38
2614 3341 15
2614 4598 32
2614 5017 7
2614 7400 1
2614 8246 23
2614 9067 24
2615 1311 40
2615 4748 17
2616 4429 6
2616 5543 10
2616 7366 48
2616 7952 9
2617 1566 37
2617 6044 16
2617 6064 47
2618 2816 42
2618 3307 1
2618 4378 5
2618 6235 29
2619 104 36
2619 1863 12
2619 3820 46
2619 6591 1
2619 7041 34
2619 7053 29
2619 7738 40
2620 312 3
2620 3011 7
2620 3257 17
2620 5570 34
2621 973 32
2621 5859 40
2621 8036 37
2623 2362 21
2623 3095 13
2623 3713 36
2623 4461 29
2623 5569 10
2624 141 0
2624 384 50
2624 967 28
2624 7660 5
2625 2144 40
2625 2525 25
2625 2667 32
2625 3235 28
2625 5528 39
2625 7027 49
2625 8589 20
2625 9012 33
2625 9092 5
2625 9779 5
2626 3211 10
2626 3277 38
2626 6126 1
2626 6243 30
2626 7433 7
2626 8261 34
2627 1307 26
2627 6601 8
2627 8138 8
2627 9021 10
2628 5960 12
2628 6203 40
2628 6266 41
2628 6726 9
2629 190 13
2629 1755 5
2629 1765 13
2629 1786 4
2629 7216 4
2629 7666 10
2629 8089 26
2629 8398 37
2630 1019 17
2630 1761 50
2630 4273 4
2630 5610 21
2630 8304 17
2631 429 17
2631 505 3
2631 2460 13
2631 2495 42
2631 7440 30
2631 8412 26
2631 9470 21
2632 474 2
2632 1025 42
2632 2705 41
2632 6505 27
2632 7309 21
2632 9900 22
2633 547 6
2633 1120 5
2633 1427 50
2633 2472 48
2633 3736 5
2633 5858 15
2633 7499 0
2634 446 5
2634 728 46
2634 4344 21
2634 7396 49
2634 8128 28
2634 9729 25
2634 9899 16
2635 2675 15
2635 4351 44
2635 4527 33
2636 1474 12
2636 5463 41
2636 7946 18
2637 1166 4
2637 2462 47
2637 3668 11
2637 7544 49
2637 9744 17
2638 2642 20
2638 4194 37
2638 6399 41
2639 2914 26
2639 3313 47
2639 5243 8
2640 2331 42
2640 5178 45
2640 5363 35
2640 9512 6
2641 395 4
2641 3427 34
2641 4995 41
2641 5377 33
2641 6027 33
2641 6997 15
2641 7307 40
2641 7447 15
2641 8230 23
2642 986 4
2642 1259 9
2642 1449 37
2642 5998 11
2642 7727 33
2642 9961 12
2643 318 0
2643 2276 33
2643 2954 49
2643 3230 27
2643 3680 3
2643 5474 30
2643 5585 37
2643 6820 11
2643 6869 39
2643 6998 0
2644 178 24
2644 2490 34
2644 2640 37
2644 4119 21
2644 5058 17
2644 5765 22
2644 6391 29
2644 7123 32
2644 7819 6
2644 7930 11
2644 9299 2
2645 331 39
2645 4170 18
2645 5640 14
2645 9537 49
2646 744 43
2646 1029 5
2646 1427 25
2646 2715 50
2646 4794 25
2646 5753 9
2646 6290 31
2646 8383 22
2646 9496 36
2647 33 0
2647 538 43
2647 720 1
2647 2082 32
2647 2971 15
2647 3329 47
2647 4181 9
2647 6133 4
2648 2004 21
2648 5285 42
2648 8854 34
2649 648 2
2649 3551 20
2649 5044 42
2649 5510 6
2649 7981 38
2649 8580 28
2650 1074 11
2650 2053 41
2651 1408 48
2651 2421 8
2651 2716 18
2651 5162 25
2651 5806 21
2651 5811 50
2651 6218 12
2651 6846 19
2651 8003 31
2651 9131 35
2652 15 11
2652 4527 2
2652 5271 4
2652 6967 33
2653 1209 24
2653 3544 7
2653 4885 26
2653 6427 28
2653 6492 2
2653 6752 2
2654 6027 39
2654 9731 38
2655 814 40
2655 4897 30
2655 5107 10
2655 9353 37
2656 1583 15
2656 4067 3
2656 5418 44
2656 5946 17
2656 7711 8
2656 9670 27
2657 1943 34
2657 2951 5
2657 7681 48
2657 9379 2
2658 468 10
2658 1944 50
2658 2875 13
2658 2936 45
2658 3056 14
2658 5846 33
2658 6683 32
2658 7200 41
2658 7269 32
2658 7494 40
2658 8247 11
2659 1030 22
2659 3534 37
2659 4888 28
2659 5116 42
2659 6218 49
2659 6555 14
2659 8118 38
2659 9057 8
2659 9843 47
2660 109 20
2660 3085 25
2660 3212 17
2660 4211 6
2660 5362 37
2660 7542 7
2660 8348 47
2660 8677 23
2660 9138 26
2661 1999 50
2661 3689 11
2661 5457 6
2662 1366 42
2662 1574 31
2662 9016 25
2663 682 19
2663 834 41
2663 1182 19
2663 4874 12
2663 8535 12
2664 2106 16
2664 4187 38
2664 6028 45
2664 6711 26
2665 3379 26
2666 2948 20
2666 4740 31
2666 5949 41
2666 6158 13
2666 7396 23
2666 9495 40
2667 3232 15
2667 3309 1
2667 3770 14
2668 5 50
2668 2043 33
2668 3966 41
2668 5721 46
2668 8785 12
2668 9920 43
2669 812 10
2669 896 5
2669 1140 49
2669 4468 35
2669 5482 49
2670 948 11
2670 2234 8
2670 2741 2
2670 3040 28
2670 3074 47
2670 3922 34
2670 4372 37
2670 4996 6
2670 7279 48
2670 7820 16
2670 9044 39
2670 9998 17
2671 238 11
2671 1855 36
2671 3074 28
2671 3365 41
2671 8904 31
2672 3619 15
2672 9540 19
2673 613 7
2673 1335 8
2673 3701 10
2673 4395 8
2673 8375 4
2674 1150 4
2674 1351 15
2674 3414 48
2674 6462 26
2674 9440 6
2675 901 1
2675 1334 18
2675 7225 21
2675 7923 21
2675 8988 13
2675 9145 31
2676 133 44
2676 2250 19
2676 2305 7
2676 4477 37
2676 4945 3
2676 5518 34
2677 281 4
2677 4598 43
2678 519 25
2678 831 23
2678 3024 5
2678 9873 50
2679 898 16
2679 1617 26
2679 3766 9
2680 380 4
2680 1785 1
2680 2416 27
2681 1509 11
2681 3136 24
2681 3368 3
2681 7504 50
2682 499 50
2682 2582 47
2682 5044 34
2682 6935 34
2683 3932 3
2683 4838 19
2683 4843 3
2683 6813 49
2683 8688 0
2684 1585 8
2684 2515 17
2684 3947 15
2684 4345 40
2684 4693 48
2684 6352 5
2684 8444 21
2684 8877 21
2684 9248 42
2685 1841 4
2685 2050 22
2685 2485 27
2685 5554 6
2685 7198 20
2686 2024 17
2686 3279 43
2686 8336 38
2686 9772 27
2687 2668 6
2687 2778 17
2687 5597 14
2687 9284 0
2688 5434 42
2688 5860 36
2688 8040 39
2688 8108 26
2688 8951 0
2688 9014 5
2689 303 10
2689 1437 19
2689 6173 0
2689 7759 20
2689 8714 29
2690 558 6
2690 2462 38
2690 3179 21
2690 3275 42
2690 4215 40
2690 6384 50
2690 9586 21
2691 1054 8
2691 2761 9
2691 4799 12
2691 6022 5
2691 7092 39
2691 7125 42
2691 8568 44
2691 9639 25
2692 2292 12
2692 2355 27
2692 2978 0
2692 3713 13
2692 4900 28
2692 6633 15
2692 7991 16
2692 8005 27
2692 9787 45
2693 2045 40
2693 6461 35
2693 8299 22
2694 1167 38
2694 3452 32
2694 6655 2
2694 7100 4
2695 2785 23
2695 3428 42
2695 4261 20
2695 8895 20
2695 9176 50
2696 2582 33
2696 3440 36
2696 6210 43
2697 600 19
2697 1891 33
2697 2690 8
2697 2721 9
2697 3246 12
2697 7278 11
2697 9249 3
2697 9305 45
2697 9653 38
2698 902 13
2698 1885 31
2698 3383 11
2698 3549 31
2698 4726 20
2698 5349 33
2698 6265 37
2698 7272 31
2698 8158 29
2698 9725 5
2699 1223 38
2699 3369 41
2699 3737 8
2699 6150 21
2699 9457 14
2700 207 39
2700 3774 10
2700 5854 41
2700 6140 27
2700 8048 39
2701 7452 43
2702 2236 33
2702 3469 22
2702 4661 36
2702 8545 6
2703 892 12
2703 2907 2
2703 5242 30
2703 8995 31
2703 9622 49
2703 9801 41
2704 3191 21
2704 4160 40
2704 6878 42
2705 907 37
2705 1564 46
2705 3093 18
2705 3579 35
2705 5544 17
2705 6204 12
2705 7019 33
2705 9641 20
2705 9870 46
2706 5172 2
2706 6055 22
2707 78 50
2707 739 36
2707 2111 12
2707 7220 15
2707 9588 12
2707 9971 44
2708 90 37
2708 2446 12
2708 6270 19
2708 6852 21
2708 7869 2
2708 9253 13
2709 2537 3
2709 4850 22
2709 7401 5
2709 9808 11
2710 6100 10
2711 1200 48
2711 1299 50
2711 1355 0
2711 3489 45
2711 3886 44
2711 3977 47
2711 4665 4
2711 7411 36
2711 9016 15
2712 1318 28
2712 1747 37
2713 2152 15
2713 5428 13
2713 7007 41
2713 9434 44
2713 9573 33
2714 1904 24
2714 2906 13
2714 3990 5
2714 5570 25
2714 5767 18
2714 7052 38
2714 7731 3
2714 8300 2
2715 2404 11
2715 4314 49
2715 4706 13
2715 6874 48
2715 9364 13
2716 6199 20
2716 8458 43
2716 8940 3
2717 1247 24
2717 1722 29
2717 2596 49
2717 2852 8
2717 6357 11
2717 7140 12
2717 9938 16
2718 77 11
2718 754 30
2718 1186 1
2718 1503 47
2718 6550 48
2718 6645 19
2718 8694 8
2718 8990 7
2719 1245 48
2719 3111 16
2719 4317 23
2719 6140 25
2719 6301 47
2719 9536 6
2720 3232 7
2720 5195 37
2721 5298 10
2721 9587 21
2722 1009 32
2722 3137 45
2722 4231 11
2722 5950 42
2722 7165 37
2722 8721 45
2723 6203 49
2723 9571 33
2724 114 19
2724 513 16
2724 768 13
2724 3968 25
2724 6007 41
2724 6472 43
2725 5114 31
2725 9361 29
2726 3079 15
2726 4887 40
2726 5881 23
2727 2 43
2727 453 33
2727 2351 18
2727 2872 6
2727 5290 3
2727 5775 12
2727 6067 14
2727 6640 25
2727 7123 26
2727 8361 34
2727 9472 19
2728 1598 48
2728 3233 12
2728 3327 39
2728 8023 24
2728 8558 31
2729 1602 29
2729 3851 0
2729 5730 24
2730 524 16
2730 4166 10
2730 6013 7
2730 9139 19
2730 9268 44
2731 6492 5
2731 9331 23
2732 4061 14
2732 5072 25
2732 7059 14
2732 9494 23
2733 824 9
2733 3091 15
2733 3238 38
2733 3276 32
2733 4938 46
2733 7759 39
2734 1939 29
2734 2859 2
2734 3211 43
2734 4158 28
2734 5631 47
2734 5774 7
2734 6929 26
2734 7959 44
2734 9255 30
2735 105 9
2735 684 9
2735 690 28
2735 2806 47
2735 5742 3
2735 5920 41
2735 6672 25
2735 6810 9
2735 8882 27
2735 9401 21
2735 9524 23
2735 9779 42
2736 3483 1
2736 5616 29
2736 7239 31
2736 7660 0
2737 1577 0
2737 3449 5
2737 3993 4
2737 4009 16
2738 1350 31
2738 2454 28
2738 2850 25
2738 3589 42
2738 4668 35
2738 7199 32
2738 7216 48
2739 462 10
2739 1837 4
2739 4144 22
2739 5917 11
2739 8436 26
2740 2333 44
2740 5186 40
2740 5634 46
2740 5936 6
2741 1247 8
2741 3871 23
2741 6483 48
2741 8606 43
2742 6414 20
2742 8666 31
2742 8689 7
2742 9289 22
2743 6944 46
2744 5900 16
2744 6326 44
2744 6678 28
2744 9955 24
2745 972 17
2745 2293 21
2745 3537 48
2745 8561 17
2746 876 38
2747 6022 29
2747 7285 35
2747 7867 13
2747 9131 35
2748 933 17
2748 3526 29
2748 3905 9
2748 4158 28
2748 4161 3
2748 4417 1
2748 6580 41
2748 9293 5
2749 9349 17
2750 69 8
2750 2054 20
2750 5503 36
2750 8425 22
2751 1598 31
2751 5353 22
2751 7438 39
2752 6031 29
2752 8045 2
2752 8129 39
2752 9793 34
2753 1044 32
2753 4779 45
2753 6057 42
2753 7712 20
2753 7759 20
2754 1231 35
2754 1592 40
2754 1650 23
2754 2916 14
2754 3799 7
2754 9622 12
2755 547 1
2755 1279 13
2755 4242 4
2755 4607 29
2755 9060 34
2755 9158 28
2756 5053 23
2756 5837 10
2756 7113 38
2756 9231 32
2757 4553 5
2757 8908 36
2757 9402 33
2757 9831 8
2758 2167 6
2758 5586 48
2758 9491 3
2759 643 27
2759 2220 44
2759 5405 43
2759 7959 35
2759 8234 48
2759 8485 22
2760 1339 37
2761 7630 41
2761 7895 29
2761 9685 3
2762 2248 49
2762 2934 40
2762 4113 7
2762 6919 17
2762 7484 25
2762 8451 29
2763 218 45
2763 857 26
2763 2442 18
2763 2674 39
2763 3062 30
2763 4509 47
2763 4938 50
2763 6322 14
2763 9347 25
2764 590 43
2764 4539 33
2764 6279 27
2764 9203 33
2764 9382 48
2765 3066 49
2765 3791 28
2765 4800 7
2765 5314 42
2765 8719 6
2765 9912 46
2766 1438 35
2766 3659 30
2766 8581 22
2767 3294 14
2767 4374 31
2767 4817 42
2767 5122 2
2767 6760 18
2767 6892 0
2767 8049 3
2768 273 34
2768 2348 43
2768 3392 17
2768 6014 23
2768 6037 4
2768 6045 35
2768 6999 46
2768 8145 26
2768 9182 17
2769 5355 25
2769 7758 33
2770 3183 47
2770 3364 13
2770 7257 4
2770 7758 29
2771 892 34
2771 4213 34
2771 4820 9
2771 7538 26
2772 4144 45
