501 2480
297 50
468 158 22
468 201 34
468 211 2
468 268 3
468 361 18
468 419 47
469 45 24
469 284 34
469 342 12
469 361 15
469 384 1
469 449 20
469 474 19
469 497 5
470 27 16
470 133 50
470 327 35
470 401 14
471 78 28
471 162 14
472 4 22
472 244 3
472 260 6
473 39 2
473 165 3
473 270 46
473 307 50
474 4 3
474 66 47
474 99 28
474 118 22
474 211 44
474 433 3
475 107 19
475 117 26
475 162 21
475 230 11
476 452 12
477 35 0
477 68 39
477 72 20
477 179 36
477 181 17
477 251 36
477 279 8
477 319 31
477 449 7
478 259 21
478 423 5
479 141 37
479 363 32
479 419 23
480 9 47
480 22 37
480 45 25
480 108 20
480 144 6
480 183 23
480 493 14
481 1 20
481 114 44
481 235 15
481 258 19
481 353 7
482 76 42
482 216 31
482 221 10
482 272 12
482 318 4
482 396 46
482 491 14
483 13 19
483 17 11
483 84 33
483 461 39
484 326 39
484 422 42
484 459 40
485 94 28
485 295 28
485 374 43
485 415 16
486 52 14
486 56 1
486 109 50
486 110 50
486 123 23
486 197 44
486 220 27
486 288 45
486 496 33
487 14 48
487 350 27
487 402 40
487 412 14
487 484 10
488 31 38
488 48 33
488 62 1
488 279 14
488 313 17
489 232 2
489 355 17
489 418 30
490 33 36
490 102 41
490 211 22
490 322 2
490 405 36
490 409 16
491 22 18
491 168 25
491 172 24
491 213 37
491 218 1
491 286 35
491 338 5
491 340 13
491 446 17
492 202 26
493 206 35
493 207 49
493 263 23
493 439 26
494 417 40
494 418 31
495 21 11
495 86 44
495 278 32
495 344 34
495 360 3
495 484 2
496 320 16
496 450 13
497 90 3
497 112 28
497 117 27
497 169 25
497 427 18
498 180 49
498 487 11
499 49 39
499 79 30
499 335 50
499 349 49
499 404 35
500 319 22
500 330 0
500 387 27
500 445 9
297 326 140 486 52 219 231 388 214 50
99
