501 5241
236 496
220 157 21
220 161 33
220 166 18
220 185 37
220 186 6
220 193 11
220 229 17
220 242 48
220 249 47
220 281 9
220 291 24
220 312 50
220 322 48
220 338 14
220 423 45
220 459 28
221 7 19
221 135 6
221 239 0
221 247 43
221 252 46
221 288 38
221 300 44
221 307 21
221 351 4
221 421 38
221 456 49
222 84 25
222 91 22
222 97 44
222 169 26
222 193 9
222 206 14
222 219 1
222 248 14
222 291 14
222 347 4
222 397 35
223 87 29
223 90 19
223 109 17
223 135 25
223 149 49
223 275 47
223 292 15
223 420 19
224 42 23
224 56 43
224 104 36
224 261 11
224 280 20
224 366 21
224 377 1
224 399 6
224 436 26
224 451 20
224 467 28
225 24 9
225 193 15
225 214 7
225 234 14
225 263 8
225 277 3
225 278 44
225 301 47
225 305 14
225 329 0
225 414 9
226 11 2
226 14 26
226 74 19
226 80 29
226 113 20
226 138 35
226 197 2
226 402 10
226 416 23
226 478 48
226 481 20
227 56 0
227 85 17
227 103 50
227 128 22
227 148 32
227 149 9
227 261 33
227 288 38
227 400 30
227 427 0
227 443 6
227 453 15
228 57 29
228 106 26
228 139 24
228 140 0
228 157 34
228 236 34
228 384 32
228 439 18
229 22 38
229 28 36
229 44 8
229 68 15
229 170 26
229 237 24
229 241 43
229 290 24
229 320 25
229 368 10
230 56 29
230 73 3
230 165 39
230 229 37
230 243 23
230 327 8
230 331 33
230 344 16
230 368 21
230 369 42
230 479 30
230 492 14
231 10 30
231 56 1
231 100 20
231 144 18
231 173 22
231 266 43
231 291 0
231 349 41
231 373 46
231 399 45
231 439 47
231 453 32
232 120 44
232 125 46
232 152 36
232 174 18
232 324 42
232 412 48
232 424 12
232 444 50
233 68 20
233 82 39
233 116 15
233 180 15
233 236 33
233 257 50
233 404 30
234 14 42
234 17 22
234 117 22
234 146 24
234 312 18
234 436 12
234 486 45
234 492 42
235 14 25
235 107 26
235 160 21
235 305 15
235 341 12
235 394 40
235 396 47
235 435 8
235 473 22
236 91 35
236 110 30
236 116 2
236 150 7
236 162 16
236 178 38
236 204 36
236 227 8
236 294 5
236 327 20
236 361 46
236 391 42
236 392 33
236 396 2
236 426 48
237 32 42
237 46 29
237 102 38
237 117 23
237 127 38
237 145 40
237 177 2
237 290 38
237 306 10
237 326 17
237 354 29
237 367 48
237 373 9
237 385 28
237 422 37
237 430 40
237 455 15
237 462 40
238 6 23
238 23 26
238 26 13
238 103 34
238 122 45
238 123 20
238 146 35
238 227 22
238 248 7
238 265 6
238 395 9
238 431 7
239 160 9
239 189 5
239 210 37
239 233 48
239 253 35
239 286 25
239 312 11
239 316 13
239 404 29
239 468 35
239 480 32
239 481 50
239 499 44
240 19 6
240 25 24
240 56 31
240 59 46
240 123 30
240 146 50
240 192 8
240 316 46
240 317 28
240 320 4
240 360 44
240 377 28
240 442 31
240 466 8
240 475 10
241 43 7
241 156 30
241 264 28
241 283 20
241 289 9
241 353 33
241 480 46
242 35 6
242 37 1
242 102 37
242 115 8
242 116 26
242 198 15
242 371 2
242 377 16
242 427 28
242 447 7
242 457 50
243 44 50
243 130 7
243 136 33
243 148 25
243 205 14
243 226 48
243 298 29
243 301 13
243 365 4
244 59 44
244 70 42
244 72 0
244 95 16
244 117 5
244 207 42
244 230 22
244 246 23
244 309 11
244 347 17
244 373 15
244 378 30
244 393 7
244 423 21
244 449 9
244 493 49
245 12 19
245 17 20
245 55 39
245 106 40
245 124 23
245 176 5
245 263 8
245 341 26
245 395 2
245 403 22
245 409 46
245 418 1
245 428 43
245 431 21
245 470 9
246 28 44
246 67 18
246 99 31
246 108 14
246 128 30
246 156 45
246 163 32
246 168 24
246 185 1
246 198 19
246 234 20
246 256 16
246 426 22
247 17 33
247 39 18
247 222 7
247 301 14
247 342 44
247 382 5
248 73 18
248 194 2
248 295 49
248 319 41
248 321 3
248 338 41
249 64 4
249 107 29
249 124 42
249 149 33
249 189 41
249 201 39
249 267 9
249 372 21
250 9 34
250 21 11
250 83 28
250 100 22
250 213 11
250 287 44
250 323 8
250 332 25
250 419 44
251 56 10
251 58 24
251 88 7
251 106 11
251 122 30
251 203 38
251 359 8
251 381 13
251 427 26
252 49 6
252 64 40
252 109 15
252 152 11
252 207 30
252 247 36
252 270 38
252 477 22
253 52 5
253 141 36
253 182 44
253 198 25
253 233 5
253 278 28
253 405 39
253 471 8
254 13 33
254 52 45
254 57 2
254 102 16
254 117 1
254 251 14
254 278 24
254 328 0
254 353 49
254 406 34
254 439 25
255 33 31
255 93 30
256 16 17
256 164 19
256 193 30
256 245 33
256 287 24
256 316 12
256 317 46
256 404 12
257 51 47
257 53 36
257 92 0
257 121 46
257 125 30
257 244 11
257 272 49
257 297 30
257 470 29
258 47 34
258 102 27
258 146 34
258 149 0
258 170 9
258 201 38
258 238 28
258 267 37
258 319 21
258 346 27
258 376 27
258 399 46
258 460 2
258 465 17
259 69 35
259 82 23
259 104 21
259 107 10
259 120 37
259 144 47
259 163 27
259 195 17
259 210 23
259 258 0
259 348 22
259 379 20
259 393 38
259 402 18
259 415 35
260 75 2
260 126 50
260 216 24
260 249 15
260 253 35
260 306 45
260 356 41
260 418 47
260 474 0
261 33 31
261 44 21
261 128 8
261 139 27
261 169 17
261 182 49
261 272 37
261 280 5
261 301 40
261 421 16
261 472 12
262 94 33
262 128 39
262 148 17
262 276 40
262 283 41
262 317 31
262 335 10
262 408 29
262 438 3
262 496 43
263 5 44
263 69 45
263 92 43
263 109 1
263 210 45
263 215 12
263 230 45
263 242 47
263 267 50
263 331 15
263 386 28
263 408 18
263 430 12
263 449 12
263 479 17
263 499 35
264 18 28
264 20 8
264 86 12
264 96 3
264 101 32
264 326 46
264 329 36
264 388 43
264 404 36
264 421 28
264 445 18
264 475 23
265 75 43
265 124 26
265 134 19
265 201 1
265 305 36
265 430 32
265 458 21
266 7 35
266 109 43
266 123 15
266 145 39
266 161 19
266 226 45
266 299 45
266 305 18
266 320 3
266 354 12
266 365 42
266 421 22
266 450 12
266 500 21
267 45 31
267 60 50
267 147 11
267 173 17
267 194 11
267 318 9
267 335 45
267 394 45
267 400 46
267 421 27
267 442 50
267 487 6
268 94 26
268 247 19
268 256 12
268 291 4
268 460 31
268 482 14
268 497 36
269 1 16
269 29 42
269 35 6
269 68 32
269 75 44
269 108 17
269 201 8
269 205 18
269 249 38
270 68 26
270 133 37
270 207 26
270 333 15
270 369 6
270 383 49
270 402 26
270 411 29
270 481 42
271 33 45
271 66 20
271 77 1
271 115 27
271 120 44
271 128 43
271 360 29
271 370 19
271 431 36
271 440 50
271 463 10
272 13 8
272 30 45
272 53 3
272 98 37
272 163 16
272 171 49
272 194 22
272 261 12
272 294 25
272 343 10
272 457 23
272 468 21
272 499 41
272 500 16
273 56 43
273 72 33
273 148 1
273 319 27
273 348 34
273 422 4
273 425 44
273 428 18
273 475 3
274 25 50
274 35 47
274 39 41
274 134 5
274 296 2
274 326 15
274 342 43
274 351 29
274 368 38
274 454 31
274 460 14
274 470 24
275 69 28
275 126 43
275 134 50
275 309 13
275 476 24
276 7 29
276 65 18
276 113 36
276 148 46
276 186 34
276 192 17
276 262 25
276 275 32
276 399 12
277 34 14
277 37 50
277 51 36
277 79 17
277 98 4
277 111 30
277 112 24
277 186 11
277 204 11
277 322 20
277 342 28
277 397 20
277 499 3
278 57 24
278 106 7
278 139 10
278 212 42
278 252 2
278 276 18
278 374 49
278 418 29
278 497 47
279 40 47
279 72 16
279 132 14
279 138 5
279 144 33
279 217 29
279 251 6
279 470 22
280 65 21
280 119 18
280 141 40
280 234 27
280 259 40
280 264 17
280 328 35
280 336 42
280 485 27
280 500 18
281 8 50
281 14 50
281 86 1
281 95 36
281 115 2
281 166 41
281 178 37
281 217 46
281 263 9
281 333 1
281 347 29
282 12 30
282 21 33
282 26 18
282 67 14
282 94 14
282 95 29
282 171 27
282 193 38
282 226 21
282 299 40
282 390 7
283 21 14
283 82 42
283 118 19
283 172 49
283 193 11
283 272 20
283 281 24
283 319 10
283 343 1
283 412 1
283 447 0
283 461 16
284 53 39
284 112 24
284 130 42
284 188 18
284 217 30
284 222 33
284 264 42
284 287 34
284 320 36
285 52 42
285 107 4
285 145 6
285 157 0
285 216 5
285 303 5
285 320 46
285 343 40
285 347 15
285 432 33
285 465 6
285 469 16
285 495 2
286 36 22
286 53 40
286 84 49
286 91 49
286 122 0
286 208 8
286 278 4
286 380 8
286 412 31
286 476 12
286 485 5
287 161 41
287 166 2
287 446 45
287 489 13
287 491 26
288 91 49
288 93 23
288 96 16
288 200 5
288 224 1
288 255 34
288 266 4
288 283 18
288 339 10
288 379 21
288 392 23
289 96 12
289 110 40
289 135 0
289 148 0
289 150 16
289 172 1
289 173 13
289 276 25
289 428 23
289 435 43
289 469 27
289 487 4
290 26 0
290 59 6
290 71 21
290 101 30
290 102 33
290 199 28
290 288 5
290 349 47
290 376 22
290 469 3
291 41 31
291 48 20
291 49 48
291 70 17
291 77 16
291 89 9
291 91 40
291 296 12
291 336 48
291 446 29
292 23 10
292 52 27
292 57 28
292 87 10
292 150 39
292 202 37
292 428 16
292 439 16
292 459 5
292 465 46
292 477 45
293 40 10
293 61 12
293 124 8
293 180 50
293 186 4
293 203 18
293 259 20
293 358 3
293 472 48
294 60 38
294 109 45
294 130 37
294 350 2
294 377 17
294 386 28
294 440 35
294 466 36
294 471 1
294 480 8
295 20 35
295 202 40
295 205 47
295 258 29
295 334 34
295 395 13
295 413 13
296 95 22
296 113 16
296 133 42
296 158 39
296 163 22
296 203 15
296 310 19
296 350 49
296 355 25
296 392 15
296 470 5
297 65 46
297 116 32
297 213 36
297 224 37
297 239 20
297 242 0
297 255 5
297 466 0
298 18 4
298 33 9
298 64 40
298 105 37
298 143 5
298 187 42
298 204 46
298 250 1
298 258 39
298 269 9
298 292 11
298 306 14
298 363 20
298 467 0
299 110 40
299 155 33
299 203 6
299 217 29
299 252 46
299 282 39
299 330 19
299 381 2
299 498 34
300 75 5
300 120 32
300 172 30
300 183 48
300 449 27
301 71 19
301 101 46
301 141 0
301 268 29
301 316 10
301 432 45
301 436 17
301 500 15
302 5 28
302 159 12
302 246 49
302 327 41
302 364 40
302 397 41
302 407 22
302 479 19
303 35 1
303 62 49
303 87 31
303 104 21
303 105 26
303 192 20
303 208 9
303 296 16
303 355 18
303 372 36
303 399 20
303 409 33
303 426 4
303 451 50
304 15 17
304 26 9
304 52 27
304 53 7
304 69 35
304 75 31
304 144 1
304 148 8
304 150 36
304 194 13
304 206 21
304 209 50
304 358 49
304 382 6
304 492 9
305 48 30
305 124 29
305 126 5
305 278 3
305 282 45
305 301 17
305 379 11
305 386 9
305 395 11
305 466 8
305 491 10
306 75 29
306 102 11
306 163 10
306 175 15
306 202 26
306 224 39
306 261 37
306 329 0
306 332 5
306 391 39
306 397 15
306 445 2
306 462 46
306 492 26
307 78 48
307 182 29
307 202 38
307 247 39
307 386 20
307 390 35
307 400 2
307 410 47
307 415 9
307 423 41
307 500 30
308 171 45
308 204 27
308 213 9
308 219 48
308 220 21
308 231 43
308 285 41
308 484 43
309 43 33
309 50 29
309 51 45
309 78 32
309 130 40
309 142 2
309 166 27
309 357 18
309 369 37
310 61 45
310 74 46
310 85 6
310 113 38
310 156 19
310 281 33
310 306 20
310 344 23
311 18 24
311 62 45
311 107 16
311 209 25
311 296 23
311 318 41
311 405 18
312 17 6
312 19 35
312 47 47
312 123 12
312 372 23
312 393 15
313 17 42
313 42 41
313 166 3
313 229 20
313 299 4
313 309 14
313 312 46
313 325 18
313 366 32
313 367 33
313 388 26
313 405 35
314 59 40
314 251 47
314 361 1
314 408 29
314 433 3
314 497 4
315 97 49
315 192 1
315 225 7
315 327 37
315 329 8
315 429 9
315 437 20
315 452 21
315 493 9
316 24 4
316 122 4
316 125 11
316 231 14
316 257 49
316 384 18
316 390 29
316 420 9
316 440 48
316 477 10
316 499 9
317 35 7
317 75 16
317 82 4
317 107 32
317 139 42
317 209 12
317 291 7
317 294 16
317 355 9
317 434 29
317 455 2
318 49 13
318 89 11
318 104 6
318 143 18
318 153 38
318 154 44
318 193 47
318 199 50
318 215 38
318 241 13
318 249 17
318 325 16
318 367 34
318 383 10
318 421 50
318 423 3
318 452 5
318 470 13
319 55 40
319 304 3
319 313 42
319 392 10
319 405 32
319 477 8
319 485 26
320 87 31
320 188 39
320 194 32
320 224 41
320 251 32
320 254 2
320 461 37
320 476 1
321 4 38
321 58 18
321 65 47
321 187 35
321 276 39
321 408 35
321 478 34
321 499 32
322 226 6
322 267 30
322 302 46
322 349 29
322 359 25
322 417 16
323 20 36
323 167 34
323 256 5
323 338 39
323 404 26
323 447 8
323 471 34
323 493 41
324 4 33
324 67 4
324 151 13
324 213 33
324 423 22
324 431 19
324 457 25
324 493 18
325 22 12
325 166 26
325 203 25
325 257 0
325 276 30
325 282 42
325 352 16
325 377 36
326 12 33
326 25 29
326 41 14
326 178 39
326 288 40
326 290 13
326 322 16
326 332 20
326 333 45
326 441 15
326 468 8
326 493 30
327 2 40
327 13 7
327 41 41
327 55 2
327 90 42
327 107 48
327 152 39
327 204 22
327 297 41
327 344 19
327 346 10
327 355 48
327 484 41
328 46 44
328 105 28
328 127 15
328 162 40
328 186 4
328 274 15
328 449 23
329 42 1
329 84 21
329 91 33
329 128 33
329 200 25
329 247 33
329 298 7
329 311 16
329 323 25
329 352 6
329 414 50
329 464 2
329 497 26
330 14 49
330 177 49
330 221 36
330 380 7
330 395 48
330 405 33
330 490 0
331 79 11
331 175 48
331 178 38
331 267 15
331 301 27
331 341 50
331 346 29
331 358 5
331 367 36
331 369 32
331 445 6
332 25 39
332 28 48
332 110 35
332 231 1
332 248 41
332 260 23
332 304 31
332 317 12
332 339 47
332 364 15
332 388 12
332 402 44
332 412 13
332 443 47
332 470 38
332 472 34
333 1 21
333 17 13
333 22 11
333 36 43
333 48 29
333 69 14
333 99 26
333 116 35
333 159 42
333 213 8
333 239 9
333 297 36
333 321 23
333 332 15
333 374 17
333 412 6
334 89 0
334 240 24
334 286 4
334 316 29
334 369 13
334 391 27
334 426 35
334 456 47
334 476 9
335 17 9
335 50 0
335 52 20
335 65 22
335 96 38
335 217 42
335 279 6
335 284 20
335 302 41
335 334 20
335 476 39
336 9 21
336 34 28
336 145 38
336 217 47
336 270 23
336 366 9
336 382 37
336 389 3
336 391 20
336 396 6
336 486 34
337 13 44
337 19 4
337 64 30
337 83 1
337 117 24
337 186 40
337 223 15
337 244 50
337 336 34
337 414 41
338 27 27
338 98 40
338 141 34
338 149 35
338 235 3
338 242 49
338 275 21
338 298 49
338 331 20
338 370 6
338 455 7
339 7 25
339 66 34
339 80 20
339 143 25
339 176 21
339 187 2
339 200 45
339 208 46
339 309 48
339 317 49
339 377 3
339 408 31
339 483 40
340 94 14
340 128 14
340 239 1
340 257 8
340 354 29
340 376 44
340 409 10
341 14 36
341 31 37
341 191 9
341 206 32
341 258 29
341 301 10
341 384 21
341 435 17
341 500 7
342 30 36
342 61 44
342 70 14
342 71 31
342 78 10
342 167 45
342 204 15
342 261 12
342 267 42
342 280 31
342 352 24
342 386 50
342 444 22
343 5 39
343 18 9
343 31 18
343 70 14
343 165 49
343 168 30
343 186 7
343 198 9
343 309 25
343 413 27
344 37 14
344 174 30
344 311 15
344 315 21
344 403 26
344 470 2
344 472 46
344 500 7
345 4 46
345 19 7
345 71 2
345 80 0
345 95 41
345 112 37
345 169 44
345 222 3
345 253 11
345 301 35
345 359 32
345 362 40
345 371 13
345 392 4
345 439 21
346 15 23
346 47 30
346 86 26
346 102 9
346 244 45
346 284 17
346 336 30
346 419 26
346 436 39
346 463 50
347 4 40
347 22 45
347 56 44
347 160 21
347 252 33
347 304 36
347 325 43
347 356 11
347 415 24
348 13 2
348 36 10
348 117 41
348 176 30
348 235 46
348 283 31
348 302 0
348 345 20
348 372 34
348 405 19
348 407 46
348 408 23
348 483 46
349 51 44
349 80 34
349 106 29
349 108 6
349 150 5
349 178 45
349 237 10
349 256 50
349 302 39
349 307 12
349 334 29
349 373 45
349 435 36
349 465 5
349 492 15
350 27 35
350 36 46
350 99 40
350 125 35
350 177 36
350 192 6
350 217 42
350 220 26
350 234 29
350 286 42
350 306 41
350 307 22
350 377 45
350 411 15
350 446 37
350 455 23
350 496 49
351 92 24
351 137 31
351 177 42
351 263 17
351 392 19
351 426 29
351 471 38
352 12 8
352 85 38
352 90 40
352 166 19
352 190 11
352 205 29
352 212 8
352 318 7
352 354 6
352 364 22
352 382 49
352 404 6
352 419 21
352 425 18
352 468 38
352 484 47
352 486 9
353 70 5
353 78 49
353 83 12
353 164 21
353 221 24
353 270 7
353 314 18
353 445 17
353 494 19
354 12 27
354 81 25
354 107 14
354 154 21
354 331 43
354 362 25
354 408 49
354 452 38
354 482 34
354 483 38
355 17 50
355 28 40
355 51 18
355 52 36
355 78 42
355 88 23
355 158 28
355 177 20
355 317 31
355 348 36
355 365 49
355 401 39
355 457 38
355 468 14
356 28 25
356 111 28
356 114 39
356 131 10
356 157 18
356 212 18
356 252 7
356 321 2
356 343 50
356 394 30
356 437 0
356 454 45
356 494 3
357 8 46
357 13 46
357 55 35
357 134 33
357 162 17
357 186 6
357 382 20
357 471 19
357 481 16
357 500 23
358 26 6
358 139 5
358 171 34
358 234 41
358 313 6
358 383 26
358 498 4
359 92 39
359 103 32
359 123 10
359 156 12
359 265 42
359 345 48
359 350 21
359 364 40
359 452 0
359 467 38
360 17 9
360 32 8
360 47 21
360 64 50
360 112 20
360 168 16
360 170 47
360 202 38
360 273 9
360 290 5
360 365 34
360 382 1
360 402 19
360 487 28
360 493 13
361 16 46
361 198 7
361 234 45
361 247 50
361 275 43
361 306 15
361 368 38
361 398 11
361 434 8
361 461 8
361 462 18
361 478 44
362 24 37
362 48 44
362 148 44
362 304 39
362 316 23
362 434 4
362 447 10
362 475 47
363 81 45
363 161 25
363 358 8
363 378 14
363 404 9
364 25 19
364 51 31
364 74 30
364 264 31
365 38 10
365 55 13
365 229 6
365 263 9
365 308 25
365 339 22
365 372 35
365 390 25
365 423 16
365 439 34
365 446 25
365 477 25
366 52 34
366 57 23
366 73 42
366 80 6
366 216 7
366 251 44
366 307 1
366 390 35
366 428 13
366 478 38
367 28 37
367 95 22
367 96 30
367 105 20
367 116 4
367 137 13
367 168 20
367 171 47
367 177 17
367 212 47
367 229 39
367 247 29
367 310 36
367 387 33
367 453 5
367 472 50
368 35 39
368 50 31
368 59 6
368 110 12
368 136 32
368 171 11
368 228 35
368 230 47
368 244 18
368 414 13
368 431 27
368 496 31
369 2 39
369 54 20
369 70 24
369 124 22
369 145 0
369 159 46
369 178 39
369 246 15
369 401 5
369 458 33
369 496 0
370 32 37
370 38 46
370 213 12
370 233 35
370 345 29
370 377 9
370 442 18
370 467 18
370 499 40
371 138 11
371 196 6
371 268 34
371 287 21
371 337 50
371 422 14
371 455 45
372 26 29
372 36 33
372 91 37
372 128 34
372 159 30
372 226 37
372 233 15
372 259 2
372 261 7
372 284 6
372 287 16
372 299 43
372 326 31
372 465 19
373 53 9
373 197 36
373 200 45
373 216 31
373 296 15
373 333 42
373 419 48
373 455 20
373 481 6
373 486 9
373 499 38
374 54 41
374 161 28
374 203 6
374 252 38
374 366 22
374 423 9
374 459 6
374 492 15
375 69 48
375 146 48
375 157 19
375 194 10
375 201 42
375 246 20
375 262 10
375 266 21
375 286 45
375 299 4
375 434 33
375 436 45
375 465 18
375 489 45
376 7 0
376 89 44
376 143 18
376 210 33
376 211 49
376 292 14
376 296 28
376 309 24
376 406 20
377 19 42
377 67 30
377 83 31
377 96 34
377 115 42
377 139 41
377 226 26
377 341 24
377 350 25
377 439 38
378 63 7
378 107 47
378 169 39
378 214 8
378 231 5
378 297 39
378 326 47
378 327 1
378 346 46
378 387 16
379 9 22
379 106 23
379 114 45
379 152 2
379 373 37
379 385 38
379 494 38
380 52 12
380 79 13
380 92 20
380 177 29
380 194 39
380 251 45
380 286 13
380 342 19
380 368 35
380 425 30
380 468 40
381 55 1
381 276 20
381 280 13
381 319 46
381 374 5
381 449 40
382 59 14
382 92 24
382 173 28
382 305 49
382 332 33
382 371 34
382 380 18
382 406 38
382 418 9
382 434 49
382 490 26
383 53 1
383 85 1
383 205 50
383 227 30
383 276 48
383 320 5
383 359 38
383 453 31
384 86 42
384 139 41
384 169 1
384 234 44
384 371 9
384 376 9
384 412 13
384 489 49
385 14 25
385 120 5
385 126 9
385 189 48
385 279 40
385 305 4
385 344 11
385 370 1
386 114 10
386 179 48
386 217 5
386 250 39
386 262 43
386 263 21
386 340 21
386 434 23
387 14 8
387 51 28
387 55 30
387 166 44
387 191 19
387 218 40
387 250 8
387 341 42
387 346 50
387 358 50
387 429 33
388 25 6
388 37 17
388 164 11
388 215 50
388 235 35
388 340 32
388 378 25
388 392 44
388 428 24
388 452 39
388 485 26
389 14 39
389 81 12
389 271 2
389 290 31
389 304 23
389 322 11
389 342 16
389 471 9
390 11 25
390 35 36
390 159 38
390 236 9
390 246 41
390 278 30
390 352 25
390 420 12
390 468 46
390 477 47
391 212 32
391 237 24
391 322 50
391 325 40
391 340 30
391 401 31
391 413 15
391 478 3
392 60 2
392 147 28
392 204 38
392 367 22
393 20 42
393 82 10
393 142 4
393 184 26
393 218 37
393 349 32
393 360 22
393 367 40
393 372 22
393 421 40
393 467 31
393 485 36
394 4 22
394 72 33
394 105 33
394 134 5
394 183 1
394 303 6
394 363 6
394 393 34
394 469 48
395 29 25
395 106 39
395 138 28
395 279 21
395 335 34
395 344 30
395 468 13
396 101 43
396 150 21
396 264 40
396 269 46
396 342 14
396 379 10
396 399 24
396 439 23
397 44 34
397 56 41
397 106 13
397 120 34
397 172 48
397 178 10
397 185 36
397 241 50
397 314 7
397 322 37
397 332 6
397 341 42
397 411 21
398 40 38
398 60 0
398 70 34
398 102 23
398 140 48
398 142 27
398 165 48
398 174 16
398 191 16
398 205 13
398 214 34
398 250 2
398 252 46
398 330 25
398 384 32
398 462 19
398 496 1
399 57 34
399 84 46
399 103 33
399 157 8
399 209 0
399 306 43
399 322 38
399 351 5
399 404 48
400 6 46
400 25 41
400 61 42
400 84 5
400 104 45
400 169 13
400 190 4
400 231 37
400 251 32
400 299 12
400 363 39
401 8 1
401 10 15
401 61 7
401 145 46
401 227 29
401 301 45
401 438 29
402 89 36
402 148 14
402 218 0
402 231 40
402 257 50
402 318 23
402 348 11
402 406 23
402 451 48
403 0 17
403 10 22
403 46 49
403 78 7
403 92 47
403 139 29
403 209 41
403 283 39
403 345 26
403 356 1
403 446 8
403 455 10
404 31 46
404 105 8
404 183 41
404 216 9
404 222 19
404 255 42
404 325 46
404 395 33
404 398 41
404 428 28
404 447 3
404 497 7
405 4 10
405 5 3
405 22 0
405 215 22
405 245 45
405 255 24
405 263 22
405 264 25
405 286 43
405 312 42
405 438 33
405 475 50
406 13 43
406 39 15
406 41 8
406 79 27
406 93 26
406 119 33
406 120 9
406 269 49
406 341 48
406 458 30
407 14 9
407 107 26
407 141 7
407 143 16
407 152 28
407 238 39
407 255 35
407 265 6
407 304 50
407 351 14
407 372 3
407 468 23
408 97 4
408 323 36
408 374 48
408 422 46
408 499 44
409 15 21
409 22 34
409 38 14
409 65 42
409 179 39
409 184 30
409 243 45
409 260 46
409 362 26
409 421 44
409 442 38
409 450 26
409 475 36
409 488 18
410 36 5
410 73 35
410 101 32
410 141 16
410 156 39
410 199 25
410 206 37
410 220 16
410 313 7
410 387 18
410 423 44
410 449 8
411 12 42
411 98 50
411 108 10
411 165 21
411 192 29
411 278 1
411 294 29
411 325 27
411 415 13
411 427 38
412 12 50
412 83 40
412 143 47
412 161 25
412 208 11
412 345 14
412 374 30
412 426 22
412 428 45
412 468 12
412 472 2
412 478 17
413 111 22
413 125 15
413 127 24
413 375 24
413 382 48
413 383 24
413 446 47
413 457 30
413 462 6
413 475 0
414 336 40
414 444 44
415 25 25
415 263 25
415 267 47
415 320 18
415 333 27
415 359 45
415 393 41
415 416 21
415 437 1
416 6 23
416 161 37
416 205 13
416 370 32
416 427 24
416 447 37
416 479 14
417 12 24
417 72 20
417 139 7
417 148 26
417 171 42
417 272 39
417 282 42
417 355 46
417 471 40
418 30 26
418 49 6
418 59 7
418 107 32
418 375 36
418 467 31
419 26 0
419 127 5
419 160 34
419 237 39
419 241 21
419 251 24
419 274 5
419 362 2
419 414 10
419 416 46
420 3 2
420 26 15
420 94 25
420 112 13
420 113 28
420 130 33
420 154 39
420 205 17
420 207 35
420 256 5
420 280 7
420 283 50
420 351 15
420 396 44
420 473 49
421 132 25
421 209 15
421 261 50
421 291 15
421 412 1
421 469 50
421 476 35
421 494 25
422 30 46
422 68 27
422 76 44
422 115 28
422 145 10
422 167 50
422 169 10
422 220 18
422 260 19
422 357 7
422 413 38
422 426 13
422 445 37
422 468 11
423 30 34
423 55 31
423 238 21
423 256 12
423 258 14
423 261 42
423 264 32
423 287 23
423 295 11
423 342 17
423 353 16
423 366 16
423 389 6
423 442 44
423 494 20
423 500 29
424 59 19
424 95 4
424 105 26
424 120 33
424 168 8
424 330 11
424 423 19
424 480 50
424 496 40
425 155 36
425 294 2
425 319 4
425 363 19
425 474 22
425 488 19
426 3 35
426 124 29
426 219 10
426 239 19
426 266 29
426 359 48
426 366 38
426 370 13
426 402 9
427 90 47
427 195 47
427 299 20
427 321 24
427 417 39
428 29 14
428 246 0
428 253 31
428 336 37
428 370 25
428 410 23
429 8 38
429 61 33
429 73 21
429 96 13
429 126 24
429 139 5
429 148 37
429 221 9
429 261 18
429 440 4
429 459 39
429 470 21
429 489 44
430 32 16
430 58 36
430 69 3
430 91 4
430 107 48
430 149 29
430 317 11
430 325 15
430 400 41
430 407 35
430 445 9
431 12 44
431 73 17
431 86 26
431 114 25
431 131 18
431 167 40
431 233 30
431 430 12
431 443 9
431 469 18
431 476 44
431 489 12
432 38 11
432 65 28
432 96 42
432 168 35
432 171 48
432 228 39
432 267 36
432 476 17
432 495 15
433 120 5
433 142 41
433 320 18
433 440 15
433 473 43
434 21 24
434 29 17
434 38 3
434 128 17
434 195 20
434 232 9
434 370 39
434 388 42
434 414 21
435 3 10
435 38 4
435 213 15
435 214 31
435 243 47
435 313 43
435 316 29
435 320 44
435 341 18
435 441 11
436 24 4
436 220 1
436 247 27
436 429 19
437 4 3
437 77 23
437 131 39
437 142 26
437 201 2
437 214 31
437 253 7
437 292 35
437 330 19
437 336 10
437 367 18
437 376 5
437 378 42
437 392 38
437 405 41
437 410 34
437 412 31
437 488 8
438 115 38
438 120 13
438 134 10
438 320 2
438 425 15
438 450 16
439 25 0
439 94 1
439 202 48
439 209 12
439 260 7
439 347 3
439 353 5
439 376 33
439 381 26
439 382 7
439 421 41
439 425 24
439 480 28
440 15 10
440 22 29
440 123 13
440 128 9
440 158 2
440 181 42
440 205 10
440 262 32
440 297 8
440 437 3
441 14 2
441 15 43
441 46 42
441 67 23
441 69 44
441 79 26
441 226 38
441 291 32
441 302 36
441 306 14
441 393 28
441 488 19
442 102 10
442 173 2
442 179 11
442 195 8
442 242 24
442 245 46
442 253 14
442 327 9
442 333 29
443 192 6
443 213 41
443 215 29
443 217 7
443 280 44
443 314 47
443 452 46
444 3 14
444 65 35
444 68 24
444 122 19
444 133 50
444 138 0
444 260 44
444 274 10
444 287 12
444 310 39
444 311 34
444 320 9
444 344 38
444 379 36
445 29 49
445 59 7
445 70 35
445 98 0
445 113 44
445 145 50
445 309 35
445 370 23
445 379 27
445 400 48
445 417 37
445 438 45
445 465 41
445 472 19
445 490 41
446 12 9
446 20 33
446 125 0
446 169 31
446 184 38
446 209 7
446 220 12
446 288 24
446 295 0
446 350 7
446 391 10
446 413 31
446 454 44
446 473 0
447 61 11
447 71 48
447 84 9
447 95 41
447 155 33
447 204 29
447 245 20
447 258 47
447 425 36
447 433 48
447 448 48
