500 2477
435 145
469 367 30
470 35 3
470 151 24
470 255 27
470 345 7
471 110 22
471 152 43
471 209 16
471 424 0
471 492 2
472 44 47
472 59 12
472 67 39
472 107 22
472 149 25
472 153 21
472 158 39
472 236 46
472 250 42
472 271 7
472 322 23
472 402 29
472 413 32
473 104 7
473 304 9
473 307 28
473 368 12
473 466 48
473 480 49
474 27 24
474 99 0
474 155 36
474 288 5
475 144 13
475 171 35
475 193 31
475 346 5
475 431 48
475 476 34
476 144 47
476 180 43
476 210 14
476 262 5
477 215 39
477 257 32
477 376 41
477 414 35
477 424 48
478 264 6
478 361 33
479 43 44
479 301 33
480 297 42
480 401 37
481 98 26
481 292 37
481 473 32
482 209 21
482 218 8
482 326 19
482 333 12
483 4 11
483 16 9
483 77 42
484 79 6
484 185 12
484 289 21
484 338 16
484 479 1
484 483 11
485 215 50
485 252 0
485 336 9
486 180 14
486 268 9
486 489 28
487 64 8
487 293 3
487 319 47
487 450 2
487 477 25
488 158 29
488 219 26
488 298 12
488 469 40
489 144 1
489 185 48
489 222 20
489 225 29
489 271 12
489 326 15
489 360 24
489 382 19
490 1 17
490 71 20
490 161 39
490 360 13
490 401 21
490 460 39
491 62 29
491 440 46
491 449 46
491 493 20
492 120 8
492 148 22
492 310 38
492 500 18
493 186 48
493 336 42
493 446 19
493 490 31
494 214 47
494 373 4
495 175 9
495 247 31
495 294 44
495 410 39
495 461 34
496 33 48
496 174 30
496 184 37
496 215 13
496 393 0
496 481 9
497 41 12
497 61 38
497 96 32
497 131 28
497 279 10
497 406 8
497 459 43
497 489 6
498 208 31
498 221 49
498 398 25
499 1 34
499 80 21
499 150 33
499 251 35
499 369 46
500 60 11
500 65 10
500 93 37
500 154 50
500 190 5
500 487 42
500 488 25
435 176 39 175 130 404 7 214 388 145
83
