500 2491
156 49
466 288 48
466 379 23
466 395 32
466 414 21
467 10 32
467 11 43
467 22 39
467 92 34
467 142 47
467 301 33
467 394 37
468 265 4
468 338 6
468 489 49
469 9 44
469 52 9
469 60 27
469 171 44
469 262 42
469 493 6
470 137 27
470 160 32
470 319 14
470 497 18
471 122 19
472 322 8
472 327 9
472 341 39
473 182 6
473 376 39
473 494 12
474 227 17
474 244 50
474 338 17
474 381 21
474 489 42
475 32 36
475 358 11
475 402 33
475 429 31
476 13 30
476 21 11
476 150 28
476 159 12
476 262 35
476 290 30
476 396 22
476 401 34
476 411 27
476 496 39
477 253 15
477 258 19
477 292 32
478 11 36
478 160 6
478 186 39
478 421 18
478 436 25
478 481 1
478 483 24
478 500 38
479 58 5
479 88 25
479 266 16
479 364 35
479 393 7
479 396 12
479 416 47
480 104 3
480 364 46
480 436 32
481 93 28
481 210 45
481 303 33
481 320 33
482 33 29
482 51 41
482 150 40
482 257 0
482 320 36
482 329 39
482 335 48
483 100 11
483 122 29
483 266 8
483 277 11
483 309 49
483 418 16
483 487 24
483 489 40
484 114 48
484 153 39
484 257 16
484 377 3
484 408 6
484 423 41
485 82 39
485 231 7
485 309 37
485 364 48
486 19 16
486 23 33
486 197 16
486 365 17
486 386 2
486 462 42
487 52 1
487 173 24
487 235 11
487 415 44
488 64 18
488 122 37
488 305 3
488 445 28
489 23 14
489 95 48
489 173 36
489 335 2
490 308 3
490 357 47
491 180 36
491 469 7
492 300 9
493 70 24
493 86 7
493 282 37
493 292 28
493 301 33
493 314 49
493 337 25
494 168 20
494 177 5
494 267 27
494 279 2
494 283 26
495 38 35
495 176 25
495 385 8
495 446 6
496 15 35
496 269 0
497 211 19
497 375 1
497 424 36
497 437 11
497 467 3
497 486 7
498 20 39
498 77 28
498 97 47
498 100 40
498 284 5
499 403 46
499 465 40
500 180 50
500 219 31
500 237 41
500 244 38
500 248 3
500 300 19
500 430 7
156 380 284 136 49
52
